paper id,paper title,year,author number,author position,author name,author aff
2015-0257,Using the Heuristic Systematic Model and Translated Scientific Messages to Assess Breast Cancer Risk Beliefs and Attitudes About Progesterone,2015,7,1,Rose Hitt,
2015-0257,Using the Heuristic Systematic Model and Translated Scientific Messages to Assess Breast Cancer Risk Beliefs and Attitudes About Progesterone,2015,7,2,Evan K. Perrault,Michigan State U
2015-0257,Using the Heuristic Systematic Model and Translated Scientific Messages to Assess Breast Cancer Risk Beliefs and Attitudes About Progesterone,2015,7,3,Sandi W Smith,Michigan State U
2015-0257,Using the Heuristic Systematic Model and Translated Scientific Messages to Assess Breast Cancer Risk Beliefs and Attitudes About Progesterone,2015,7,4,David M Keating,Fors Marsh Group
2015-0257,Using the Heuristic Systematic Model and Translated Scientific Messages to Assess Breast Cancer Risk Beliefs and Attitudes About Progesterone,2015,7,5,Samantha Ann Nazione,Michigan State U
2015-0257,Using the Heuristic Systematic Model and Translated Scientific Messages to Assess Breast Cancer Risk Beliefs and Attitudes About Progesterone,2015,7,6,Kami J. Silk,Michigan State U
2015-0257,Using the Heuristic Systematic Model and Translated Scientific Messages to Assess Breast Cancer Risk Beliefs and Attitudes About Progesterone,2015,7,7,Jessica Russell,California State U - Long Beach
2015-0258,Recommendations for the Role of Communication Research in One Health Issues,2015,2,1,Maria Knight Lapinski,Michigan State U
2015-0258,Recommendations for the Role of Communication Research in One Health Issues,2015,2,2,Julie Funk,Michigan State U
2015-0259,"Social Norms, Behavioral Payment Programs, and Behaviors: Toward a Theory of the Role of Financial Incentives in Normative Systems (FINS)",2015,4,1,Maria Knight Lapinski,Michigan State U
2015-0259,"Social Norms, Behavioral Payment Programs, and Behaviors: Toward a Theory of the Role of Financial Incentives in Normative Systems (FINS)",2015,4,2,John Kerr,Michigan State U
2015-0259,"Social Norms, Behavioral Payment Programs, and Behaviors: Toward a Theory of the Role of Financial Incentives in Normative Systems (FINS)",2015,4,3,Jinhua Zhao,Michigan State U
2015-0259,"Social Norms, Behavioral Payment Programs, and Behaviors: Toward a Theory of the Role of Financial Incentives in Normative Systems (FINS)",2015,4,4,Robert Shupp,Michigan State U
2015-0260,"(Re)viewing the Reviews: Effects of Review Emotionality, Valence, and Reviewer Status Cues on Credibility Perceptions",2015,2,1,Megan Ashley Vendemia,Ohio State U
2015-0260,"(Re)viewing the Reviews: Effects of Review Emotionality, Valence, and Reviewer Status Cues on Credibility Perceptions",2015,2,2,Roselyn J. Lee-Won,Ohio State U
2015-0261,Attempts to Determine the Mediating Mechanisms for the Legitimization of Paltry Favors,2015,4,1,Allison Zorzie Shaw,University at Buffalo-SUNY
2015-0261,Attempts to Determine the Mediating Mechanisms for the Legitimization of Paltry Favors,2015,4,2,Julia Kristine Weiss,U at Buffalo
2015-0261,Attempts to Determine the Mediating Mechanisms for the Legitimization of Paltry Favors,2015,4,3,Emily A. Dolan,U of Buffalo - SUNY
2015-0261,Attempts to Determine the Mediating Mechanisms for the Legitimization of Paltry Favors,2015,4,4,Erik Messerschmidt,U at Buffalo
2015-0262,"Many Roads to Rome? The Differential Relationships Between Entertainment Experiences, Knowledge, and Behavioral Intentions",2015,6,1,Frank M. Schneider,U of Mannheim
2015-0262,"Many Roads to Rome? The Differential Relationships Between Entertainment Experiences, Knowledge, and Behavioral Intentions",2015,6,2,Carina Weinmann,U of Mannheim
2015-0262,"Many Roads to Rome? The Differential Relationships Between Entertainment Experiences, Knowledge, and Behavioral Intentions",2015,6,3,Franziska Susanne Roth,U of Mannheim
2015-0262,"Many Roads to Rome? The Differential Relationships Between Entertainment Experiences, Knowledge, and Behavioral Intentions",2015,6,4,Katharina Knop,U of Mannheim
2015-0262,"Many Roads to Rome? The Differential Relationships Between Entertainment Experiences, Knowledge, and Behavioral Intentions",2015,6,5,Sabine Reich,U of Mannheim
2015-0262,"Many Roads to Rome? The Differential Relationships Between Entertainment Experiences, Knowledge, and Behavioral Intentions",2015,6,6,Peter Vorderer,U of Mannheim
2015-0263,Neural Correlates of Self-Affirmation,2015,7,1,Christopher Cascio,U of Pennsylvania
2015-0263,Neural Correlates of Self-Affirmation,2015,7,2,Matthew Brook O'Donnell,U of Pennsylvania
2015-0263,Neural Correlates of Self-Affirmation,2015,7,3,Frank Tinney,U of Michigan
2015-0263,Neural Correlates of Self-Affirmation,2015,7,4,Victor Strecher,U of Michigan
2015-0263,Neural Correlates of Self-Affirmation,2015,7,5,Matthew D Lieberman,"U of California, Los Angeles"
2015-0263,Neural Correlates of Self-Affirmation,2015,7,6,Shelley Taylor,"U of California, Los Angeles"
2015-0263,Neural Correlates of Self-Affirmation,2015,7,7,Emily Falk,University of Pennsylvania
2015-0264,"New Media, New Inequalities? A Cultural Capital Approach to Digital Inequality in Romania",2015,3,1,Mihaela Popescu,California State U - San Bernardino
2015-0264,"New Media, New Inequalities? A Cultural Capital Approach to Digital Inequality in Romania",2015,3,2,Catalin Stoica,National School of Political and Administrative Studies
2015-0264,"New Media, New Inequalities? A Cultural Capital Approach to Digital Inequality in Romania",2015,3,3,Predrag Cveticanin,Educons U
2015-0265,Perceived Usefulness of Online Reviews: Effects of Review Characteristics and Reviewer Attributes,2015,6,1,Hyunjin Seo,U of Kansas
2015-0265,Perceived Usefulness of Online Reviews: Effects of Review Characteristics and Reviewer Attributes,2015,6,2,Fengjun Li,U of Kansas
2015-0265,Perceived Usefulness of Online Reviews: Effects of Review Characteristics and Reviewer Attributes,2015,6,3,Roseann Pluretti,University of Kansas
2015-0265,Perceived Usefulness of Online Reviews: Effects of Review Characteristics and Reviewer Attributes,2015,6,4,Jeongsub Lim,Sogang U
2015-0265,Perceived Usefulness of Online Reviews: Effects of Review Characteristics and Reviewer Attributes,2015,6,5,Hao Xue,U of Kansas
2015-0265,Perceived Usefulness of Online Reviews: Effects of Review Characteristics and Reviewer Attributes,2015,6,6,Sreenivas Vekapu,U of Kansas
2015-0266,"Privacy, Habits and Apps: The Moderating Role of Habit Strength for the Privacy Paradox Among Adolescent Smartphone App Users",2015,3,1,Isabell Ziegler,U of Erfurt
2015-0266,"Privacy, Habits and Apps: The Moderating Role of Habit Strength for the Privacy Paradox Among Adolescent Smartphone App Users",2015,3,2,Sven Joeckel,U of Erfurt
2015-0266,"Privacy, Habits and Apps: The Moderating Role of Habit Strength for the Privacy Paradox Among Adolescent Smartphone App Users",2015,3,3,Wonsun Shin,Nanyang Technological U
2015-0267,The Aggregation of Time in Agenda Setting Research,2015,1,1,Sarah Kohler,U of Muenster
2015-0268,The Influence of Moderators' Personality on Radio Listeners' Flow Experience and the Mediating Role of Parasocial Interactions,2015,2,1,Benedikt Spangardt,U of Wuerzburg
2015-0268,The Influence of Moderators' Personality on Radio Listeners' Flow Experience and the Mediating Role of Parasocial Interactions,2015,2,2,Holger Schramm,U of Wuerzburg
2015-0269,"A Phenomenological Study of User Attitudes, Apprehensions, and Experiences in Reporting News Stories Using Traditional and New Technology",2015,3,1,Giselle A Auger,Duquense University
2015-0269,"A Phenomenological Study of User Attitudes, Apprehensions, and Experiences in Reporting News Stories Using Traditional and New Technology",2015,3,2,Zeynep Tanes-Ehle,Duquense U
2015-0269,"A Phenomenological Study of User Attitudes, Apprehensions, and Experiences in Reporting News Stories Using Traditional and New Technology",2015,3,3,Charlie Gee,Duquense U
2015-0270,Argumentative Communication in Cooperative Learning Groups: Member’s Use of Evidence and Nonevidence,2015,3,1,Leah LeFebvre,University of Wyoming
2015-0270,Argumentative Communication in Cooperative Learning Groups: Member’s Use of Evidence and Nonevidence,2015,3,2,Gamze Yilmaz,University of Massachusetts Boston
2015-0270,Argumentative Communication in Cooperative Learning Groups: Member’s Use of Evidence and Nonevidence,2015,3,3,Luke LeFebvre,Iowa State U
2015-0271,"Intercultural Friendship Initiation in the American Classroom: Barriers, Influencers, and Pedagogical Strategies",2015,3,1,Tara Suwinyattichaiporn,Arizona State U
2015-0271,"Intercultural Friendship Initiation in the American Classroom: Barriers, Influencers, and Pedagogical Strategies",2015,3,2,Tzu-Chiao Chen,Arizona State U
2015-0271,"Intercultural Friendship Initiation in the American Classroom: Barriers, Influencers, and Pedagogical Strategies",2015,3,3,Mark Generous,Arizona State U
2015-0272,Introduction of Mobile Media Into Formal Classroom Learning Environment,2015,2,1,Alexander V Laskin,Quinnipiac U
2015-0272,Introduction of Mobile Media Into Formal Classroom Learning Environment,2015,2,2,Joseph Avena,Quinnipiac U
2015-0273,Revisiting the International TA Problem: Acknowledging Intergroup Biases and Testing the Effectiveness of Perspective-Taking in Reducing Biases,2015,2,1,Uttara Manohar,Ohio State U
2015-0273,Revisiting the International TA Problem: Acknowledging Intergroup Biases and Testing the Effectiveness of Perspective-Taking in Reducing Biases,2015,2,2,Osei Appiah,Ohio State U
2015-0274,Assessing Individuals' Ability to Project Social Presence: Validating Self-Rated Behaviors That Lead to Social Presence,2015,2,1,Scott Christen,Tennessee Technological University
2015-0274,Assessing Individuals' Ability to Project Social Presence: Validating Self-Rated Behaviors That Lead to Social Presence,2015,2,2,Michelle T. Violanti,U of Tennessee
2015-0275,Identifying Feelings of Threat Through Tracked Head Movements in A Virtual Classroom,2015,4,1,Andrea Stevenson Won,Stanford U
2015-0275,Identifying Feelings of Threat Through Tracked Head Movements in A Virtual Classroom,2015,4,2,Michelle Friend,Stanford U
2015-0275,Identifying Feelings of Threat Through Tracked Head Movements in A Virtual Classroom,2015,4,3,Brian Perone,Stanford U
2015-0275,Identifying Feelings of Threat Through Tracked Head Movements in A Virtual Classroom,2015,4,4,Jeremy N. Bailenson,Stanford U
2015-0276,The Landscape of Information Diffusion on Sina Weibo: Investigating the Rich-Club Effect,2015,3,1,Cheng-Jun Wang,Nanjing U
2015-0276,The Landscape of Information Diffusion on Sina Weibo: Investigating the Rich-Club Effect,2015,3,2,Hexin Chen,City University of Hong Kong
2015-0276,The Landscape of Information Diffusion on Sina Weibo: Investigating the Rich-Club Effect,2015,3,3,Xinzhi Zhang,Hong Kong Polytechnic U
2015-0277,"Laughing at Him or Laughing with Him? Framing Psy's ""Gangnam Style""",2015,1,1,Hyeri Jung,The University of Texas at Austin
2015-0278,Watching the Middle Kingdom: American Reactions to CCTV America,2015,1,1,Emily T. Metzgar,Indiana U
2015-0279,Are Foreign Publics Interested in News About China? Analysis of a Cross-National Survey,2015,3,1,Francis L. F. Lee,Chinese U of Hong Kong
2015-0279,Are Foreign Publics Interested in News About China? Analysis of a Cross-National Survey,2015,3,2,Haiyan Wang,The Chinese U of Hong Kong
2015-0279,Are Foreign Publics Interested in News About China? Analysis of a Cross-National Survey,2015,3,3,Fan Zhang,The Chinese U of Hong Kong
2015-0280,The Effects of Credibility Cues on the Selection of Search Engine Results,2015,2,1,Julian Unkel,LMU Munich
2015-0280,The Effects of Credibility Cues on the Selection of Search Engine Results,2015,2,2,Alexander T. Haas,LMU Munich
2015-0281,"The People Dissent, or the People’s Consent?",2015,3,1,Guoliang Zhang,Shanghai Jiao Tong U
2015-0281,"The People Dissent, or the People’s Consent?",2015,3,2,Nicholas David Bowman,West Virginia U
2015-0281,"The People Dissent, or the People’s Consent?",2015,3,3,Guosong Shao,Shanghai Jiao Tong U
2015-0282,"Community Radio Help Us to Tell Our Stories, But to Whom?",2015,1,1,Lei Guo,Boston U
2015-0283,Death Magnetic: Heavy Metal as Cultural Worldview Defense Against the Fear of Dying,2015,1,1,Julia Kneer,Erasmus University Rotterdam
2015-0284,The Moody Blues: An Examination of Affective State and Coping Tendency on Music Choices,2015,2,1,Elise M. Stevens,University of North Carolina Chapel Hill
2015-0284,The Moody Blues: An Examination of Affective State and Coping Tendency on Music Choices,2015,2,2,Francesca Renee Dillman Carpentier,U of North Carolina - Chapel Hill
2015-0285,"Autobiographical Memories Cued Within the Narrative: Toward Predicting Who, When, and Why?",2015,1,1,James G Collier,The Ohio State University
2015-0286,A Matter of Perspective? How Self-Distancing and Perspective-Taking Influence First- and Third-Person Perceptions,2015,2,1,Philipp Mueller,U of Mainz
2015-0286,A Matter of Perspective? How Self-Distancing and Perspective-Taking Influence First- and Third-Person Perceptions,2015,2,2,Sebastian Scherr,LMU Munich
2015-0287,Beyond Valence: Matching the Discrete Positive Emotion of Elevation With Morally Framed Persuasive Messages,2015,4,1,Lindsay Handren,Claremont Graduate University
2015-0287,Beyond Valence: Matching the Discrete Positive Emotion of Elevation With Morally Framed Persuasive Messages,2015,4,2,Candice Danae Donaldson,Claremont Graduate U
2015-0287,Beyond Valence: Matching the Discrete Positive Emotion of Elevation With Morally Framed Persuasive Messages,2015,4,3,Sara Hollar,Claremont Graduate U
2015-0287,Beyond Valence: Matching the Discrete Positive Emotion of Elevation With Morally Framed Persuasive Messages,2015,4,4,Andrea Ruybal,Claremont Graduate U
2015-0288,Birds of a Feather Make Us Remember Better: Predicting Factual News Knowledge by Recipients’ Similarity to News Protagonists and Postexposure Discussion Quality,2015,3,1,Josephine Schmitt,University of Hohenheim
2015-0288,Birds of a Feather Make Us Remember Better: Predicting Factual News Knowledge by Recipients’ Similarity to News Protagonists and Postexposure Discussion Quality,2015,3,2,Laura Loy,U of Hohenheim
2015-0288,Birds of a Feather Make Us Remember Better: Predicting Factual News Knowledge by Recipients’ Similarity to News Protagonists and Postexposure Discussion Quality,2015,3,3,Sabine Trepte,U of Hohenheim
2015-0289,Conflict or Compatibility: Perceptions of Bias and Influence in News Coverage About Science and Religion,2015,2,1,Mallory R Perryman,University of Wisconsin - Madison
2015-0289,Conflict or Compatibility: Perceptions of Bias and Influence in News Coverage About Science and Religion,2015,2,2,Albert C. Gunther,U of Wisconsin-Madison
2015-0290,"End of Secrecy? Journalism, Whistleblowing and the Security State",2015,1,1,Justin Schlosberg,"Birkbeck, University of London"
2015-0291,Impression Formation in the Online Amateur Setting: Depiction and Platform,2015,2,1,Minjie Li,Louisiana State University
2015-0291,Impression Formation in the Online Amateur Setting: Depiction and Platform,2015,2,2,Meghan Shara Sanders,Louisiana State U
2015-0292,Media Choice in the Times of Uncertainty: Media Richness Theory as a Predictor of Media Choice in Greece in the Times of Political and Economic Crisis,2015,2,1,Rashad Mammadov,Indiana University
2015-0292,Media Choice in the Times of Uncertainty: Media Richness Theory as a Predictor of Media Choice in Greece in the Times of Political and Economic Crisis,2015,2,2,Sung-Un Yang,Indiana U
2015-0293,The Influence of Partisan Versus Nonpartisan Media Contexts on Evaluations and Effectiveness of a Media Literacy Advertisement,2015,2,1,Melissa Tully,University of Iowa
2015-0293,The Influence of Partisan Versus Nonpartisan Media Contexts on Evaluations and Effectiveness of a Media Literacy Advertisement,2015,2,2,Emily K Vraga,George Mason University
2015-0294,"The Relationship Between Religiosity, Media Use, and Perceived Credibility",2015,1,1,Taisik Hwang,University of Georgia
2015-0295,ICTs in the Third Age of Life Between Past and Future,2015,3,1,Fausto Colombo,Universita' Cattolica del Sacro Cuore
2015-0295,ICTs in the Third Age of Life Between Past and Future,2015,3,2,Piermarco Aroldi,Universita' Cattolica del Sacro Cuore
2015-0295,ICTs in the Third Age of Life Between Past and Future,2015,3,3,Simone Carlo,U Cattolica del Sacro Cuore
2015-0296,Social Communicative Competencies Across the Life Span,2015,1,1,Laura Stafford,Bowling Green State University
2015-0297,Using Amazon's Mechanical Turk to Collect Nontraditional Participant Samples,2015,1,1,Joe Downing,Penn State York
2015-0298,"‘Not Us, the Youth!’ ICT Adoption and Generational Expectations in the Cultural Trajectory of the Guaraní",2015,1,1,Sarah Wagner,"Internet Interdisciplinary Institute, Open University of Catalonia"
2015-0299,Is Framing Coming of Age? The Use of Counterframes as an Impetus to a More Rigorous Conceptualization,2015,1,1,Baldwin Van Gorp,KU Leuven
2015-0300,Dispositional and Situational Emotion Regulation in Younger and Older Adults during a Stressful Film Scene,2015,2,1,Matthias Hofer,U of Zurich
2015-0300,Dispositional and Situational Emotion Regulation in Younger and Older Adults during a Stressful Film Scene,2015,2,2,Mathias Allemand,U of Zurich
2015-0301,Emotions on Facebook: What Narcissism and Empathy Tell Us About Online Sharing Behaviors,2015,5,1,Elizabeth C Beard,The University of Michigan
2015-0301,Emotions on Facebook: What Narcissism and Empathy Tell Us About Online Sharing Behaviors,2015,5,2,Christopher Cascio,U of Pennsylvania
2015-0301,Emotions on Facebook: What Narcissism and Empathy Tell Us About Online Sharing Behaviors,2015,5,3,Sara H Konrath,Indiana U
2015-0301,Emotions on Facebook: What Narcissism and Empathy Tell Us About Online Sharing Behaviors,2015,5,4,Joseph Bayer,U of Michigan
2015-0301,Emotions on Facebook: What Narcissism and Empathy Tell Us About Online Sharing Behaviors,2015,5,5,Emily Falk,University of Pennsylvania
2015-0302,Empathy and Emotion as Mediators of Message Effects on Health Public Policy Support,2015,3,1,Melissa Abo,Ohio State U
2015-0302,Empathy and Emotion as Mediators of Message Effects on Health Public Policy Support,2015,3,2,Michael D. Slater,Ohio State U
2015-0302,Empathy and Emotion as Mediators of Message Effects on Health Public Policy Support,2015,3,3,Catherine Elise Goodall,Ohio State U
2015-0303,"Narrative, Autobiographical Memory, and Emotion: Intersections of Memory, Emotion, and Meaning as Constructed via Modality",2015,2,1,Stephanie K. Brehe,Indiana U Bloomington
2015-0303,"Narrative, Autobiographical Memory, and Emotion: Intersections of Memory, Emotion, and Meaning as Constructed via Modality",2015,2,2,Edgar Jamison-Koenig,Indiana U
2015-0304,Self-Conscious Emotional Advertising: Beyond Fear Appeals,2015,2,1,Stephanie C. M. Welten,U of Amsterdam
2015-0304,Self-Conscious Emotional Advertising: Beyond Fear Appeals,2015,2,2,Bas van den Putte,"ASCoR, U of Amsterdam"
2015-0305,Sharing is Power: A Methodological Review on How Emotion Drives Online Sharing Intention,2015,1,1,Yi Wang,University of Connecticut
2015-0306,Surplus or Deficit? The Role of Memory Consolidation Processes in the Emotion Spillover Effect,2015,1,1,Narine S. Yegiyan,U of California - Davis
2015-0307,The Role of Emotion in Inoculating Against Conspiracy Theory Media,2015,4,1,John A. Banas,U of Oklahoma
2015-0307,The Role of Emotion in Inoculating Against Conspiracy Theory Media,2015,4,2,Elena Bessarabova,University of Oklahoma
2015-0307,The Role of Emotion in Inoculating Against Conspiracy Theory Media,2015,4,3,Bradley Joseph Adame,Arizona State U
2015-0307,The Role of Emotion in Inoculating Against Conspiracy Theory Media,2015,4,4,Kylie Jeanine Robertson,Pepperdine U
2015-0308,Mismatched Gratifications of Media Multitasking and its Impacts on Food Intake: A Dynamic Experience Sampling Study,2015,3,1,Matt Irwin,Ohio State University
2015-0308,Mismatched Gratifications of Media Multitasking and its Impacts on Food Intake: A Dynamic Experience Sampling Study,2015,3,2,Zheng Joyce Wang,The Ohio State University
2015-0308,Mismatched Gratifications of Media Multitasking and its Impacts on Food Intake: A Dynamic Experience Sampling Study,2015,3,3,Alex Hedstrom,The Ohio State University
2015-0309,Explaining SERP Evaluations: The Influence of Brand Equity on the Quality Perception of Search Engine Results,2015,3,1,Svenja Schaefer,Johannes Gutenberg U
2015-0309,Explaining SERP Evaluations: The Influence of Brand Equity on the Quality Perception of Search Engine Results,2015,3,2,Melanie Magin,U of Mainz
2015-0309,Explaining SERP Evaluations: The Influence of Brand Equity on the Quality Perception of Search Engine Results,2015,3,3,Birgit Stark,U of Mainz
2015-0310,“Tumblr is so Depressing”: Adolescents’ On- and Offline Sharing of Emotions,2015,2,1,Anne Vermeulen,University of Antwerp
2015-0310,“Tumblr is so Depressing”: Adolescents’ On- and Offline Sharing of Emotions,2015,2,2,Wannes Heirman,U of Antwerp
2015-0311,Broadcast Your Product: An Online Experiment on the Persuasive Effects of Product Reviews on YouTube,2015,1,1,Carolin Strassmann,University Duisburg-Essen
2015-0312,Information Search Behavior on a Brand Website,2015,2,1,Vijay Viswanathan,Northwestern U
2015-0312,Information Search Behavior on a Brand Website,2015,2,2,Mototaka Sakashita,Keio U
2015-0313,Twitter’s Functions in Disaster Relief and Recovery,2015,3,1,Clarissa C. David,U of the Philippines
2015-0313,Twitter’s Functions in Disaster Relief and Recovery,2015,3,2,Erika Fille Legara,"Agency for Science, Technology, and Research"
2015-0313,Twitter’s Functions in Disaster Relief and Recovery,2015,3,3,Jonathan Corpus Ong,U of Leicester - Department of Media and Communication
2015-0314,"Effects of Infographics on News Elaboration, Acquisition, and Evaluation",2015,2,1,Eun-Ju Lee,Seoul National U
2015-0314,"Effects of Infographics on News Elaboration, Acquisition, and Evaluation",2015,2,2,Yeweon Kim,Seoul National U
2015-0315,"Information and Communication Technologies, Overload, and Stress: The Contributors to and Impact of Information and Communication Overload",2015,1,1,Xiaoqian Li,University of Texas - Austin
2015-0316,The Examination of Ego Factors in Facebook Stalking,2015,3,1,Brittany Furbee,West Virginia U
2015-0316,The Examination of Ego Factors in Facebook Stalking,2015,3,2,Hongmin Ahn,West Virginia University
2015-0316,The Examination of Ego Factors in Facebook Stalking,2015,3,3,SANG YEAL LEE,West Virginia U
2015-0317,Partisan Blame for the Partial Shutdown: A Big Data Analysis of Themes on Twitter During the 2013 United States Federal Government Partial Shutdown,2015,5,1,Kristin Runge,University of Wisconsin-Madison
2015-0317,Partisan Blame for the Partial Shutdown: A Big Data Analysis of Themes on Twitter During the 2013 United States Federal Government Partial Shutdown,2015,5,2,James T. Spartz,U of Wisconsin-Madison
2015-0317,Partisan Blame for the Partial Shutdown: A Big Data Analysis of Themes on Twitter During the 2013 United States Federal Government Partial Shutdown,2015,5,3,Michael Andrew Xenos,U of Wisconsin-Madison
2015-0317,Partisan Blame for the Partial Shutdown: A Big Data Analysis of Themes on Twitter During the 2013 United States Federal Government Partial Shutdown,2015,5,4,Dietram A. Scheufele,U of Wisconsin-Madison
2015-0317,Partisan Blame for the Partial Shutdown: A Big Data Analysis of Themes on Twitter During the 2013 United States Federal Government Partial Shutdown,2015,5,5,Dominique Brossard,U of Wisconsin-Madison
2015-0318,Who am I?: The Performance and Governance of Self in Digital Communities,2015,1,1,Adam Dean,Barry U
2015-0319,"The Faster the Response, the Stronger the Bond? Dimensions of Relational Closeness and Texting Response Time",2015,3,1,Jack Jamieson,University of Toronto
2015-0319,"The Faster the Response, the Stronger the Bond? Dimensions of Relational Closeness and Texting Response Time",2015,3,2,Jeffrey Boase,Ryerson U
2015-0319,"The Faster the Response, the Stronger the Bond? Dimensions of Relational Closeness and Texting Response Time",2015,3,3,Tetsuro Kobayashi,"National Institute of Informatics, Japan"
2015-0320,How Far Are You Willing to Share Your Personal Information?,2015,1,1,Yeuseung Kim,DePaul University
2015-0321,Crafted Networks: How Sharing on Social Media Relates to Audience Engagement for Independent Artists,2015,1,1,Erin Flynn Klawitter,Northwestern U
2015-0322,"3D Technology, Cognitive Processing, and Purchase Intent: Difference From Converted 3D Observed Through Physiological and Self-Report Data",2015,2,1,Woongjin Park,KAIST
2015-0322,"3D Technology, Cognitive Processing, and Purchase Intent: Difference From Converted 3D Observed Through Physiological and Self-Report Data",2015,2,2,Byungho Park,KAIST
2015-0323,Does a Virtual Like Cause Actual Liking? How Following a Brand’s Facebook Updates Enhances Brand Evaluations and Purchase Intentions,2015,3,1,Camiel J. Beukeboom,VU U Amsterdam
2015-0323,Does a Virtual Like Cause Actual Liking? How Following a Brand’s Facebook Updates Enhances Brand Evaluations and Purchase Intentions,2015,3,2,Peter Kerkhof,VU U Amsterdam
2015-0323,Does a Virtual Like Cause Actual Liking? How Following a Brand’s Facebook Updates Enhances Brand Evaluations and Purchase Intentions,2015,3,3,Metten de Vries,VU U Amsterdam
2015-0324,Effects of Ad-Profile and Ad-Content Congruence on Attitude Toward the Ad and Brand,2015,5,1,Debby Ling,Nanyang Technological U
2015-0324,Effects of Ad-Profile and Ad-Content Congruence on Attitude Toward the Ad and Brand,2015,5,2,Debbie Lee,Nanyang Technological U
2015-0324,Effects of Ad-Profile and Ad-Content Congruence on Attitude Toward the Ad and Brand,2015,5,3,Aloysius Lai,Nanyang Technological U
2015-0324,Effects of Ad-Profile and Ad-Content Congruence on Attitude Toward the Ad and Brand,2015,5,4,Xinzi Yeo,Nanyang Technological U
2015-0324,Effects of Ad-Profile and Ad-Content Congruence on Attitude Toward the Ad and Brand,2015,5,5,Younbo Jung,Nanyang Techological U
2015-0325,Effects of Twitted Commercial Messages on Twitter Users’ Retweet and Purchase Intention,2015,3,1,Md. Nazmul Kabir Rony,U of Oklahoma
2015-0325,Effects of Twitted Commercial Messages on Twitter Users’ Retweet and Purchase Intention,2015,3,2,Doyle Yoon,U of Oklahoma
2015-0325,Effects of Twitted Commercial Messages on Twitter Users’ Retweet and Purchase Intention,2015,3,3,Rahnuma Ahmed,U of Oklahoma
2015-0326,How Online Product Presentations Shape Online Impulse Buying: The Role of Local Presence,2015,4,1,Charlotte Vonkeman,VU U Amsterdam
2015-0326,How Online Product Presentations Shape Online Impulse Buying: The Role of Local Presence,2015,4,2,Tibert Verhagen,VU U Amsterdam
2015-0326,How Online Product Presentations Shape Online Impulse Buying: The Role of Local Presence,2015,4,3,Frans Feldberg,VU U Amsterdam
2015-0326,How Online Product Presentations Shape Online Impulse Buying: The Role of Local Presence,2015,4,4,Willemijn Van Dolen,U of Amsterdam
2015-0327,A Merry Band of Thieves: Media-Induced Complicity With Antiheroes,2015,7,1,Mary Beth Oliver,Pennsylvania State U
2015-0327,A Merry Band of Thieves: Media-Induced Complicity With Antiheroes,2015,7,2,Drew D. Shade,Penn State U
2015-0327,A Merry Band of Thieves: Media-Induced Complicity With Antiheroes,2015,7,3,Arienne Ferchaud,Pennsylvania State U
2015-0327,A Merry Band of Thieves: Media-Induced Complicity With Antiheroes,2015,7,4,Erica Bailey,Pennsylvania State University
2015-0327,A Merry Band of Thieves: Media-Induced Complicity With Antiheroes,2015,7,5,Chun Yang,Washington State U
2015-0327,A Merry Band of Thieves: Media-Induced Complicity With Antiheroes,2015,7,6,Helena Bilandzic,Augsburg U
2015-0327,A Merry Band of Thieves: Media-Induced Complicity With Antiheroes,2015,7,7,Jonathan Cohen,U of Haifa
2015-0328,Application of Information Introduced and Physiological Measures to Dynamic Information Processing of Television Messages and Enjoyment,2015,2,1,Byungho Park,KAIST
2015-0328,Application of Information Introduced and Physiological Measures to Dynamic Information Processing of Television Messages and Enjoyment,2015,2,2,Rachel L. Bailey,Washington State U
2015-0329,Restructuring the Oral Memories of the Bereaved Through Narrative and Perspective Taking,2015,1,1,James G Collier,The Ohio State University
2015-0330,Testing Effects of Wishful Thinking and Similarity on Identification and Narrative Persuasion,2015,3,1,Tae Kyoung Lee,Cornell U
2015-0330,Testing Effects of Wishful Thinking and Similarity on Identification and Narrative Persuasion,2015,3,2,Michael A. Shapiro,Cornell U
2015-0330,Testing Effects of Wishful Thinking and Similarity on Identification and Narrative Persuasion,2015,3,3,Shuo Zhou,Cornell U
2015-0331,The Construction of Situation Models for Comprehension of TV Dramas,2015,2,1,Fashina Alade,Northwestern University
2015-0331,The Construction of Situation Models for Comprehension of TV Dramas,2015,2,2,Courtney E. Anderegg,Ohio State U
2015-0332,"The Interplay of Argument Strength, Narrativity, Working Memory Capacity, and Transportation in Narrative Persuasion",2015,4,1,Constanze Schreiner,University of Koblenz-Landau
2015-0332,"The Interplay of Argument Strength, Narrativity, Working Memory Capacity, and Transportation in Narrative Persuasion",2015,4,2,Markus Appel,University of Koblenz-Landau
2015-0332,"The Interplay of Argument Strength, Narrativity, Working Memory Capacity, and Transportation in Narrative Persuasion",2015,4,3,Tobias Richter,U of Kassel
2015-0332,"The Interplay of Argument Strength, Narrativity, Working Memory Capacity, and Transportation in Narrative Persuasion",2015,4,4,Maj-Britt Isberner,U of Kassel
2015-0333,"Transportation, Narrative Engagement, and Identification: An Examination of the Processing of Written and Visual Media",2015,2,1,Collin Kristopher Berke,Texas Tech University
2015-0333,"Transportation, Narrative Engagement, and Identification: An Examination of the Processing of Written and Visual Media",2015,2,2,Brandon Harley Nutting,U of South Dakota
