paper id,year,paper type,paper title,author number,abstract,session title,sub unit
2015-0304,2015,Paper Session,Self-Conscious Emotional Advertising: Beyond Fear Appeals,2,"Public service advertisements using negative emotions have mainly focused on inducing basic emotions such as fear. However, several other negative emotions can be used as well, such as anger (another basic emotion) and guilt and shame (self-conscious emotions). A systematic comparison investigating all these negative emotional ads is missing. This is surprising because it can be fruitful to study negative emotions in ads that are more self-involving than fear. Self-conscious emotions might be more involving because they motivate self-evaluations and thus might make more persuasive ads than fear ads. An experiment on condom use among adolescents confirmed that self-conscious emotional ads (inducing shame or guilt) were more persuasive than basic emotional ads (inducing fear or anger). This effect was especially pronounced for shame ads. It is concluded that when behaviour occurs in a social context, it can be effective to go beyond fear and use self-conscious emotional ads to persuade.",Emotion,Information Systems
2015-0305,2015,Paper Session,Sharing is Power: A Methodological Review on How Emotion Drives Online Sharing Intention,1,"studies (Ma, Lee, & Goh, 2012).
This paper examines literature across marketing, online news sharing and online public opinion sharing in order to explore the nature of sharing behavior in this digital online world. By looking into the literature of computer science, this article contributes to the ongoing debate on sharing intentions of positive versus negative content and collective emotional outcome on social media. While exploring the main effect between positive and negative emotions, mediator variables such as arousal and moderate variable of content types such as news versus non-news content were included in the analysis. Most importantly, this paper suggests that because each emotion might come from different motivational systems, therefore, it is critical to look at each specific emotion against employing a holistic approach when studying the emotional influence on sharing intention.",Emotion,Information Systems
2015-0306,2015,Paper Session,Surplus or Deficit? The Role of Memory Consolidation Processes in the Emotion Spillover Effect,1,"This study proposes and tests the idea that the processing of advertisements following emotionally arousing stimuli is a function of the interaction between motivational system activation and consolidation of the preceding message content in memory. The two competing hypotheses are posed: the motivational decay hypothesis and the consolidation interference hypothesis. Physiological, behavioral, and self-reported data was used to test the predictions. The results demonstrated higher levels of physiological arousal and higher levels of physiological and self-reported positivity and negativity when processing advertisements preceded by arousing positive and negative movie clips. The heart rate data showed that the appetitive motivational system facilitated higher cognitive effort (slower heart rate) and the aversive motivational system facilitated lower cognitive effort (faster heart rate). The state of cognitive overload was reached during the first 10 seconds of the ads following negative arousing clips while during ads following positive arousing clips the cognitive system was functioning at the maximum of its capacity. The results were more supportive of the consolidation interference hypothesis.",Emotion,Information Systems
2015-0307,2015,Paper Session,The Role of Emotion in Inoculating Against Conspiracy Theory Media,4,"The present study examined the influence of inoculation on resistance to 9/11 Truth conspiracy-theory media influence, specifically exploring how fear and efficacy help explain why inoculation is an effective strategy for preventing persuasion to conspiracy theory. It also examined how these treatments affect related, non-targeted attitudes, or the umbrella effects of inoculation. The results indicated that inoculation increased efficacy, reduced fear, conferred greater resistance, and decreased positive attitudes towards the movie advocating for a conspiracy theory. These and other results are discussed.",Emotion,Information Systems
2015-0308,2015,Paper Session,Mismatched Gratifications of Media Multitasking and its Impacts on Food Intake: A Dynamic Experience Sampling Study,3,"Media multitasking behaviors are increasingly prevalent. This trend is problematic given experimental evidence that multitasking is detrimental to performance and that multitasking while eating increases caloric intake. This study examines the system of needs and gratifications that provide the underlying motivations for people to media multitask, and more specifically, to do so while eating. Eighteen participants reported their daily activities, including both media use and food consumption, over a period of 28 days. The present study will analyze the time series data using dynamic panel modeling, which allows for comparison of the variations both across time and across individuals.",CAT Interactive Papers #3,Communication and Technology
2015-0309,2015,Paper Session,Explaining SERP Evaluations: The Influence of Brand Equity on the Quality Perception of Search Engine Results,3,"Even though a large number of search engines exists, most users worldwide rely on one provider: Google. From a technological perspective, Google’s dominance cannot be explained because the performance of the major search engines hardly differs. A possible explanation is the different branding of search engines. To test its influence, we investigated how the brand equity and result page evaluations are related. In an experimental online survey (N=400), college students evaluated one of four (manipulated) result pages. We confirmed our assumption that Google's brand equity is much higher than Bing's. However, the result pages were evaluated very similar. This suggest a differentiation between (a) global satisfaction with search engines and (b) satisfaction with search engine performance. Only for Google, we found that “trust” is related to the quality perception of its result page - a possible explanation for its global success.",CAT Interactive Papers #3,Communication and Technology
2015-0310,2015,Paper Session,“Tumblr is so Depressing”: Adolescents’ On- and Offline Sharing of Emotions,2,"Adolescents experience intense emotional experiences and fluctuations in their emotional state (Gilbert, 2012). Because of this emotional instability, they need to regulate their emotions (Olthof, 2005), for example by sharing their emotions with others. We already know that adolescents share emotions both off- and online. In addition, research (Choi & Toma, 2014) suggests that social sharing face-to-face might be better for one’s wellbeing, than for example on SNS. However, research on the process of adolescent social sharing via various interpersonal communication channels is still scarce. Therefore, this study tries to provide a deeper understanding of adolescents’ motivations to share specific emotions (both positive and negative ones), to certain persons (e.g. parents, other family members, friends, acquaintances, strangers, …) and via certain communication channels (e.g. talking face-to-face, calling, texting, posting on SNS, on a photo-sharing site, …) by conducting in-depth interviews with adolescents between 14 and 18 year old.",CAT Interactive Papers #3,Communication and Technology
2015-0311,2015,Paper Session,Broadcast Your Product: An Online Experiment on the Persuasive Effects of Product Reviews on YouTube,1,"This study deals with the persuasive effect of product reviews uploaded on YouTube. Until now little is known about product reviews in the form of a video on YouTube, which has been uploaded by a common user. To explore this web 2.0 phenomenon, a 2x2x2 online experiment has been conducted. The structure of argumentation (one-sided vs. two-sided), expertise (low vs. high) and the number of views (low vs. high) has been manipulated. To capture the persuasive effects, attitude towards the product, purchase intention, credibility, evaluation of the video and its perceived usefulness has been measured.
Results show that user concentrate on the arguments of a product review to evaluate the product and come to a decision. Product reviews without a contra argument results in a more positive attitude. Further on, experts are perceived as more credible than a layperson. To evaluate credibility, heuristic factors such as expertise and number of views are taken into account. The current study states new findings about product reviews on YouTube.",CAT Interactive Papers #3,Communication and Technology
2015-0312,2015,Paper Session,Information Search Behavior on a Brand Website,2,"This study attempts to understand the nature of information i.e., product or promotion related, that opinion leaders and opinion seekers consume from a company’s brand website. We also examine whether there are significant differences in these segments search behavior. For the analysis, we use a combination of clickstream and trait data provided by a popular sports nutrition firm in Japan. We find that while opinion leaders do not view product related content, those with high brand commitment view more promotional related content. Conversely, opinion seekers do not view promotional related content, those with high brand commitment view more product related content. The study develops a comprehensive framework to understand the information search behavior of these two segments and provides managers with a better understanding of how different segments consume different content.",CAT Interactive Papers #3,Communication and Technology
2015-0313,2015,Paper Session,Twitter’s Functions in Disaster Relief and Recovery,3,"Twitter's use during and after disaster events has grown in light of its unique features that make it suitable for emergency and crisis communication. While the primary function of tweets during emergencies has been information dissemination, for disaster events like Typhoon Haiyan, its use expands into disaster relief and recovery. This paper investigates the messages related to disaster relief posted on Twitter in response to a global humanitarian crisis, the impact of typhoon Haiyan on the small city of Tacloban in the Philippines.",CAT Interactive Papers #3,Communication and Technology
2015-0314,2015,Paper Session,"Effects of Infographics on News Elaboration, Acquisition, and Evaluation",2,"The present study investigated how infographics may affect individuals’ news processing, focusing on multimodality and interactivity as its signature characteristics. News readers’ prior knowledge and issue involvement, which affect their ability and motivation to process information respectively, were considered as potential moderators. In a 3 (text vs. graphic vs. text + graphic) x 2 (hyperlinks vs. no hyperlinks) between-subjects experiment (N = 360), participants read a news article concerning economic issues. Adding graphics to the news heightened the extent to which they engaged in message-relevant thinking (i.e., news elaboration), albeit only among those with higher issue involvement. However, in-text hyperlinks hindered information recall among those with less prior knowledge, creating an information acquisition gap between more and less resourceful individuals. The graphical representation of news appeared to have heuristic appeals to those less involved in and less knowledgeable about the news topic, leading to more favorable news evaluations.",CAT Interactive Papers #3,Communication and Technology
2015-0315,2015,Paper Session,"Information and Communication Technologies, Overload, and Stress: The Contributors to and Impact of Information and Communication Overload",1,"Due to the proliferation of information and communication technologies (ICTs), overload with information and communication becomes a predominant phenomenon. Yet, very limited research has taken both the aspects of information and communication into consideration when studying overload. In addition, few studies have focused on the implications of various ICTs for information and communication overload especially outside a work-related context. This paper aims to fill these gaps by exploring and examining how use of various ICTs is associated with information and communication overload and how overload in turn affects stress outside the workplaces. Two types of overload—perceived information and communication overload and ICT use overload are conceptualized. A survey of college students at a Southwestern university reveals that the number of friends on social networking sites is the only factor that contributes to both types of overload. Only perceived information and communication overload is positively related to stress.",CAT Interactive Papers #3,Communication and Technology
2015-0316,2015,Paper Session,The Examination of Ego Factors in Facebook Stalking,3,"This study aims to identify predictable psychological factors that explains ones likelihood to stalk an ex-partner on Facebook. Particularly, the study focuses on the traits related with self-concept, given that motivations of using social network sites (SNS) are highly associated with self-concept. This includes self-esteem, two types of narcissism, and self-efficacy. Furthermore, in order to better assess the predictability of these factors, we consider other control variables in our investigation, drawing from both social psychology and SNS literature. The findings from the proposed study will expand our understanding of personality traits and their predictability to explain Facebook surveillance of former romantic partners.",CAT Interactive Papers #4,Communication and Technology
2015-0317,2015,Paper Session,Partisan Blame for the Partial Shutdown: A Big Data Analysis of Themes on Twitter During the 2013 United States Federal Government Partial Shutdown,5,"This study examines the extent to which blame or responsibility were assigned to general politicians and specific political parties during the 2013 U.S. Federal Government partial shutdown on the social media platform Twitter. Using computational linguistic software we collect a census of shutdown-related keyword geo-coded tweets from the 50 U.S. states and District of Columbia for the period surrounding the 2013 shutdown. We then conduct four side-by-side analyses in order to determine factors related to state-level volume of tweets with themes blaming politicians in general, Democrats or Republicans. While blame aimed at each group is strongly, significantly, and positively correlated to state population and congressional representation by party, we find interesting evidence of clear partisan divides when using OLS regression to predict the volume of blame or responsibility directed toward Democrats and Republicans at the aggregate state level.",CAT Interactive Papers #4,Communication and Technology
2015-0318,2015,Paper Session,Who am I?: The Performance and Governance of Self in Digital Communities,1,"This research seeks to reveal the effects of disembodiment through the performance of self in digital social communities. Its primary goal is to uncover the essence of the Digital Self as a modified real-world, embodied Self that is otherwise exposed to risk. It focuses particularly in arenas that facilitate the form and shape of a Digital Self through expressive digital elements, including avatars, emoticons, photo filters, and interactive social feedback buttons such as liking, upvoting, sharing or commenting.
The core hypotheses of this research is that the Digital Self, in its distancing and preservative venue, causes a reconfiguration of stake for the being, and in this reconfiguration there is a fundamental change in the necessity and meaning of truth as it relates to self-governance in digital communities.
The paper first establishes key concepts on disembodiment and the human experience on the internet from Heidegger, Dreyfus, Dourish, Winograd, and Flores. It then constructs a model for Self through application of Foucault’s work on parrhesia, rebuilt for the digital age.",CAT Interactive Papers #4,Communication and Technology
2015-0319,2015,Paper Session,"The Faster the Response, the Stronger the Bond? Dimensions of Relational Closeness and Texting Response Time",3,"One effect of asynchronous text messaging is that it affords the ability to delay responses. Previous research has showed that individuals tend to respond most quickly when texting with strong bonding ties. Nevertheless, given that relational closeness consists of several dimensions, it is possible that not all of these dimensions are equally associated with rapid texting response time. This paper investigates whether texting response time varies with several dimensions of relational closeness, and examines the utility of data sonification – transforming data into sound – as a tool for exploring time stamped data. We suspect that sonification is well suited to exploring time stamped interactional data, such as the mobile text messages that we use for our analysis. After using sonification to identify reoccurring patterns in our data, we further examine the statistical significance of these patterns using statistical methods to confirm their generalizability to the larger sample.",CAT Interactive Papers #4,Communication and Technology
2015-0320,2015,Paper Session,How Far Are You Willing to Share Your Personal Information?,1,"Consumers often overlook of cyber security issues and an initiative to increase public’s awareness about being smart digital consumers is needed. The purpose of this study is to examine how bringing people’s attention to the issue of sharing personal information and personalized communication affect one’s willingness to disclose various types of personal information. In addition, the impact of one’s social distance to other potential receivers out in the digital world will be examined as a factor that can moderate one’s willingness to disclose personal information. The current research seeks to provide insight for companies so they can maximize the effects of personalization while not violating perceived privacy. From consumers’ perspective, the results will suggest ways that one can psychologically practice to combat unintentionally sharing too much information. The findings may reveal effective approaches that PSA can take to promote digital safety.",CAT Interactive Papers #4,Communication and Technology
2015-0321,2015,Paper Session,Crafted Networks: How Sharing on Social Media Relates to Audience Engagement for Independent Artists,1,"This project explores how the online sharing practices of a diverse group of creative workers—independent artists and crafters—relate to audience engagement. It asks: 1) What sharing practices do independent artists use to promote their work? 2) How do different sharing practices relate to variations in audience response? By analyzing the public social media content produced by 45 independent artists over a period of four months and relating categories of content to measures of audience interest, the study shows what kinds of social media content garner the most interest from artists' audiences.",CAT Interactive Papers #4,Communication and Technology
2015-0322,2015,Paper Session,"3D Technology, Cognitive Processing, and Purchase Intent: Difference From Converted 3D Observed Through Physiological and Self-Report Data",2,"Previous study that compared the information processing of traditional 2D display with 3D display (Park et al., 2013) reported that the additional dimension with depth information in 3D display led viewers to experience cognitive overload easier than traditional 2D display. However, this study had its own limitation: due to lack of content at the time of study, the authors used converted 3D video (real-time conversion of 2D video to ‘simulated’ 3D video) instead of native 3D video.
This study explored the viewers’ information processing of native 3D video and compared it with that of 2D. Physiological responses such as heart rate (index of attention) and skin conductance (index of physiological arousal) were measured on top of self-reported measures. Also explored was individual’s purchase intent of the video, operationalized as amount of money individuals were willing to pay to purchase it. While price offered was generally higher for 3D content, individuals who viewed the content in 3D tend to offer much higher price for 3D content compared to those who viewed identical content in 2D.",CAT Interactive Papers #4,Communication and Technology
2015-0323,2015,Paper Session,Does a Virtual Like Cause Actual Liking? How Following a Brand’s Facebook Updates Enhances Brand Evaluations and Purchase Intentions,3,"Studies so far have shown positive associations between brand attitudes and liking a Facebook brand page, but brand attitudes may be the cause rather than the effect of a Facebook like. In the current study, the authors tested the effect of following a Facebook brand page on brand attitudes (e.g., purchase intention, brand equity) by randomly assigning respondents to a condition in which they either did or did not follow the brand on Facebook. After one month, compared to both current followers of the brand page and non-followers, the new followers developed more positive brand attitudes. The effect was mediated by the perception of a Conversational Human Voice (Kelleher, 2009), indicating the importance of an interactive presence on Facebook. Implications for the way brands present themselves in social media are discussed.",Commercial Aspects of Communication and Technology,Communication and Technology
2015-0324,2015,Paper Session,Effects of Ad-Profile and Ad-Content Congruence on Attitude Toward the Ad and Brand,5,"Over the last decade, the field of advertising has expanded rapidly, including new advertising platforms such as the Internet and online video advertising. The purpose of the current study is to investigate the effects of ad-schema congruence (ad-context congruence and ad-profile congruence) on attitude in the new context of pre-roll advertisements. A total of 80 participants took part in a laboratory experiment where three pre-roll ads were paired with short videos. The results (n = 80) show significant main effects of ad-context congruence on perceived irritation and attitude towards the ad. The results also show significant main effects of ad-profile congruence on perceived manipulative intent and attitude towards the brand. In addition, the results of mediation analyses show that perceived irritation and perceived manipulative intent are significant mediators for the effect of ad-context and ad-profile congruence on attitude respectively. Theoretical implications with respect to different psychological mechanisms underlying ad-content and ad-profile congruence, as well as practical implications for advertisers to maximise the effectiveness of pre-roll ads are discussed.",Commercial Aspects of Communication and Technology,Communication and Technology
2015-0325,2015,Paper Session,Effects of Twitted Commercial Messages on Twitter Users’ Retweet and Purchase Intention,3,"This study was designed to investigate how commercial Twitter messages can affect users’
intention to retweet, a Twitter-specific marketing goal, and, then ultimately, purchase intentions, a general marketing goal. In this process, the study particularly focused on three important factors (extrinsic and intrinsic motivation, brand attitude, and Twitter usage) as important antecedents. Relationship with branded Twitter account was introduced as a mediating variable to find out how the factors actually can affect the behavioral intentions of Twitter users by proposing a model. The analysis of structural equation model showed that only extrinsic motivation and brand attitude were positively associated with relation to the branded Twitter account and this relation, in turn, was also positively associated with both retweet intention and purchase intention, mentioning a significant association between retweet and purchase intention as well. Overall, the hypothesized model showed a good fit in explaining significant associations between the variables.",Commercial Aspects of Communication and Technology,Communication and Technology
2015-0326,2015,Paper Session,How Online Product Presentations Shape Online Impulse Buying: The Role of Local Presence,4,"The objective of this paper is to examine how consumers’ perceptions of product presentation technologies may affect online impulse buying. We propose a model showing that the perceived vividness and interactivity of online product presentations can generate perceptions of local presence, which refers to the sense of a product being present with a consumer in his or her own environment. Local presence, in turn, is expected to influence the urge to buy impulsively by generating both cognitive (perceived risk) and affective (product affect) responses to products. To test this model, data from a laboratory experiment (N = 212) was analyzed using a structural equation modeling approach (SEM). The results confirm our all but one of our hypotheses. The theoretical and practical implications of our results are discussed.",Commercial Aspects of Communication and Technology,Communication and Technology
2015-0327,2015,Paper Session,A Merry Band of Thieves: Media-Induced Complicity With Antiheroes,7,"An online experiment was conducted to examine the influence a televised anti-hero’s direct address to the audience on viewers’ ultimate liking of the character. Four versions of scenes taken from the political drama House of Cards were created: one featuring the anti-hero bodily and verbally addressing the audience, one featuring only the voice of the anti-hero (without bodily address), one providing information regarding the anti-hero’s thoughts, and a control. The results showed that bodily/verbal direct address was associated with heightened feelings of complicity with the anti-hero – feeling like one was conspiring in his evil deeds. In turn, complicity was associated with perceptions of the character as more moral and with greater liking of the character. These results are interpreted as suggesting an additional media-related variable (direct address) and resultant perception (complicity) that may play consequential roles in viewers’ attachment with anti-heroes.",Narrative and Media Entertainment,Information Systems
2015-0328,2015,Paper Session,Application of Information Introduced and Physiological Measures to Dynamic Information Processing of Television Messages and Enjoyment,2,"Lang’s Information Introduced (or, ii; Lang, Park, Sanders-Jackson, Wilson, and Wang, 2007) is one of the ways to quantify message complexity that predicts cognitive and emotional processing of viewers. This study attempts to validate ii using psychophysiological measures to index cognitive resource allocation as well as recognition memory. Thirty television advertisements selected from a pool of 172 (all twenty seconds in length) based on their ii/cc ratio (where cc, or camera change, is conceptualized as structural feature that leads to automatic allocation of resource) and ratings for their arousing content.
Heart rate change over time showed significant deceleration (indicative of increased cognitive resource allocation) for messages with greater ii scores. Further, recognition memory worsened as ii increased. These findings support that conceptualizing message complexity as the amount of information introduced per camera change produces cognitive processing patterns that would be predicted by a limited capacity view of human information processing.",Narrative and Media Entertainment,Information Systems
2015-0329,2015,Paper Session,Restructuring the Oral Memories of the Bereaved Through Narrative and Perspective Taking,1,"The study is part of a series of pilot tests that examine how re-creating memories of the deceased might facilitate the grieving process. In this particular phase, we will examine how one individual difference, termed narrative emplotment (Ricoeur, 1982) influences this process. Additionally, we will examine how recreating these memories from first versus third person perspective influences the bereavement process.",Narrative and Media Entertainment,Information Systems
2015-0330,2015,Paper Session,Testing Effects of Wishful Thinking and Similarity on Identification and Narrative Persuasion,3,"Previous studies have linked identification with a story character to persuasion. To explain how identification is formed and influences persuasive effects of a narrative, this study examines audience members’ wishful thinking (their desire to be like a story character) and perceived similarity with a story character. In an experiment, after risk perception was manipulated, participants listened to a story in which story characters did or did not get in a car accident. The results showed that in both risk perception conditions, participants were more likely to identify with story characters who did not get into a car accident, indicating that wishful thinking leads to identification. In addition, wishful thinking mediated the effect of the story on participants’ behavioral intention to engage in safe driving; but identification and perceived similarity did not mediate the effect.",Narrative and Media Entertainment,Information Systems
2015-0331,2015,Paper Session,The Construction of Situation Models for Comprehension of TV Dramas,2,"The landscape model postulates that comprehension of a story involves integrating existing knowledge and new information into a coherent situation model. Previous research testing the landscape model has primarily relied on reading and factual stories. This study builds on previous research by applying the landscape model to two clips from current entertainment television dramas. The landscape model explained 83% or more of variance in participant recall. The more recent dual-code version of the landscape model, which assumes separate verbal and visual representations of the story, explained 91% or more of variance in participant recall. This study also continues to explore the potential integration of the landscape model and the event-indexing model by analyzing the event-indexing model as a moderator of the relationship between the dual-code landscape model and participant recall. We find significant evidence that the event-indexing model helps explain how participants remember and understand audiovisual information from television dramas.",Narrative and Media Entertainment,Information Systems
2015-0332,2015,Paper Session,"The Interplay of Argument Strength, Narrativity, Working Memory Capacity, and Transportation in Narrative Persuasion",4,"The authors aimed at providing additional evidence on four (potentially) important factors in narrative persuasion: Argument strength, story narrativity, working memory capacity, and transportation. An experiment with 82 undergraduate participants was conducted. The procedure included two points of measurement with a one-week delay. Multi-level analyses accounted for a 2x2 repeated measures design with argument strength and text narrativity as categorical factors, and working memory capacity and transportation as additional continuous measures. Process measures (thought listing, Pinocchio circling) were obtained, but are not analyzed to date. The extant analyses showed that working memory capacity was unrelated to attitude change (post-exposure attitudes with pre-exposure attitudes controlled). Stories with strong arguments were more persuasive than stories with weak arguments. This main effect was qualified by a three-way interaction: Our results revealed that transportation increases the influence of argument quality, but only if the text’s structure is typically story-like (high narrativity).",Narrative and Media Entertainment,Information Systems
2015-0333,2015,Paper Session,"Transportation, Narrative Engagement, and Identification: An Examination of the Processing of Written and Visual Media",2,"This study is an examination of the processing of visual and written media by way of transportation, narrative engagement, and identification. The experiment examined the outcomes of transportation, narrative engagement, and identification, the relationship between the constructs, and the role of Need for Cognition. Results indicate differences between the overall measure and subcomponents of transportation, narrative engagement, and identification as a form of media presentation.",Narrative and Media Entertainment,Information Systems
2015-0334,2015,Paper Session,Viewers Enjoy Being Overwhelmed by TV: Exploring the Relationship Between Cognitive Overload and Enjoyment During Television Viewing,6,"This paper reports the data from an ongoing study that applies Information Introduced (ii), a measure of information in a video message introduced by Lang and her colleagues (Lang, Park, Sanders-Jackson, Wilson, & Wang, 2006), to entertainment television shows and its viewers. Specifically, participants watched a number of minute-long television show's opening theme. To eliminate fmiliarity, all shows were selected from a pool of 102 Japanese anime that was not introduced locally by any major television stations (network and cable).
Preliminary data collected from roughly half of intended subjects (n=29) shows that as information embedded (value of ii) increases, subjects’ attention level also increases, but recognition memory performance drops, which suggests cognitive overload took place. However, increase in information also leads to enjoyment, which is consistent with findings from another study submitted to ICA 2015 for possible presentation. Furthermore, increase in information also led to individual’s viewing intent for the whole series, suggesting that causing cognitive overload may be a useful technic to increase/sustain viewership of television shows.
Target subject size is fifty or more (N > 50). Besides physiological responses during video viewing session, self-report that includes viewing intent and recognition memory test are collected. The extended abstract will include data collected to date (n = 29).
Timeline
Data collection: Until the end of December 2014
Data analysis: January 2015
Write up of full paper: March 2015",Narrative and Media Entertainment,Information Systems
2015-0335,2015,Paper Session,A New Scale for Confirmation Bias,6,"Confirmation bias (CB) is a form of heuristic processing which reduces cognitive effort by selectively limiting information search to that which is consistent with prior expectations, while overlooking that which might disconfirm initial assumptions. As prevalent as CB is—influencing nearly every form of interpersonal interaction and routine communication behavior—it remains a virtually unmeasured phenomenon. Presented is a study designed to develop a new CB scale. Participants (N = 333) read online training and bias elicitation messages, and responded to items assessing general bias knowledge and CB. Results show the scale (dubbed NewCB) to be reliable and valid, with good internal consistency. Two 7-item subscales are highly correlated with each other, and the full 14-item scale is correlated with a measure of CB (Wason’s card selection task), while diverging from a general bias scale. Discussion of the results and limitations is included along with suggestions for future research.",Methodological and Theoretical Advances,Information Systems
2015-0336,2015,Paper Session,A Proposed Technology Implementation Scheme for Virtual Research Environments,2,"Virtual research facilities (VRE) are becoming increasingly common in the conduct of scientific research. A VRE holds the promise of improved coordination and collaboration among geographically dispersed scientists by enhancing communication and facilitating access to a shared base of information and research tools. A review of the current literature suggests that knowledge about VRE-based scientific communication and what makes it effective is relatively sparse. In this review we attempts to provide such a framework that captures the increasing complexity of VREs based on the configuration of ICTs they incorporate. We argue that based it is possible to create a continuum based on technological features present within a VRE and propose a model of VRE development. This model illustrates the steps of scientific activities, technologies to needed for those steps, and if implemented the type of VRE we will get based on technological configuration.",Methodological and Theoretical Advances,Information Systems
2015-0337,2015,Paper Session,Another Look at Event Time Analysis of Sequential Interaction Data: Traditional Approaches vs. Multilevel Modelling,3,The current study will systematically compare the traditional methods (Markov analyses and revised lag sequential analyses) for modeling sequential categorical interaction data to the results of multilevel modeling on both simulated and real data.,Methodological and Theoretical Advances,Information Systems
2015-0338,2015,Paper Session,Applying Game Theory and Signal Detection Theory to Conflict Escalation: A Case Study of a Police Investigator Viewing a Domestic Argument,2,"Human communication can be characterized in terms of game theory as competing motivations in a social game in which one person desires “winning” in terms of obtaining compliance. Another theory, signal-detection theory posits that decision making takes place on a continuum of uncertainty in which many decision are made with complete certainty while others have higher levels of ambiguity and stress. The purpose of this case study is to explore the analysis of conflict escalation by a police detective with experience in domestic violence cases viewed a videotaped session depicting marital conflict in which a wife comes home after a long day at work only to criticize her partner for violating expectations of a good meal. The police detective was asked to stop the video at any time and to write down the verbal and nonverbal (NV) signals that people put out to indicate that conflict is escalating and that they may lash out. These signals are sometimes referred to as costly signals, a concept from evolutionary biology. A content analysis was done of verbal and nonverbal cues as well as the timing of the signals in terms of how often they were noticed. The case study presents a summary of the verbal (e.g., sarcasm) and nonverbal codes (e.g., contempt, breathing) that the detective noticed. Since the detective has expertise with conflict escalation, we argue that this case study sets up a standard of comparison for future research with peoples with various degrees of abuse in their abuse ranging from those who have suffered a great deal of verbal and physical abuse to those who have very little experience with coercive conflict tactics. Results are discussed in terms of game and signal detection theories from an evolutionary perspective.",Methodological and Theoretical Advances,Information Systems
2015-0339,2015,Paper Session,Conditional Process Analysis With Multicategorical Independent Variables and Multicategorical Moderator Variables,1,"Recent technological advancements make it easier for researchers to test complex statistical models. Moderated mediation is one such model, in which a process (mediation) is contingent on another variable (moderation). This tutorial describes proper parameterization of specific types of moderated mediation models: models in which multicategorical variables are used as either independent variables or moderators. This procedure is especially useful for scholars whose research often necessitates multicategorical designs, such as political communication scholars (e.g., conservative, liberal, or independent respondents) and media violence scholars (e.g., participants exposed to violent media, prosocial media, or neutral media). It allows them to test moderated mediation within such designs without altering the nature of their datasets. In other words, previously popular practices such as collapsing conditions and excluding conditions are no longer necessary with the implementation of this procedure.",Methodological and Theoretical Advances,Information Systems
2015-0340,2015,Paper Session,Dealing With Measurement Error in Content Analysis Data Using Simulation-Extrapolation,2,"Conducting and reporting reliability tests has become a standard practice in content analytic research. However, the consequences of measurement error in coding data are rarely discussed or incorporated in subsequent analyses. Since both random and systematic coding errors can lead not only to biased correlations and regression coefficients, but also to severely biased estimates of category proportions, we argue that it is almost always necessary to account for these errors when analyzing content analysis data. In this paper, we introduce simulation-extrapolation (SIMEX) as a viable solution for dealing with misclassified data, both in uni- and multivariate analyses. In addition, we present the results of a Monte Carlo simulation study on the effectiveness of SIMEX corrections for typical content analysis data.",Methodological and Theoretical Advances,Information Systems
2015-0341,2015,Paper Session,Towards a New Research Paradigm for Presence: A Pilot Study of Deriving the State of Presence From a Wide Range of Continuous Data,5,"Presence is usually assessed using various questionnaires, which are limited both in their reliability and their validity, as they assess presence ex post facto. Our goal is to systematically induce BIPs during an extended period of media experience, for which we observe changes in continually sampled data and singular events that are predictive of BIPs. The presented approach extends existing research by accounting for a wide range of observable data rather than isolated data. After four focus groups and an online survey to assess suited BIPs, we conducted an experiment with N = 18 participants, who played a video role playing game that was modified to include 16 BIPs throughout the session. We recorded the gaming session, player behavior, facial activity, and a wide range of psychophysiological indicators. Further steps are described.",Methodological and Theoretical Advances,Information Systems
2015-0342,2015,Paper Session,Unobtrusive Assessment of Emotional States in Astronaut Teams,5,"This research assesses the emotional states of astronaut teams through the analysis of verbal communication in space. Content analysis via computer automated textual analysis has been applied extensively in the field of communication (see Gonzales, Hancock, & Pennebaker, 2010; Hancock, Landrigan, & Silver, 2007; Pennebaker, Chung, Ireland, Gonzales, & Booth, 2007; Tausczik & Pennebaker, 2010; Toma & Hancock, 2012), and also draws on developments in the study of associative meaning in linguistics and information science (e.g., Heylighen, 2001; Turney, 2001). For any given construct or process, a lexicon of words indicative of that construct or process is developed. The relative prevalence of those words is used as an indicator of the degree to which that construct is engaged/that process is occurring. In this extended abstract a methodology for assessing emotion is provided and an illustrative example using transcripts from the Apollo 13 mission is presented (NASA HERA and NEEMO data forthcoming).",Methodological and Theoretical Advances,Information Systems
2015-0343,2015,Paper Session,A Conditional Process Model to Examine the Association Between Risky Driving Television and Joyriding Intentions,2,"This cross-sectional study (N=539) of aimed to examine a conditional process model for the relationship between young adults’ (aged 18 to 24 year) viewing of risky driving television programs (e.g. Top Gear) and joyriding intentions. In particular, a moderated multiple mediator model was developed to examine the processes through which television viewing and joyriding are related and to examine the conditions under which this relationship occurs.
In line with the hypotheses, attitudes and injunctive norms simultaneously mediated the relationship between exposure to risky driving on television and respondents’ joyriding intentions. These pathways were only significant for men.
The results indicate that scholars examining young drivers’ risk-taking should take the interplay between gender, media use, social norms and attitudes into account. For prevention campaign design, the results suggest that messages should be tailored to address both norms and attitudes of young males watching risky driving television shows.",Motivation,Information Systems
