paper id,paper title,year,author number,author position,author name,author aff
2014-0292,Boost Your Body: Self-Improvement Magazine Headlines Increase Body Satisfaction in Young Adults,2014,3,2,Elly A. Konijn,VU U - Amsterdam
2014-0292,Boost Your Body: Self-Improvement Magazine Headlines Increase Body Satisfaction in Young Adults,2014,3,3,Silvia Knobloch-Westerwick,Ohio State U
2014-0293,Extending the O-S-R-O-R Framework to Healthcare Marketing Communications: How Reasoning Processes Mediated Information Effects,2014,3,1,Hyesun Choung,University of wisconsin-madison
2014-0293,Extending the O-S-R-O-R Framework to Healthcare Marketing Communications: How Reasoning Processes Mediated Information Effects,2014,3,2,Woohyun Yoo,University of Wisconsin - Madison
2014-0293,Extending the O-S-R-O-R Framework to Healthcare Marketing Communications: How Reasoning Processes Mediated Information Effects,2014,3,3,Dhavan Shah,U of Wisconsin
2014-0294,Goal Refreshing and Stimulation: Can Media Multitasking Help Keep Focus While Reading Health-Related Information Online?,2014,3,1,Anastasia G Kononova,Michigan State U
2014-0294,Goal Refreshing and Stimulation: Can Media Multitasking Help Keep Focus While Reading Health-Related Information Online?,2014,3,2,Shupei Yuan,Michigan State University
2014-0294,Goal Refreshing and Stimulation: Can Media Multitasking Help Keep Focus While Reading Health-Related Information Online?,2014,3,3,Eunsin Joo,Michigan State U
2014-0295,"""This Ad is So You!“: Perception and Effectiveness of Personalized Online Advertisement",2014,1,1,Christina V. Peter,Ludwig-Maximilians-U Munich
2014-0296,Can’t Cut Through the Clutter: Memory Impairment for Brands Advertised in Violent and Congruent Video Game Contexts,2014,2,1,Carlos Cruz,The Ohio State University
2014-0296,Can’t Cut Through the Clutter: Memory Impairment for Brands Advertised in Violent and Congruent Video Game Contexts,2014,2,2,Robert Benjamin Lull,The Ohio State University
2014-0297,Consumers' Online Brand Endorsements: A Study Into Intentios to Endorse Different Types of Brands,2014,1,1,Stefan F. Bernritter,"Amsterdam School of Communication Research, University of Amsterdam"
2014-0298,How Advertising Cues in Cause-Related Marketing Campaigns Influence Consumer Responses,2014,1,1,Annemarie Margot Wennekers,U of Amsterdam
2014-0299,The Effect of Goal Specificity and Self-Referencing Ad on Persuasion,2014,1,1,Yeuseung Kim,DePaul University
2014-0300,The Interaction Effects of Mood and Message Characteristics on Advertising Effectiveness,2014,3,1,Jing (Taylor) Wen,Iowa State University
2014-0300,The Interaction Effects of Mood and Message Characteristics on Advertising Effectiveness,2014,3,2,Sela Sar,U of Illinois
2014-0300,The Interaction Effects of Mood and Message Characteristics on Advertising Effectiveness,2014,3,3,George Anghelcev,Penn State University
2014-0301,Warning Before or After the Message? The Role of Argument Quality in Advertising Warning Effects,2014,3,1,Marieke L. Fransen,U of Amsterdam
2014-0301,Warning Before or After the Message? The Role of Argument Quality in Advertising Warning Effects,2014,3,2,Manon Fennis,U of Amsterdam
2014-0301,Warning Before or After the Message? The Role of Argument Quality in Advertising Warning Effects,2014,3,3,Peeter Verlegh,U of Amsterdam
2014-0302,When Discounting Fails: Initial Beliefs Can Bias Processing of Corrective Advertising Disclosures,2014,1,1,Andreas Philippe Huesser,University of Zurich
