paper id,year,paper type,paper title,author number,abstract,session title,sub unit
2014-0818,2014,Paper Session,"On PR, Diplomacy, and Branding: Proposing a Social Constructivist and Interdisciplinary Approach to Country Promotion",1,"Country promotion is a topic facing growing interest among both practitioners and scholars in various fields, and especially in diplomacy, branding and public relations. However, most of existing research is dominated by a functionalist understanding of country promotion as an external process of communication aimed at foreign audiences and by a focus on efficiency and better mastering instruments and technics. This article takes a step forward and bridges isolated perspectives in the three literatures, in order to propose a social constructivist and interdisciplinary approach for the study of country promotion that looks at the entire process – the internal debate within the nation about what is representative for the nation and the external communication campaigns aimed at foreign audiences. It reviews the three literatures and formulates a typology of studies, elaborating further on the application of key concepts and statements of constructivism to the study of country promotion.",Best Faculty Papers in Public Relations,Public Relations
2014-0819,2014,Paper Session,Hyperlinked Network Structure of Stakeholders on Corporate Social Responsibility,1,"This study examines the institutional network structure among corporate social responsibility (CSR) related stakeholders. Using the 2-mode network analyses, this study provides a broad picture of business strategies for hyperlink relationships in terms of CSR. It investigates 1) how CSR related organizations are positioned in global CSR systems by their organizational types and 2) which CSR missions are stressed in the system. Results show that local nonprofit organizations and inter-governmental and international organizations played key roles in the global CSR system. Among the CSR issues, environmental problems are pressing at the global level, whereas in the American CSR system, the role of organizations whose mission is diversity was magnified as compared with other regions.",Best Faculty Papers in Public Relations,Public Relations
2014-0820,2014,Paper Session,Identifying Active Hot-Issue Communicators and Subgroup Identifiers: Examining the Situational Theory of Problem Solving,3,"This study used the situational theory of problem solving (STOPS) to examine communication behaviors of the publics formed around a government policy issue attracting intense media coverage in a Chinese society. Results of surveying 748 participants online support the utility of STOPS to identify the hot-issue public with active communication from the general population in a Chinese context. Results of examining the two cross-situational variables’ impact on the situational variables (program recognition, constraint recognition, involvement recognition, and referent criterion) indicate that party identity serves as a better identifier of subgroups of the hot-issue public than trust in the government. Theoretical implications for STOPS model in a hot-issue situation and the composition of hot-issue publics as well as practical implications for effective communication targeting the active public arising from the controversy are discussed.",Best Faculty Papers in Public Relations,Public Relations
2014-0821,2014,Paper Session,The Effect of Interactivity and Conversational Tone on Organizations’ Personification and Relationship Investment,1,"Through an experiment, the current study examined if organizations’ communication tactics with an interpersonal approach (i.e., increased interactivity, conversational tone) on social networking sites could lead to an enhanced personification of the organization as well as personality trait associations. Furthermore, the study examined if personification of an organization could lead to an increased perceived relationship investment of the organization, eventually leading to an increased perceived relationship quality with the organization.
The results revealed that increased interactivity and conversational tone enhanced the organization’s personification as well as its personality trait associations, leading to an increased perceived relationship quality with the organization. More importantly, among the examined five personality dimensions, the sincerity dimension mediated the influence of personification on perceived relationship investment, suggesting that sincerity might be an important dimension for organization-public relationship building.",Best Faculty Papers in Public Relations,Public Relations
2014-0822,2014,Paper Session,A Global Research Agenda for Children’s Rights in the Digital Age,2,"Taking the UN Convention on the Rights of the Child (UNCRC) as a starting point for evidence-based policy regarding children’s rights in the digital age, we map a global research agenda designed to produce evidence of value for policy makers working to promote children’s rights. Informed by research reviews and interviews with stakeholders internationally, six problems for policy, and thus foci for research, are identified: (i) the protection of children from risk of harm, (ii) the provision of opportunities that confer benefit, (iii) the balance between risk and opportunities, especially to ensure this allows for their participation even in risky opportunities, (iv) the relation between vulnerability and resilience, (v) the evaluation of which policies and initiatives are effective or not, and why, and (vi) the relevance of such knowledge to children’s lives in the global South. In addition, an array of practical problems and possible solutions are discussed.",Young People Making Sense of Online Media,Children Adolescents and Media
2014-0823,2014,Paper Session,Children’s Moral Sensitivities About Online Self-Disclosure,1,"Children’s online social activities have raised questions about the ways in which they are redefining privacy, as well as the moral boundaries they encounter in managing personal information online. The purpose of this research was to identify children’s moral sensitivities about disclosing personal information. Data come from an interview-based pilot study amongst 25 children, aged 9-11, conducted in the context of a doctoral research project about the moral attitudes of preadolescents about online privacy. This study advances insights in children’s social and moral understandings of self-disclosure and personal information management on the Internet. Implications for future research and the value of both “physical” and online ethnographical observations of the processes through which children’s online privacy norms develop are discussed.",Young People Making Sense of Online Media,Children Adolescents and Media
2014-0824,2014,Paper Session,In Their Own Words: What Bothers Children Online?,4,"In an open-ended survey question to European 9-16 year olds, some 10,000 children reported a range of risks that concern them on the internet. Pornography (named by 22% of children who mentioned risks), conduct risk such as cyber-bullying (19%) and violent content (18%) were at the top of children’s concerns. The priority given to violent content is noteworthy insofar as this receives less attention than sexual content or bullying in awareness-raising initiatives. Many children express shock and disgust on witnessing violent, aggressive or gory online content, especially that which graphically depicts realistic violence against vulnerable victims, including from the news. Video-sharing websites such as YouTube were primary sources of violent and pornographic content. The findings discussed in relation to children’s fear responses to screen media and the implications for the public policy agenda on internet safety are identified.",Young People Making Sense of Online Media,Children Adolescents and Media
2014-0825,2014,Paper Session,Optimistic Biases in Online Credibility Evaluation Among Parents and Children,3,"This study extends the investigation of optimistic bias to the evaluation of online information credibility. Results from a national survey of 2,747 parent-child dyads revealed optimistic biases on the part of parents and children. Children experience greater optimistic biases as they grow older, and their view of their own skills in information evaluation converge with their parents' assessment of their skills over time. Moreover, significant antecedents of children’s and parents’ optimistic biases—including demographic background variables, cognitive thinking style, and perceived self-efficacy—were also uncovered. Greater parental optimistic biases were also related to increased mediation strategies used to regulate children's Internet use, and greater optimistic biases in children were associated with less tendency to believe online information and more analytical information evaluation behavior. Findings are considered in terms of optimistic bias and online credibility research, and the implications of the role of parents for children's digital information literacy are explored.",Young People Making Sense of Online Media,Children Adolescents and Media
2014-0826,2014,Paper Session,“Sign Up Today for Free!”: 6th Graders’ Perceptions of the Internet,4,"This study investigated perceptions about the Internet among sixth-grade students participating in a digital media literacy program. Using student drawings, free-writes on the positive and negative aspects of Internet use, and a group project designing a social network platform, we employed textual analysis to investigate their perceptions of opportunity and risk online. The 11 to 12-year-olds in our study referenced informational uses and recreational uses such as watching videos and television online most frequently. They were most concerned with social risks such as cyberbullying and designed social networks with a variety of risk and content-regulation strategies. Furthermore, the students in our study perceived of the Internet primarily through their engagement with popular, commercial sites such as Google, YouTube, and Facebook. We provide suggestions for future digital media literacy interventions to encourage more expansive conceptualizations of the affordances of the Internet and their roles as digital citizens.",Young People Making Sense of Online Media,Children Adolescents and Media
2014-0827,2014,Paper Session,Jazz Vernacular and the Rhetoric of the Dispossessed in Spike Lee’s When the Levees Broke,2,"This essay proposes the “jazz vernacular,” a discourse structured by musical repertoire, as a tool for understanding racial discourses of disposability in Creole New Orleans. The jazz vernacular channels black Diasporic pain, playing in the background, both literally and figuratively, of communication in and about New Orleans. We argue that Spike Lee’s When the Levees Broke utilizes the jazz vernacular to reinforce residents’ use of jazz to process the rhetoric of the dispossessed in post-Katrina New Orleans. Through testimonials and affective visual and aural imagery, When the Levees Broke foregrounds jazz undertones to structure Katrina’s narrative. The elements of the jazz vernacular, which include displacement, embodiment, brashness, and improvisation, connect contemporary Creole New Orleanians to a long history of structural oppression and violence. Lee’s film performs a jazz intervention into neoliberal discourses about freedom, defense, safety, and heroism, contrasting these discourses with the despair and the resistance of black America.","Popular Communication, Everyday Imaginaries, and Transnationality",Ethnicity and Race in Communication
2014-0828,2014,Paper Session,Colliding Bodies: Celebrities vs Dictators in Revolutionary Times,1,"Focusing on the embroilment of the singer Asala in the Syrian revolution, and her emergence as the leading anti-Assad celebrity in the Arab world, this paper analyzes the politics of celebrity in revolutionary times. Considering the confrontation between Asala and Assad as a clash between a celebrity and a dictatorial body, the paper grapples with the mix of gender, politics, and identity driving the controversy against the backdrop of a bloody civil war, via the following questions: What happens when a celebrity’s popular/commercial capital is reinvested in a political crisis? To what extent can the social capital of celebrity be “transferred” to revolutionary politics? What happens if we were to focus on the political dimensions of celebrity in a revolutionary context that offers sharp contrasts with the liberal democracies where celebrity-politics relations have been traditionally articulated? What role does the Internet, specifically digital video on YouTube, play in this process?","Popular Communication, Everyday Imaginaries, and Transnationality",Ethnicity and Race in Communication
2014-0829,2014,Paper Session,Violent Imaginaries: Transnational Latinidad and Narcomusic,1,"This article examines the music personas of Gerardo Ortiz and Jenni Rivera, two Mexican-American stars who use branding techniques that tie their music and performances to Mexico’s drug violence. Their careers are intimately tied to narcocorridos, a style of music and lyrics that narrates the lives, deeds, and adventures of people engaged in drug traffic. In addition, their personal brands and their brands’ circulation in the music industry harbor notions of authenticity that rely on mystifying claims about place and biography. This article examines the branding tactics that Ortiz and Rivera use to constitute their commercial identities in relation to a fictitious imaginary in which identity, place, violence, and consumption are central to authenticity. Considering their efforts to highlight their connection to Mexico and the manner their music circulates with their fans who, for instance, regularly comment that Ortiz sings “la pura verdad” (“the real truth”), authenticity matters.","Popular Communication, Everyday Imaginaries, and Transnationality",Ethnicity and Race in Communication
2014-0830,2014,Paper Session,Storyboard Towards Critical Autoethnographic Dance Film,1,"The author will discuss the potential and the challenges of creating dance film as critical autoethnography. The author will present the rough-cut of a six-minute autoethnographic dance film entitled “ICA MEMBER.” The author also discusses the implications of presenting scholarship given the author’s cultural identity and social identity, in the format of autoethnographic dance film. The author collaboratively produced and directed the film. The film features in it with other dancers. It film addresses the social, political and economic landscape of the United States in a globalized context, through the lived experiences of the author during childhood, tertiary academic studies, an international career, and now a return to the academy. The film currently serves as a storyboard for refining and completing a final cut of the film.","Popular Communication, Everyday Imaginaries, and Transnationality",Ethnicity and Race in Communication
2014-0831,2014,Paper Session,"""TV No Longer Commands Our Full Attention"": Effects of Second-Screen Viewing and Task Relevance on Cognitive Load and Learning From News",3,"Second-screen viewing—the use of smartphones, tablets, and laptops while watching television—has increased dramatically in the last few years. Using multiple resource theory and threaded cognition theory, this study investigated the effects of second-screen viewing on cognitive load, factual recall and comprehension of news. Second, we examined the effects of relevant (i.e., looking up information related to the news story) and irrelevant (i.e., looking up information unrelated to the story) second-screen viewing on learning from news. Results from an experiment (N=85) showed that second-screen viewing led to lower factual recall and comprehension of news content than single-screen viewing. These effects were mediated by cognitive load: second-screen viewing led to a higher cognitive load than single-screen viewing, with higher cognitive load, in turn, leading towards lower factual recall and comprehension of news content. Contrary to our expectations, we found no statistically significant differences between effects of relevant and irrelevant second-screen viewing.",Best of Information Systems,Information Systems
2014-0832,2014,Paper Session,Attention-Getters in Political Speech: Immediate Effects From Rhetorical Formulations and Negative Frames,4,"The effect of different kinds of attention-getters on immediate audience attention, and the consequences of immediate attention for information processing, are investigated in two experiments. Radio speeches were developed with either a positive or negative frame and either rhetorical or no rhetorical formulations. By using short radio speeches for fictitious local political parties, speakers’ reputation, physical attraction, or gestures did not bias attention effects. Real-time measures of attention were collected. In Experiment 1, moment-to-moment self-reported attention measures showed that both rhetorical formulations and negative framing attracted immediate attention, but there were no effects on recall. In Experiment 2, immediate attention was measured with secondary task reaction times for the same speech manipulations on other topics. Similar effects were established for immediate attention, together with recall effects. In a multiple mediator model indirect effects of attention-getters on recall were analysed. Instead of immediate attention, comprehensibility mediated the effects on recall.",Best of Information Systems,Information Systems
2014-0833,2014,Paper Session,How Emotional and Rational Media Messages Shape Attitudes: The Moderating Role of Preexisting Attitudes and Appeal Strength,2,"The present study aimed to contribute to an understanding of how emotionally arousing and rational articles in newspapers and magazines shape attitudes. An experimental study employing a 2 × 2 × 2 factorial between-subjects design was conducted (N = 189). First, participants were presented with an article using either emotional or rational language in order to induce attitudes primarily based on either affect or cognition. In a second step, participants were confronted with a strong or respectively weak persuasive appeal using either emotional or rational language. The results show a significant interaction between type of attitude induction, tone of the persuasive appeal, and persuasion strength. Participants showed greater susceptibility to persuasion appeals that matched their attitude base (e.g., attitude based on affect challenged with an emotional persuasion appeal) when the persuasion appeal was weak. On the other hand, participants confronted with a strong persuasion appeal showed greater susceptibility to mismatched persuasion (e.g., attitude based on affect challenged with a rational persuasion appeal). Results are discussed in the light of an increasingly competitive media market and the corresponding emotionalization of media content.",Best of Information Systems,Information Systems
2014-0834,2014,Paper Session,Nonparametric Unfolding: An Unknown Scaling Method for Bipolar Concepts Such as Soft Versus Hard News,1,"The validity and reliability of latent scales are often only tested with factor analysis and reliability analysis. However, for certain concepts this is definitively not the right choice. As these methods rely on positive correlations between items, its assumptions will not be satisfied by bipolar scales (e.g., emotional moods or certain attitudes). Factor analysis would, therefore, wrongfully result in two components. Unfolding takes into account the characteristics of bipolar concepts and allows for an ordering of items that do not necessarily positively correlate with each other on one scale. Furthermore, unfolding acknowledges that the difference between items on one scale is commonly not one of two extremes, but one of a gliding scale with intermediate classifications The procedure and use of unfolding are explained with a case study of soft versus hard news viewing behavior, and the created scale is compared with how previous studies have operationalized this concept.",Best of Information Systems,Information Systems
2014-0835,2014,Paper Session,A Culture-Centered Approach to Infant Feeding: An Inverse Quest,1,"Breastfeeding is a basic public health issue linked to many health benefits to the mother and the infant. Despite these benefits and the scientific and medical discourse on the importance of breastfeeding, the rates of breastfeeding in the US remain very low especially among low-income mothers. From a Culture-centered Approach framework, this study looks at the constructions of infant feeding among WIC clients as they reflect on their decision to breastfeed or not. It further locates infant feeding as a site of agency performance situated within cultural practices and structural realities. Using Constructivist Grounded Theory, this study analyzed 32 in-depth Interviews with WIC clients, and 7 with WIC staff members along with my ethnographic account on breastfeeding and WIC. The study concludes by a proposition of an intervention plan receptive to marginalized communities acknowledging the structures and cultural norms.",Cultural Issues in Health Communication,Health Communication
2014-0836,2014,Paper Session,"Communication Processes and the Latino Health Paradox: Exploring Relationships Among Loneliness, Cultural Values, and Health",2,"This study aimed to explain the Latino health paradox (i.e., superior health of Latinos compared to Anglos despite socioeconomic disadvantages) through a social relationships perspective. Loneliness was hypothesized as a key mediator in the relationship between Latino cultural value of Spiritual well-being (SWB) and three health outcomes: overall health, depression and health practices. Spiritual well-being was predicted to be inversely related to loneliness, and reduced loneliness was predicted to be associated with good health. Ethnicity (i.e., being Latino) was hypothesized to predict endorsement of SWB. Participants were 319 adults (116 Anglos and 139 Latinos) ages 19-88. Results indicate that ethnicity predicted endorsing SWB. Spiritual well-being predicted better health through reduced loneliness for both Latinos and Anglos, and the effect size was greater for Latinos. Age did not moderate the impact of SWB on health through loneliness, suggesting that the indirect effects on health through loneliness are consistent throughout the lifespan.",Cultural Issues in Health Communication,Health Communication
2014-0837,2014,Paper Session,Meanings of Care: A Culture-Centred Approach (CCA) to the Left-Behind Family Members in the Countryside of China,2,"Critical studies of health communication foreground the importance of meanings as organizing frameworks for constituting health. The contested, challenged, and contradicting meanings articulated around health are often signs of power struggles and social injustices. In this presentation, we examine family care as such a contested space of meaning making. This paper explores understandings of care in the backdrop of left behind families in rural China when the middle generation from rural families in China have gone to cities to work. We work with the culture-centered approach to foreground local meanings of care, suggesting that projects of health communication can serve the goal of promoting care as a site of social change amid global flows of labour.
Keywords: Culture-Centred Approach (CCA), stress-process theories, family care, filial piety, peasant workers in China, left-behind family members",Cultural Issues in Health Communication,Health Communication
2014-0838,2014,Paper Session,Autism and Online Ethnography,2,"Ethnographic research on autism shifts from the bio-medical approach that dominates autism research and intervention to focus on sociality, social actors, community and culture. Since 1992 online autistic communities have emerged run by and for people with autism. Drawing on our previous work on autistic communities online, we argue that the ethnographic approach provides the opportunity to uncover the web of meanings that construct the autistic identity and culture. Online ethnography for research has been debated for years, and we revisit the ontological and practical challenges facing ethnography on the move from the field to the internet in the context of health communication research. The paper discusses the methodological challenges facing online ethnography through the critique of Whittel (2000) on online ethnography and respond to them in the context of autism research. We also discuss the feasibility of two possible conceptual solutions: Engaged Listening (Paechter, 2012) and User-Centered approach (Beneito-Montagut, 2011).",Cultural Issues in Health Communication,Health Communication
2014-0839,2014,Paper Session,Characterizing Discussion About Complementary and Alternative Medicine in Routine Visits Among Advanced Cancer Patients and Their Providers,4,"Background & Objectives. Cancer patients are among the top users of complementary and alternative medicine (CAM), and research has shown that people with advanced cancer use CAM more frequently than others. The aim of this study is to characterize the conversations between providers and patients or caregivers about CAM during routine oncology visits.
Methods. Ethnographic methods were conducted over a 3-year period with a cohort of 80 advanced cancer patients and their providers. Participant observation fieldnotes were analyzed using discourse analysis to characterize CAM talk.
Results. CAM was mentioned in 78/229 (34.1%) of observed visits. Patients or caregivers overwhelmingly initiated talk about CAM (75.6%) compared to providers (24.4%). How a provider responded to CAM talk determined discussion (42.3%) or non-discussion (33.3%). Discussion was characterized by positive, neutral, or negative provider responses that encouraged further CAM talk. Non-discussion was characterized by unexpanded acknowledgment or disattention that discouraged further CAM talk.
Conclusions. Discussion and non-discussion are interactional outcomes contingent on providers’ responses. Providers should be aware that their communication behavior can encourage or discourage further talk about CAM.",Talking About Cancer: Patient Self-Disclosure and Willingness to Communicate,Health Communication
2014-0840,2014,Paper Session,"Disparities in Awareness, Opportunity, and Willingness to Participate in Clinical Trials Among Patients and Caregivers Attending a Minority-Serving University Cancer Center",1,"Background. Advances in cancer treatment are contingent on accrual of patients to cancer clinical trials (CCTs), but national recruitment rates are low, with particularly low rates of recruitment of ethnic minorities and underserved communities. These disparities are limiting the generalizability of research findings and might enhance inequities in cancer outcomes experienced in these communities. Whereas system-related barriers to accrual of underrepresented patients are largely well understood, few studies focused on patient-level barriers and facilitators to participation in CCTs in non-African American minority patients in the U.S. In view of the increasing ethnic diversity in the U.S., and the different historical and cultural experiences of different minority groups, it is important to explore perceptions of patients from different communities. The goal of this study was to examine CCT-related awareness, opportunity, and willingness to participate in CCTs in a sample of patients and caregivers attending a minority-serving university cancer center in the Southwest. Methods included cross sectional design was utilized, with 250 participants who completed questionnaire regarding their awareness, attitudes, and experiences concerning CCTs. Findings. Minority and low socio-economic status patients and caregivers were significantly less likely to indicate that they have heard about CCTs in the past, and less likely to report that a physician offered them participation in CCTs. Conclusion: The disparities in awareness and opportunity to participate in CCTs provide support to the importance of education of patients and of providers regarding CCTs in diverse populations. Future studies should examine culturally appropriate interventions.",Talking About Cancer: Patient Self-Disclosure and Willingness to Communicate,Health Communication
2014-0841,2014,Paper Session,Motivated Disclosures: An Analysis of Cancer Diagnosis Disclosures Grounded in the Theory of Motivated Information Management,2,"Using the Theory of Motivated Information Management this paper analyzes respondents’ descriptions of cancer diagnosis disclosures in order to understand if information providers, as initiators of the information management process, progress through the phases proposed by the theory. The present paper demonstrates the theory’s applicability to diagnosis disclosures and elucidates the information provider’s role as initiator in the information management process. The results indicate that the principles of TMIM explain a cancer patient’s decisions to disclose. More specifically, the findings advance understanding of how cancer patients make assessments about targets and their own communication abilities and how these evaluations influence the decision to disclose their cancer diagnosis to social network members. A modified version of the TMIM model is proposed for information providers and the implications of this are explored.",Talking About Cancer: Patient Self-Disclosure and Willingness to Communicate,Health Communication
2014-0842,2014,Paper Session,"Talking About Cancer on Twitter: Big Data, Health Semantics, and Social Media",3,"This study reports the preliminary semantic analysis of cancer-related conversation in Twitter during a 16-day period. More than 2.69 million tweets related to cancer were collected. Taxonomy consists of 223 cancer-related key terms were created and developed. More than 1.13 million tweets filtered with the taxonomy were analyzed and visualized, in terms of the frequency, periodicity, co-occurrence and sentiments. Findings reports (1) the most visible keywords, which partially illustrate the topics and message relevant to cancer, detectable from social streaming in Twitter; (2) a two-day-of-week rhythm with frequency of cancer-related tweets, which was highly influenced by breaking news or news events; (3) the key terms co-occurrence in tweets concerning breast cancer, lung cancer and prostate cancer, and (4) a sentiment network that comprises both positive and negative feelings or concerns about cancer. This paper then suggests the next step of data mining and future research. The potential theoretical contributions of this project and its practical implications are also discussed.",Talking About Cancer: Patient Self-Disclosure and Willingness to Communicate,Health Communication
2014-0843,2014,Paper Session,"Addressivities, Identities, and Written Interactions in Heritage Museums",1,"This paper share the recent emerging interest in structures of addressivity, fruitfully suggested by Bakhtin (1986, p. 95), as utterances’ quality of “being directed to someone”. Broadly, studying addressivity allows discerning how participants in interactions mark both their identities and the ratified recipients of their messages. My ethnographic study of structuring of addressivity takes places in semiotically and communicatively rich environments offered in heritage museums. Specifically, my illustrations are taken from two Jewish heritage museums, located in the US and Israel. I study visitors’ texts in visitor books (and similar public platforms) in these museums, and examine how various visitors position themselves performatively through their written utterances. I firstly ask: who are the visitors writing to and who they recognize as the museum’s imagined addressees or audiences? Then I critically address the consequences of different addressivity structures in terms of conjuring – including and excluding – imagined audiences and publics.","Exploring Multiple Modalities in Language and Social Interaction Research: Writing, 'Arabizi', Graffiti, and Sign Language",Language & Social Interaction
2014-0844,2014,Paper Session,Arabizi: An Emerging Hybrid of Language and Technology,1,"""Arabizi"" (aka “Araby” and “Arabish”), is a novel development by young Arabic speakers around the globe who were 1) encouraged by the increasing access to others of cultural, religious and linguistic backgrounds who could be reached by phone or social media, but 2) discouraged by the limits which the Western-based text and number systems on phones placed on their ease and rapidity of text communication. Using a combination of Roman letters and numbers, they have created a new “language” increasing exponentially in popularity. However, scholars, teachers, parents and some young people are increasingly concerned about the loss of Arabic writing skills. Through historical review, interviews and surveys, the core values users feel are achieved by the use of Arabizi are compared with skillsets which non-users believe are being lost forever.","Exploring Multiple Modalities in Language and Social Interaction Research: Writing, 'Arabizi', Graffiti, and Sign Language",Language & Social Interaction
2014-0845,2014,Paper Session,Latrinalia: Writing Gender in a University Restroom,1,"This paper is an examination of latrinalia—graffiti written within lavatory spaces—in the library restroom of an elite academic institution in the United States. The study makes several contributions to the study of the graffiti. Firstly, the study shows the dialogic nature of a particular sample of graffiti in a women’s university restroom which was characterized by a rapid response rate. Secondly, the space of the women’s lavatory allowed contributors to discuss their concerns relatively free of male interlocutors. In this space, the women were assured a particular audience in a room associated with private functional activities embedded in an institution also with particular functional activities. Thirdly, the graffiti discourse in this study appropriates and is made possible by the educational/disciplinary apparatus of the University. Given this space, women employed a mix of dominant popular and academic discourses, whereas others were dismissive of these discourses.","Exploring Multiple Modalities in Language and Social Interaction Research: Writing, 'Arabizi', Graffiti, and Sign Language",Language & Social Interaction
2014-0846,2014,Paper Session,Exploring Overlapping Speech Communities Through Holographic Methodology: The Case of Signing Communities in Panama,1,"Identifying distinct speech communities, a term that has been defined in a variety of ways dating back to Bloomfield in 1926, can be challenging in complex, changing social systems. Overlapping speech communities is one area of the discussion that remains largely untheorized. In this paper, I explore how we might study overlapping speech communities by considering characteristics of a particular case with complex patterns of membership: Signers in Panama. I offer a new approach, Holographic Methodology, drawn from recent technological advances allowing firefighters to visualize target objects behind flames. By picturing target social systems as emitting cultural hotspots through social drama on different stages, ethnographic tools gather information that is decoded through juxtaposing the stages to offer a holographic image depicting potential speech communities. At this time, Holographic Methodology applied to Signing Communities of Panama displays two overlapping speech communities and language groups: Chiriquí and Panamanian Signing Communities.","Exploring Multiple Modalities in Language and Social Interaction Research: Writing, 'Arabizi', Graffiti, and Sign Language",Language & Social Interaction
2014-0847,2014,Paper Session,Breaking Four Decades of Silence: Memory Work in Post-Civil War Nigeria,1,"In 1967, during the Nigerian Civil War, the civilian population of Asaba was decimated in an unprovoked attack by Nigerian federal troops. The massacres went unreported in the press and received minimal attention in civil war histories. The people of Asaba now wish to re-inscribe their story into the collective memory of Nigeria. We have been working in partnership with Asaba leaders, interviewing survivors and presenting their story in various forums. Such public “memory work” is inevitably contested; especially a country still embroiled in ethnic conflict. We explore challenges inherent in contesting a story that was contained in “old media” age, while examining the potential of new media to open new narratives. We conclude with a discussion of the role of “memory work,” as a form of justice that grapples to exhume the experience of shameful moments, in hopes of using that memory to transition into a more just future.",New Perspectives in Global Communication Research,Global Communication and Social Change
2014-0848,2014,Paper Session,Discovery Channel’s Jungle Gold in Ghana: Hegemonic Globalization Sparks Resistance and Policy Change,2,"Discovery Channel’s television series Jungle Gold follows two Americans— real estate moguls who lost their fortunes in the 2008 economic collapse—to the Ashanti region of Ghana, West Africa where they unabashedly engage in illegal gold mining, or “galamsey.” Prior to Jungle Gold, galamsey had been prominent in Ghana’s local and national news, yet was inadequately addressed by policy makers. This paper examines the dialectic between the forces of hegemonic globalization and resistance by critically analyzing the content of the television series, the ensuing discourse, and policy actions in Ghana. Borrowing the concept of interlocalization, we argue that Jungle Gold, though a hegemonic global form, amplifies a serious development challenge, sparking a debate, leading to mobilization, policy actions, and real potential for social change and development. We also examine the role of local television co-producers, social media, and activists in the interlocalization process.",New Perspectives in Global Communication Research,Global Communication and Social Change
2014-0849,2014,Paper Session,Twitter Diplomacy: A Content Analysis of Eight U.S. Embassies’ Twitter Feeds,3,"In recent years, the Twitter feeds of U.S. Embassies have sparked controversies, angering both American political leaders as well as politicians in the local countries. This study examines how U.S. Embassies use Twitter, specifically analyzing whether embassy Twitter use furthers the mission of the U.S. Department of State as well as whether these Twitter feeds can be viewed as a barometer of tensions in varying regions. By examining the tweet output from eight embassies (four on the State Department official “watch list” and four not on the list), this study demonstrates a lack of consistency among Twitter use by embassies and irregularity with regards to furthering the State Department mission. These irregularities pose a threat to U.S. diplomatic efforts, suggesting that there is a strong need for the State Department to implement procedures to ensure use across all embassies is consistent with U.S. diplomatic goals.",New Perspectives in Global Communication Research,Global Communication and Social Change
2014-0850,2014,Paper Session,Searching for Mediapolis: Mediated Cosmopolitanism in Three Media Systems Between 2002-2010,1,"This study addressed the question regarding the extent to which cosmopolitan outlooks are cultivated in news consumption, and how this relationship change over space (three different media systems) and time (2002-2010). In searching for a media culture that fosters cosmopolitan sensibilities among citizens - the “mediapolis” (Silverstone, 2007) - this study used ESS-data covering fourteen European countries and over 70,000 respondents. Findings make important contributions to contemporary theoretical debates on the conditions under which cosmopolitan outlooks are cultivated as results showed that no “mediated cosmopolitanism” (Rantanen, 2005; Robertson, 2010) existed on the level of mass mediation across various media systems. This suggests that the “mediapolis” is more a normative category than an empirical one, and that theorizing around the relationship between media and cosmopolitanism is in need of recalibration.",New Perspectives in Global Communication Research,Global Communication and Social Change
2014-0851,2014,Paper Session,South African Youths and Digital Reproduction of Marginalization,1,"Despite new economic opportunities and social development growth, many young South Africans remain vulnerable to the impacts of poverty and inequalities. Amid this challenge, the Internet continues to evolve as a major medium of information and communication with potential externalities to confront the experiences of marginalization. The problem is there is a limited and skewed access to household Internet in South Africa. But what does this reveal about the nature of social inequalities and marginalization among South Africa’s youths? Based on a study conducted with 1,044 students from 10 South African universities, it is revealed that pattern of Internet access replicates existing pattern of marginalization in this country. Students that bear the brunt of inequalities are further marginalized by lack of access to the Internet. Their experience of marginalization is further exacerbated by digital inequalities, with a resultant effect on their ability to participate in society through digital means.",New Perspectives in Global Communication Research,Global Communication and Social Change
2014-0852,2014,Paper Session,"Communication, Perceived Host Acceptance, and Host Conformity Pressure: Another Study of Host Environment and Non-Chinese Ethnic Members in Hong Kong",2,"This follow-up study focused on the social environment of Hong Kong as a host culture to non-Chinese members of the society and investigated the role of communication in cross-cultural adaptation. The study set out to confirm measurement of two environmental factors found in the last study: (a) host acceptance and (b) host conformity pressure, then examined the two factors along with possible correlates of host communication competence, host communication satisfaction, and satisfaction with life. A sample of 140 respondents was recruited in a street-survey, including Indians, Pakistanis, Indonesians, Whites and some other ethnic group members. Perceived host environmental factors, along with host communication factors, are confirmed in CFA. Hierarchy regression with host acceptance and host conformity pressure replicated the earlier findings that the two factors predicted satisfaction with life in the same direction. MANCOVA of participants of high and low host communication competence yielded significant overall effect and effects on host acceptance, host conformity pressure, host communication satisfaction and life. The findings are discussed regarding theoretical contribution and future studies.",The State of Adaptation/Assimilation Research,Intercultural Communication
2014-0853,2014,Paper Session,Cultural Appropriation of Mottainai: Wangari Maathai and Cultural Empowerment,1,"This paper takes Wangari Maathai’s work with the concept as a case study to reflect on cultural appropriation in the context of environmental challenges locally and globally. Using Wangari Maathai’s appropriation of mottainai, an old, mundane Japanese concept, as a case study, this paper proposes a different mode of cultural appropriation than the ones previously examined in Communication Studies. Whereas the majority of the studies of cultural appropriation focused on unconsented or forced appropriation between the cultures of unequal power, Maathai’s appropriation exemplifies an instance where cultural appropriation occurs with the support of the originating culture and with a goal of enabling individuals and communities as agents for change. I explain this mode of cultural appropriation as cultural empowerment.",The State of Adaptation/Assimilation Research,Intercultural Communication
