Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
2009-1681,The Role of Conflict Resolution Styles in Mediating the Relationship Between Enduring Vulnerabilities and Marital Quality,2,2,Chris Segrin,U of Arizona
2009-1682,The Role of Imagery in the Cognitive Processing of Text and Audio News Stories,3,1,Jessica Diane Freeman,U of Missouri
2009-1682,The Role of Imagery in the Cognitive Processing of Text and Audio News Stories,3,2,Kevin Wise,U of Missouri
2009-1682,The Role of Imagery in the Cognitive Processing of Text and Audio News Stories,3,3,Paul David Bolls,U of Missouri - Columbia
2009-1683,The Role of Key Words in Terrorism Coverage: Framing Analysis From the Dramatism Perspective,2,1,Mario Gurrionero,University Complutense Madrid
2009-1683,The Role of Key Words in Terrorism Coverage: Framing Analysis From the Dramatism Perspective,2,2,Maria Jose Canel,U Complutense de Madrid
2009-1684,The Role of Media Literacy in Adolescents Responses to and Interpretations of Mediated Sexual Messages,4,1,Bruce Pinkleton,Washington State U
2009-1684,The Role of Media Literacy in Adolescents Responses to and Interpretations of Mediated Sexual Messages,4,2,Erica W. Austin,Washington State U
2009-1684,The Role of Media Literacy in Adolescents Responses to and Interpretations of Mediated Sexual Messages,4,3,Yi-Chun Chen,Virginia Tech
2009-1684,The Role of Media Literacy in Adolescents Responses to and Interpretations of Mediated Sexual Messages,4,4,Marilyn Cohen,University of Washington
2009-1685,The Role of Media Literacy in Changing Adolescents Responses to Alcohol Advertising,1,1,Yi-Chun Chen,Virginia Tech
2009-1686,The Role of Mixed Affect in the Experience of Meaningful Entertainment,4,1,Mary Beth Oliver,Pennsylvania State U
2009-1686,The Role of Mixed Affect in the Experience of Meaningful Entertainment,4,2,Anthony M. Limperos,Pennsylvania State University
2009-1686,The Role of Mixed Affect in the Experience of Meaningful Entertainment,4,3,Daniel J Tamul,Penn State U
2009-1686,The Role of Mixed Affect in the Experience of Meaningful Entertainment,4,4,Julia K. Woolley,Pennsylvania State U
2009-1687,The Role of Parental Modeling and Family Communication Patterns in Developing Communication Competence in Homeschooled Children,2,1,Allison Marie Scott,University of Illinois at Urbana-Champaign
2009-1687,The Role of Parental Modeling and Family Communication Patterns in Developing Communication Competence in Homeschooled Children,2,2,Jessie M. Quintero Johnson,U of Illinois
2009-1688,The Role of Reasonable Hostility in Public Deliberation,1,1,Karen Tracy,U of Colorado
2009-1689,The Role of the Internet for Civil Action: The Case of Candlelight Rallies Against U.S. Beef Imports in South Korea,4,1,Jinae Kang,U of Alabama
2009-1689,The Role of the Internet for Civil Action: The Case of Candlelight Rallies Against U.S. Beef Imports in South Korea,4,2,Seon-Kyoung An,U of Alabama
2009-1689,The Role of the Internet for Civil Action: The Case of Candlelight Rallies Against U.S. Beef Imports in South Korea,4,3,Kyun Soo Kim,Grambling State U
2009-1689,The Role of the Internet for Civil Action: The Case of Candlelight Rallies Against U.S. Beef Imports in South Korea,4,4,Kyung Yoon Kwak,Sogang University
2009-1690,"The Role Played by News Networks in the Construction of Public Issues: The Brief, Happy News Life of the Francisville Four",1,1,Christopher William Anderson,Columbia U
2009-1691,The Roles of Positive Affect and Risk Perception in Risky Driving,2,1,Nancy Rhodes,IUPUI
2009-1691,The Roles of Positive Affect and Risk Perception in Risky Driving,2,2,Kelly Pivik,University of Alabama
2009-1692,The Second Casualty? A Look at Objectivity in the Second Iraq War,1,1,Lanier Frush Holt,Indiana U
2009-1693,"The Selection, Detection, and Correction of Organizational Errors: The Role of Communication",2,1,Phillip G. Clampitt,U of Wisconsin - Green Bay
2009-1693,"The Selection, Detection, and Correction of Organizational Errors: The Role of Communication",2,2,M. Lee Williams,Texas State U - San Marcos
2009-1694,"The ""Self"" as a Culturally Constituted Discursive Resource in Interventions",1,1,Brion van Over,U of Massachusetts
2009-1695,The Shadow of Excellence: A Jungian Approach to Public Relations Ethics,1,1,Johanna Fawkes,Leeds Metropolitan U
2009-1696,"The Shepherds Play, Media Icons, Morality, Mass Entertainment, and Popular Religion in Michoacan, Mexico",1,1,Pavel Shlossberg,Montclair State U
2009-1697,The Silent Community: Organizing Zones in the Digital Divide,2,1,Shiv Ganesh,U of Waikato
2009-1697,The Silent Community: Organizing Zones in the Digital Divide,2,2,Kirsty Frances Barber,University of Waikato
2009-1698,The Social Identity Model of Media Usage and Effects: A Proposal to Integrate Agenda Setting and Reconciliation,1,1,Ryan B. Medders,U of California - Santa Barbara
2009-1699,"The Social Life of Wireless Urban Spaces: Internet Use, Social Networks, and the Public Realm",3,1,Keith N. Hampton,U of Pennsylvania
2009-1699,"The Social Life of Wireless Urban Spaces: Internet Use, Social Networks, and the Public Realm",3,2,Oren Livio,U of Pennsylvania
2009-1699,"The Social Life of Wireless Urban Spaces: Internet Use, Social Networks, and the Public Realm",3,3,Lauren Sessions,U of Pennsylvania
2009-1700,The Social Structure of Privacy in Sociotechnological Realms,1,1,Lorraine G. Kisselburgh,Purdue U
2009-1701,The Sources of Political J-Blogs in the U.S.,1,1,Marcus Messner,Virginia Commonwealth University
2009-1702,The Soviet Woman Android: A Myth or Reality? A Content Analysis,1,1,Elza Nistorova Ibroscheva,Southern Illinois U - Edwardsville
2009-1703,The Standards for Openness Hypothesis: A Gendered Explanation for Why Avoidance is so Dissatisfying,2,1,Tamara D. Afifi,U of California - Santa Barbara
2009-1703,The Standards for Openness Hypothesis: A Gendered Explanation for Why Avoidance is so Dissatisfying,2,2,Andrea Lynn Joseph,U of California - Santa Barbara
2009-1704,The Strategic Use of Mobile Phones Among Poor People in Some Latin American Countries,1,1,Luis Fernando Gamboa,U del Rosario
2009-1705,The Strength of Causality on Narrative Persuasion in the Face of Contradictory Belief Structures,1,1,Michael Field Dahlstrom,Iowa State U
2009-1706,The Structure of International Migration,4,1,Chung Joo Chung,SUNY - Buffalo
2009-1706,The Structure of International Migration,4,2,George A. Barnett,SUNY - Buffalo
2009-1706,The Structure of International Migration,4,3,Yon Soo Lim,SUNY - Buffalo
2009-1706,The Structure of International Migration,4,4,Shinil Moon,SUNY Buffalo
2009-1707,The Study of Media Effects in the Era of Internet Communication,1,1,Miriam Metzger,U of California - Santa Barbara
2009-1708,The Theater of the Blog: A Hegemonic Analysis of a Posted Saga,1,1,Richard Fiordo,University of North Dakota
2009-1709,The Theory of Communication and Uncertainty Management: Implications From the Wider Realm of Information Behavior,2,1,Timothy P Hogan,U.S. Department of Veterans Affairs
2009-1709,The Theory of Communication and Uncertainty Management: Implications From the Wider Realm of Information Behavior,2,2,Dale E. Brashers,U of Illinois - Urbana-Champaign
2009-1710,The Third-Person Effect in Israeli Womens Attitude to TV Commercials and Their Images,1,1,Sigal Barak Brandes,"The School of Media Studies, College of Management Academic Studies, Israel."
2009-1711,"The Ties That Bind: The Performance of Gender, Sexuality, and Friendship on MySpace",1,1,Niels Van Doorn,Amsterdam School of Communications Research
2009-1712,The Transformation of Political Communication in Mexico (1994-2006),1,1,German Espino,U Autonomous - Queretaro
2009-1713,The Unintended Consequences of Disclosure: Explicit Sponsor Identification on Smoking Cessation Ads,4,1,Sahara Byrne,Cornell U
2009-1713,The Unintended Consequences of Disclosure: Explicit Sponsor Identification on Smoking Cessation Ads,4,2,Alan Mathios,Cornell University
2009-1713,The Unintended Consequences of Disclosure: Explicit Sponsor Identification on Smoking Cessation Ads,4,3,Rosemary Avery,Cornell University
2009-1713,The Unintended Consequences of Disclosure: Explicit Sponsor Identification on Smoking Cessation Ads,4,4,Philip Solomon Hart,Cornell U
2009-1714,The Urbanizing of Everything: From Imaginations to Finance,1,1,Saskia Sassen,Columbia U
2009-1715,The Urban Keyword Unlocks Doors to Understand Cities and Communication,1,1,Gene Burd,"University of Texas, Austin"
2009-1716,The U.S. Broadband Market Conditions and Barriers to Entry,1,1,Eun-A Park,U of New Haven
2009-1717,The Use and Effectiveness of Negativity in Televised Debates,3,1,Jesper Stromback,Mid Sweden U
2009-1717,The Use and Effectiveness of Negativity in Televised Debates,3,2,Michaela Maier,DGPuk - Deutsche Gesellschaft fur Publizistik-
2009-1717,The Use and Effectiveness of Negativity in Televised Debates,3,3,Juergen Maier,U of Kaiserslautern
2009-1718,The Use of Nonliteral Language Forms in Personal Blog Texts,4,1,Juanita Marie Whalen,Deptartment of Psychology
2009-1718,The Use of Nonliteral Language Forms in Personal Blog Texts,4,2,Penny M Pexman,University of Calgary
2009-1718,The Use of Nonliteral Language Forms in Personal Blog Texts,4,3,Alastair Gill,University of Surrey
2009-1718,The Use of Nonliteral Language Forms in Personal Blog Texts,4,4,Scott Nowson,Appen Pty Ltd
2009-1719,The Use of Technology in Communication Between Reporters and Their Sources,1,1,Zvi Reich,Ben-Gurion U of the Negev
2009-1720,The Uses of Islam: U.S. Foreign Policy in the Muslim World and News Media Representations From 1945-2008,1,1,Deepa Kumar,Rutgers U
2009-1721,The U.S. Primaries on Domestic and Foreign TV News: Concepts and Methods,2,1,David H. Weaver,Indiana U
2009-1721,The U.S. Primaries on Domestic and Foreign TV News: Concepts and Methods,2,2,Lars Willnat,Indiana U
2009-1722,The Utility of Information and Communication Technologies in Organizational Knowledge Management,2,1,Andrew Flanagin,U of California - Santa Barbara
2009-1722,The Utility of Information and Communication Technologies in Organizational Knowledge Management,2,2,Melissa Bator,U of California - Santa Barbara
2009-1723,The Value of Emotion: An Examination of Television Journalists Notions on Emotionality,1,1,Mervi Pantti,U of Amsterdam
2009-1724,The Value of Networks of Practice: The Role of Embeddedness and Media Use,4,1,Bart J. van den Hooff,VU U - Amsterdam
2009-1724,The Value of Networks of Practice: The Role of Embeddedness and Media Use,4,2,Femke de Leeuw van Weenen,Viadesk
2009-1724,The Value of Networks of Practice: The Role of Embeddedness and Media Use,4,3,Marc Leidner,Viadesk
2009-1724,The Value of Networks of Practice: The Role of Embeddedness and Media Use,4,4,Marleen Huysman,VU University Amsterdam
2009-1725,The Various Types of Interaction on Israeli Radio Phone-In Programs and the Public Sphere,1,1,Gonen Dori-Hacohen,University of Haifa
2009-1726,The Violation of Prescriptive Stereotypes on Job Resumes,2,1,James M. Tyler,Purdue U
2009-1726,The Violation of Prescriptive Stereotypes on Job Resumes,2,2,Jennifer McCullough,Purdue University
2009-1727,"The Wanamaker Wireless Stations and the Origins of Electronic Media, 1910  1920",1,1,Noah Arceneaux,San Diego State U
2009-1728,"The War Over D-War: An Investigation of the Global Production, Distribution, and Reception of a Strategically Hybridized Cultural Text",2,1,Jaehee Cho,
2009-1728,"The War Over D-War: An Investigation of the Global Production, Distribution, and Reception of a Strategically Hybridized Cultural Text",2,2,H. Erin Lee,U of Texas - Austin
2009-1729,The Water Cycle or Media Attention Cycle? Water News Revisited,2,1,Lifen Cheng,U of Salamanca
2009-1729,The Water Cycle or Media Attention Cycle? Water News Revisited,2,2,Juan Jose Igartua,U of Salamanca
2009-1730,The Weather Channel and Popular Problematizations of the Atmosphere,1,1,Chris Russill,Carleton Univerity
2009-1731,The World Language of Key Visuals,1,1,Peter H. Ludes,Jacobs U - Bremen
2009-1732,"""They Are Kind of Like Magic"": Why Parents Use Baby Videos With 12- to 24-Month-Olds",1,1,Erin Leigh Ryan,University of Alabama
2009-1733,The Yellow Press: Asian American Radicalism and Conflict in Gidra - ERIC Top Paper,1,1,Lori Kido Lopez,University of Southern California
2009-1734,Thinking Outside the Clocks: The Effect of Layered Task Time on Creative Autonomy in Meetings,2,1,Beth Rubin,University of North Carolina Charlotte
2009-1734,Thinking Outside the Clocks: The Effect of Layered Task Time on Creative Autonomy in Meetings,2,2,Brett Agypt,U of North Carolina- Charlotte
2009-1735,Thinking While Viewing: What Thoughts During Viewing Can Tell Us About Narrative Experiences and Effects,2,1,Rick W. Busselle,Washington State U
2009-1735,Thinking While Viewing: What Thoughts During Viewing Can Tell Us About Narrative Experiences and Effects,2,2,Yushu Zhou,Washington State U
2009-1736,Third Person Effect in Relation to Media Coverage of Virginia Tech Shooting Incident in April of 2007,6,1,Hee Sun Park,Michigan State U
2009-1736,Third Person Effect in Relation to Media Coverage of Virginia Tech Shooting Incident in April of 2007,6,2,Doshik Yun,Michigan State U
2009-1736,Third Person Effect in Relation to Media Coverage of Virginia Tech Shooting Incident in April of 2007,6,3,Hye Jeong Choi,Michigan State U
2009-1736,Third Person Effect in Relation to Media Coverage of Virginia Tech Shooting Incident in April of 2007,6,4,Hye Eun Lee,U of Hawaii - Manoa
2009-1736,Third Person Effect in Relation to Media Coverage of Virginia Tech Shooting Incident in April of 2007,6,5,Dong Wook Lee,Cheju National U
2009-1736,Third Person Effect in Relation to Media Coverage of Virginia Tech Shooting Incident in April of 2007,6,6,Ji Young Ahn,Chung-Ang U
2009-1737,This Is Not a Pipe: Approaches to Cross-Cultural Visual Competence,1,1,Marion G. Mueller,Jacobs U - Bremen
2009-1738,This Is Your Brain on Interactivity: Alpha-Blocking While Processing Online News,2,1,S. Shyam Sundar,Pennsylvania State U
2009-1738,This Is Your Brain on Interactivity: Alpha-Blocking While Processing Online News,2,2,Saraswathi Bellur,Pennsylvania State U
2009-1739,Threat and Efficacy Messages in Newspaper Articles on Heart Disease and Type 2 Diabetes,1,1,Susana Peinado,
2009-1740,Through the Looking Glass: A Decade of Red Cross Crisis Response and Situational Crisis Communication Theory,3,1,Hilary Fussell Sisco,Quinnipiac U
2009-1740,Through the Looking Glass: A Decade of Red Cross Crisis Response and Situational Crisis Communication Theory,3,2,Erik Collins,U of South Carolina
2009-1740,Through the Looking Glass: A Decade of Red Cross Crisis Response and Situational Crisis Communication Theory,3,3,Lynn M. Zoch,Radford U
2009-1741,To Catch a Predator: An Ethical Analysis of Sting Journalism,1,1,Michael Thomas Martinez,U of Missouri
2009-1742,To Cry or Not to Cry: Media Framing of Hillary Clinton in the Wake of the New Hampshire Primary,2,1,Daniela V. Dimitrova,Iowa State U
2009-1742,To Cry or Not to Cry: Media Framing of Hillary Clinton in the Wake of the New Hampshire Primary,2,2,Elizabeth Geske,Iowa State University
2009-1743,To Have or Not to Be: Possession of Action as Organizational Mode of Being,2,1,Nicolas Bencherki,U de Montréal
2009-1743,To Have or Not to Be: Possession of Action as Organizational Mode of Being,2,2,Emilie Pelletier,U de Montreal
2009-1744,Tolerated Bodies,1,1,John Nguyet Erni,Lingnan U - Hong Kong
2009-1745,Topics and Issues in Foreign Television News,3,1,Constanza Mujica,Pontificia Universidad Católica de Chile
2009-1745,Topics and Issues in Foreign Television News,3,2,William Porath,Pontificia Universidad Católica de Chile
2009-1745,Topics and Issues in Foreign Television News,3,3,Ruud Wouters,U of Antwerpen
2009-1746,Torch Relay: Sustaining and Enhancing Professionalism and Objectives in Olympics Coverage: A Survey of Chinese TV Professionals,3,1,Xin Zhong,Renmin U
2009-1746,Torch Relay: Sustaining and Enhancing Professionalism and Objectives in Olympics Coverage: A Survey of Chinese TV Professionals,3,2,Shuhua Zhou,U of Alabama
2009-1746,Torch Relay: Sustaining and Enhancing Professionalism and Objectives in Olympics Coverage: A Survey of Chinese TV Professionals,3,3,Guosong Shao,Pittsburg State University
2009-1747,"Total Decentring, Total Community: The Googleplex and Informational Culture",2,1,Fredrik Stiernstedt,Södertörn U College
2009-1747,"Total Decentring, Total Community: The Googleplex and Informational Culture",2,2,Peter Jakobsson,Södertörn University
2009-1748,"To Tell the Truth: Epistemology, Ethics, and Technology",1,1,David J. Gunkel,Northern Illinois University
2009-1749,Toward a Comprehensive Causal Process Model of Media Selection,1,1,Atouba Ada Christian Yannick Lionel,U of Illinois - Urbana-Champaign
2009-1750,Toward a Critical Articulation of Cultural Studies and Global Human Rights,1,1,John Nguyet Erni,Lingnan U - Hong Kong
2009-1751,Toward a Pervasive Communication Environment Perspective,1,1,Ted Matthew Coopman,San Jose State U
2009-1752,Toward a Simple Science: Comparing Popular Visual and Verbal Science Messages in Meteorology,1,1,Gina M. Eosco,University of Oklahoma
2009-1753,Towards a Dialogic Model of the Cinematic Experience,1,1,Eduard Sioe-Hao Tan,U of Amsterdam
2009-1754,"Towards a Lexicon For Holistic Health: An Analysis of Constructs of Health, Wellness, and Spirituality",1,1,Stephanie Webster,U of Florida
2009-1755,Towards a Media Incidents Theory: How Adversarial Guests Ruin Programs and Liberate the Audience,1,1,Mirjam Gollmitzer,Simon Fraser U
2009-1756,Towards a Model of Experimentation With Identity-Seeking Behaviors,1,1,Amanda Denes,U of California - Santa Barbara
2009-1757,Towards an Integrated Model of Communication: The Case of South Africa,2,1,Derina R. Holtzhausen,Oklahoma State U
2009-1757,Towards an Integrated Model of Communication: The Case of South Africa,2,2,Natalie T. Tindall,U of Oklahoma
2009-1758,Towards a Realistic Assessment of Mobile TV Developments,3,1,Anders Henten,Aalborg U
2009-1758,Towards a Realistic Assessment of Mobile TV Developments,3,2,Reza Tadayoni,Aalborg U
2009-1758,Towards a Realistic Assessment of Mobile TV Developments,3,3,Iwona Windekilde,Aalborg University
2009-1759,Towards a Theoretical Framework for Public Deliberation in Africa,1,1,George William Lugalambi,Makerere University
2009-1760,Towards Building the Relationships-Reputation Integrated Model,1,1,Youngju Sohn,U of Georgia
2009-1761,Traces of Rhetoric: Derrida's Eulogy of Roland Barthes,1,1,Yun Ding,Tennessee Tech University
2009-1762,Tracking the Flow of Information Into the Home: An Empirical Assessment of the Digital Revolution in the U.S. From 1960 - 2005,3,1,W. Russell Neuman,U of Michigan
2009-1762,Tracking the Flow of Information Into the Home: An Empirical Assessment of the Digital Revolution in the U.S. From 1960 - 2005,3,2,Yong Jin Park,
2009-1762,Tracking the Flow of Information Into the Home: An Empirical Assessment of the Digital Revolution in the U.S. From 1960 - 2005,3,3,Elliot T. Panek,U of Michigan
2009-1763,Tracking the Public Health Frame in Coverage of Climate Change,2,1,Matthew C. Nisbet,American U
2009-1763,Tracking the Public Health Frame in Coverage of Climate Change,2,2,Paola Pascual-Ferra,American University
2009-1764,Trait Affection and Asymmetry in the Prefrontal Cortex: Toward a Neurological Profile of Affectionate Communicators,1,1,Robert Joel Lewis,Michigan State U
2009-1765,Transformation of Media Structures and Media Content. A Diachronic Analysis of Five European Countries,2,1,Jens Lucht,University of Zurich
2009-1765,Transformation of Media Structures and Media Content. A Diachronic Analysis of Five European Countries,2,2,Linards Udris,foeg - University of Zurich
2009-1766,"Transmedia Storytelling: Implicit Consumers, Narrative Worlds, and Branding in Contemporary Media Production",1,1,Carlos Alberto Scolari,Fundacio U - Balmes
2009-1767,Transnational Communities in Cross-National Comparative Research: Neither the National Nor the Global,1,1,Myria Georgiou,London School of Economics
2009-1768,Transnational Media and National Connections,1,1,Stephen D. Reese,U of Texas - Austin
2009-1769,Traversing interdisciplinary scholarly camps: Using Dervins Sense-Making Methodology to explore understandings and practices of boundary crossing,1,1,Linda Schamber,U Of North Texas
2009-1770,Triangulation of Methods: The Key to Analyze Visuals and Production Contexts,2,1,Stefanie Pannier,U Ludwigsburg
2009-1770,Triangulation of Methods: The Key to Analyze Visuals and Production Contexts,2,2,Jeldrik Pannier,U Ludwigsburg
2009-1771,Troping Technoscience in the Classroom: Exploring Science-Fictional Approaches,1,1,Brandon Costelloe-Kuehn,Rensselaer Polytechnic Institute
2009-1772,"Trust Me, I'm a Journalist: Shattered Glass and the Crisis of Trust in Liberal Journalism",1,1,Brian McNair,U of Strathclyde
2009-1773,Trust on the Web: How Young Adults Judge the Credibility of Online Content (TOP 2 Faculty Paper),4,1,Eszter Hargittai,Northwestern U
2009-1773,Trust on the Web: How Young Adults Judge the Credibility of Online Content (TOP 2 Faculty Paper),4,2,Lindsay Fullerton,
2009-1773,Trust on the Web: How Young Adults Judge the Credibility of Online Content (TOP 2 Faculty Paper),4,3,Ericka Menchen-Trevino,Northwestern U
2009-1773,Trust on the Web: How Young Adults Judge the Credibility of Online Content (TOP 2 Faculty Paper),4,4,Kristin Thomas,Northwestern U
2009-1774,"Truth in participation processes: Potentials and challenges of Dervins Sense-Making Methodology in eliciting mindful participation in non-western, underserved communities",1,1,Michel J. Menou,
2009-1775,Truth Without Borders,1,1,Clifford Christians,
2009-1776,Tubers Talk: Examining the Comments on Presidential YouTube Videos Using Dialogic Theory,1,1,Kristin Nicole English,U of Georgia - Grady College
2009-1777,"Tuning in to ""The Office"": Connecting Organizational Communication Behaviors and Attitudes With Media Use",2,1,Keli L. Finnerty,Pepperdine U
2009-1777,"Tuning in to ""The Office"": Connecting Organizational Communication Behaviors and Attitudes With Media Use",2,2,Johny T. Garner,Pepperdine U
2009-1778,Turning Gray: Three News Zones and Fragmented Power Structure in China,1,1,Fen Jennifer Lin,Department of Media and Communication
2009-1779,'Twas a Dark and Stormy: The Effects of Content and Structural Complexity on Processing News,6,1,Tamara Makana Chock,Syracuse U
2009-1779,'Twas a Dark and Stormy: The Effects of Content and Structural Complexity on Processing News,6,2,Pamela J. Shoemaker,Syracuse U
2009-1779,'Twas a Dark and Stormy: The Effects of Content and Structural Complexity on Processing News,6,3,Hyunjin Seo,Syracuse U
2009-1779,'Twas a Dark and Stormy: The Effects of Content and Structural Complexity on Processing News,6,4,Philip Ryan Johnson,Syracuse U
2009-1779,'Twas a Dark and Stormy: The Effects of Content and Structural Complexity on Processing News,6,5,Di Zhang,Syracuse U
2009-1779,'Twas a Dark and Stormy: The Effects of Content and Structural Complexity on Processing News,6,6,Michael Barthel,Syracuse University
2009-1780,Two Practices for Criticizing Food and Family at the Ceremonial Dinner Table,1,1,Jenny Mandelbaum,Rutgers U
2009-1781,Two Strikes and a Foul Ball: One More Pitch for the Fairness Doctrine,1,1,Christopher R Terry,U of Wisconsin - Madison
2009-1782,Ubiquitous City: An Analysis From an Information Society Perspective,2,1,Dong-Hee Shin,Towson U
2009-1782,Ubiquitous City: An Analysis From an Information Society Perspective,2,2,Yeolib Kim,University of Texas-Austin
2009-1783,ugc@thebbc: A Production Study Examining the Ways in Which Audience Material is Used at the BBC (Top Three Faculty Paper),3,1,Claire Wardle,Cardiff U
2009-1783,ugc@thebbc: A Production Study Examining the Ways in Which Audience Material is Used at the BBC (Top Three Faculty Paper),3,2,Andrew Williams,Cardiff U
2009-1783,ugc@thebbc: A Production Study Examining the Ways in Which Audience Material is Used at the BBC (Top Three Faculty Paper),3,3,Karin Wahl-Jorgensen,Cardiff U
2009-1784,Uncertainty and Communication in Couples Coping With Serious Illness,1,1,Daena Goldsmith,Lewis and Clark College
2009-1785,Uncertainty or Ambivalence: Exploring the Dont Know Response in a Public Opinion Survey About Nanotechnology,1,1,Tsung-Jen Shih,U of Wisconsin
2009-1786,Uncivil Engagement: Linking Incivility to Political Participation Through Negative Emotions,4,1,Kang Namkoong,U of Wisconsin - Madison
2009-1786,Uncivil Engagement: Linking Incivility to Political Participation Through Negative Emotions,4,2,Kjerstin Thorson,U of Wisconsin - Madison
2009-1786,Uncivil Engagement: Linking Incivility to Political Participation Through Negative Emotions,4,3,Timothy K. F. Fung,
2009-1786,Uncivil Engagement: Linking Incivility to Political Participation Through Negative Emotions,4,4,Porismita Borah,U of Wisconsin - Madison
2009-1787,Undergraduates Demystify Research: The Power of Nutrition Public Service Announcements on Children,5,1,Sarah F. Rosaen,U of Michigan - Flint
2009-1787,Undergraduates Demystify Research: The Power of Nutrition Public Service Announcements on Children,5,2,Sarah Durish,University of Michigan-Flint
2009-1787,Undergraduates Demystify Research: The Power of Nutrition Public Service Announcements on Children,5,3,Lindsay Mello,University of Michigan-Flint
2009-1787,Undergraduates Demystify Research: The Power of Nutrition Public Service Announcements on Children,5,4,Anthony Mills,University of Michigan-Flint
2009-1787,Undergraduates Demystify Research: The Power of Nutrition Public Service Announcements on Children,5,5,Amy Marie Ramin,University of Michigan-Flint
2009-1788,Underlying Expectations of Native-English-Speaking Teachers and South Korean Students: Insights From Personal Narratives,1,1,Elizabeth Root,Oregon State University
2009-1789,Under Pressure: Motivated Media Use in a Social Context,1,1,Wendy A. Maxian,Texas Tech U
2009-1790,"Underserved Women Describe Fertility-Related Expectations: Descriptive Norms, Injunctive Norms, and Behavior",2,1,Jennifer J. Bute,Ohio U
2009-1790,"Underserved Women Describe Fertility-Related Expectations: Descriptive Norms, Injunctive Norms, and Behavior",2,2,Robin E. Jensen,Purdue U
2009-1791,Understanding Civic Scientific Literacy: Perspectives From Knowledge-Gap Research,5,1,Ialeah Fernandez,
2009-1791,Understanding Civic Scientific Literacy: Perspectives From Knowledge-Gap Research,5,2,Karina Judith Garcia-Ruano,Michigan State U
2009-1791,Understanding Civic Scientific Literacy: Perspectives From Knowledge-Gap Research,5,3,Jon D Miller,MSU
2009-1791,Understanding Civic Scientific Literacy: Perspectives From Knowledge-Gap Research,5,4,Carlos Rios,"Ast Professor, Public Health"
2009-1791,Understanding Civic Scientific Literacy: Perspectives From Knowledge-Gap Research,5,5,Charles T. Salmon,Michigan State U
2009-1792,Understanding Contributions to the Next Generation of Knowledge Management Systems,1,1,Michelle D. Shumate,U of Illinois
2009-1793,Understanding how people think about global warming: An application of Dervins Sense-Making Methodology,1,1,Angela Poe Dossett,Ohio State University
2009-1794,Understanding Media Bias: Helping and Hurting Obama and McCain,1,1,Robert M. Entman,George Washington U
2009-1795,"Understanding media in transitional societies: Beyond naive ""democratization theory""",1,1,Colin Sparks,University of Westminster
2009-1796,Understanding others: Using Dervins Sense-Making Methodology to study how people overcome prejudice,1,1,Renu Pariyadath,Ohio State University
2009-1797,Understanding Power: A Quantitative and Qualitative Study of Scheduling Power at PBS Member Stations,1,1,Amber Melissa Korbl Smallwood,U of West Georgia
2009-1798,Understanding Readers of Local Newspapers and Editorial Journalism in Small Communities,2,1,Kenneth Fleming,U of Missouri - Columbia
2009-1798,Understanding Readers of Local Newspapers and Editorial Journalism in Small Communities,2,2,Brian Steffens,University of Missouri-Columbia
2009-1799,Understanding students reception of study materials: Applying Dervins Sense-Making Methodology,1,1,Angela Coco,U Of Queensland
2009-1800,Understanding the Influence of Mass Media in Forming American and Chinese Stereotypes,2,1,Lin Zhu,U of Maryland - College Park
2009-1800,Understanding the Influence of Mass Media in Forming American and Chinese Stereotypes,2,2,Thomas Christie,U of Texas - Arlington
2009-1801,Understanding the Outcomes of Supportive Communication: A Dual-Process Approach,1,1,Brant R. Burleson,Purdue U
2009-1802,Understanding the Paradox of Autonomy and Control: Toward a Dialectical Model of Telework,2,1,Guowei Jian,Cleveland State U
2009-1802,Understanding the Paradox of Autonomy and Control: Toward a Dialectical Model of Telework,2,2,Susan Rosiek,Cleveland State U
2009-1803,Understanding the Relationship Among Intentions in a Multifunctional System: An Extension of the Theory of Planned Behavior,2,1,Julian Lin,National U of Singapore
2009-1803,Understanding the Relationship Among Intentions in a Multifunctional System: An Extension of the Theory of Planned Behavior,2,2,Chan Hock Chuan,National U of Singapore
2009-1804,"Understanding the Structures, Antecedents, and Outcomes of Organizational Learning and Knowledge Transfer: A Multitheoretical and Multilevel Network Analysis",3,1,Chunke Su,U of Texas - Arlington
2009-1804,"Understanding the Structures, Antecedents, and Outcomes of Organizational Learning and Knowledge Transfer: A Multitheoretical and Multilevel Network Analysis",3,2,Meikuan Huang,California State U - Stanislaus
2009-1804,"Understanding the Structures, Antecedents, and Outcomes of Organizational Learning and Knowledge Transfer: A Multitheoretical and Multilevel Network Analysis",3,3,Noshir S. Contractor,Northwestern U
2009-1805,"Understand Users, Then Ignore Them: The Construction of the User Within Web Design Texts",1,1,Adrienne L. Massanari,Loyola U - Chicago
2009-1806,United Kingdom: A Public Service Publisher on the Internet?,1,1,Peter J. Humphreys,U of Manchester
2009-1807,Unpacking Cultural Differences in Communication Styles: A Comparison of the Cultural-Selves and Universal Needs Perspectives,3,1,Steve T. Mortenson,U of Delaware
2009-1807,Unpacking Cultural Differences in Communication Styles: A Comparison of the Cultural-Selves and Universal Needs Perspectives,3,2,Brant R. Burleson,Purdue U
2009-1807,Unpacking Cultural Differences in Communication Styles: A Comparison of the Cultural-Selves and Universal Needs Perspectives,3,3,Meina Liu,U of Maryland
