Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
2008-1342,The Development and Application of a Classification Scheme of Advice Seekers Expectations,2,2,Carol Bishop Mills,U of Alabama
2008-1343,The Development and Testing of the Instructional Interaction Theory,3,1,Keith Weber,WVU
2008-1343,The Development and Testing of the Instructional Interaction Theory,3,2,Matthew M. Martin,West Virginia U
2008-1343,The Development and Testing of the Instructional Interaction Theory,3,3,Scott A. Myers,WVU
2008-1344,The Development of Game Modifications: Creators of Games Content Explored,1,1,Katharina-Maria Behr,Hamburg Media School
2008-1345,"The Dialectics of Immigration Debate: A Historical Perspective of Public Discourse Framing in Hazleton, PA",2,1,Juraj Kittler,Pennsylvania State U
2008-1345,"The Dialectics of Immigration Debate: A Historical Perspective of Public Discourse Framing in Hazleton, PA",2,2,Jorge Reina Schement,
2008-1346,The Disappearing Act: Public Relations Consultancy in Theory and Research,1,1,Magda Pieczka,Queen Margaret U
2008-1347,The Discipline of Communication in US and Russia: Field Notes,1,1,Galina V. Sinekopova,Eastern Washington U
2008-1348,"The Discreet Charm of the Petite Celebrity: Gender and Lifestyle on ""My Super Sweet 16""",1,1,Robin Johnson,U of Iowa
2008-1349,The Discursive Practices of Media Convergence: When Old Media Meets New Media,1,1,Sabryna Cornish,Northern Illinois U
2008-1350,The Discursive Styles of Chinese Malaysians Everyday Talk About Dissatisfaction,1,1,Ee Lin Lee,Western Washington U
2008-1351,"The Disenchanted Voter: Emotional Appeals, Class Polarization, and Voter Turnout in Mexico",2,1,Sallie L. Hughes,U of Miami
2008-1351,"The Disenchanted Voter: Emotional Appeals, Class Polarization, and Voter Turnout in Mexico",2,2,Manuel Alejandro Guerrero Martinez,Universidad Iberoamericana
2008-1352,The downfall of narrativity and news values in the new media environment,2,1,Tamar Liebes,Hebrew U
2008-1352,The downfall of narrativity and news values in the new media environment,2,2,Menahem Blondheim,Hebrew U of Jerusalem
2008-1353,"The Dragons Digital Dilemma: Investigating the Interrelationship of the Internet, Free Trade, and Free Expression in China",1,1,Jeffrey Soplop,UNC-Chapel Hill
2008-1354,The Economics of Foreign Language Media in the U.S.: An Empirical Study of Radio Markets,2,1,Xiaofei Wang,Indiana U
2008-1354,The Economics of Foreign Language Media in the U.S.: An Empirical Study of Radio Markets,2,2,David Waterman,Indiana U
2008-1355,The Effectiveness of Teacher Preparation: An Assessment of a Graduate Teaching Assistant (GTA) Training Program,2,1,Stacy L. Young,California State U - Long Beach
2008-1355,The Effectiveness of Teacher Preparation: An Assessment of a Graduate Teaching Assistant (GTA) Training Program,2,2,Amy M. Bippus,
2008-1356,The Effect of Image Features on the Activation of Archetypes,2,1,Svetlana S. Kalnova,U of Connecticut
2008-1356,The Effect of Image Features on the Activation of Archetypes,2,2,Mark A. Hamilton,U of Connecticut
2008-1357,The Effect of Interactivity on Learning Physical Actions in Virtual Reality *** (TOP 3 FACULTY PAPER IN CAT),5,1,Jeremy N. Bailenson,Stanford U
2008-1357,The Effect of Interactivity on Learning Physical Actions in Virtual Reality *** (TOP 3 FACULTY PAPER IN CAT),5,2,Kayur Patel,Univeristy of Washington
2008-1357,The Effect of Interactivity on Learning Physical Actions in Virtual Reality *** (TOP 3 FACULTY PAPER IN CAT),5,3,Alexia Nielsen,Stanford
2008-1357,The Effect of Interactivity on Learning Physical Actions in Virtual Reality *** (TOP 3 FACULTY PAPER IN CAT),5,4,Ruzena Bajcsy,Berkeley
2008-1357,The Effect of Interactivity on Learning Physical Actions in Virtual Reality *** (TOP 3 FACULTY PAPER IN CAT),5,5,Gregorij Kurillo,Berkeley
2008-1358,The Effect of Journalistic Co-Orientation on Press Coverage: A Time Series Analysis,3,1,Benjamin Krämer,Ludwig-Maximilians U - Munich
2008-1358,The Effect of Journalistic Co-Orientation on Press Coverage: A Time Series Analysis,3,2,Thorsten Schroll,Johannes Gutenberg U - Mainz
2008-1358,The Effect of Journalistic Co-Orientation on Press Coverage: A Time Series Analysis,3,3,Gregor Daschmann,Johannes Gutenberg U
2008-1359,"The Effect of Loneliness on Internet Use Motivation, Internet Use, and Cross-Cultural Adaptation Among Chinese Students in the U.S.",2,1,Ying Wang,Youngstown State U
2008-1359,"The Effect of Loneliness on Internet Use Motivation, Internet Use, and Cross-Cultural Adaptation Among Chinese Students in the U.S.",2,2,Shaojing Sun,Weber State U
2008-1360,The Effect of Media Modality on Cross-Cultural Virtual Cooperation,3,1,Qian Xu,Pennsylvania State U
2008-1360,The Effect of Media Modality on Cross-Cultural Virtual Cooperation,3,2,Deanna Behring,
2008-1360,The Effect of Media Modality on Cross-Cultural Virtual Cooperation,3,3,Robert J. Chesnick,
2008-1361,The effect of online news attributes on its use and attachment levels: a theoretical and empirical investigation,1,1,An Duc Nguyen,U of Stirling
2008-1362,The Effect of Smoking Cues in Antismoking Public Service Announcements on Smoking Urge and Psychophysiological Reactions,4,1,Yahui Kang,U of Pennsylvania
2008-1362,The Effect of Smoking Cues in Antismoking Public Service Announcements on Smoking Urge and Psychophysiological Reactions,4,2,Joseph N. Cappella,U of Pennsylvania
2008-1362,The Effect of Smoking Cues in Antismoking Public Service Announcements on Smoking Urge and Psychophysiological Reactions,4,3,Andrew Strasser,U of Pennsylvania
2008-1362,The Effect of Smoking Cues in Antismoking Public Service Announcements on Smoking Urge and Psychophysiological Reactions,4,4,Caryn Lerman,U of Pennsylvania
2008-1363,The Effect of Teacher Confirmation on Student Communication and Learning Outcomes.,2,1,Alan K. Goodboy,Bloomsburg U
2008-1363,The Effect of Teacher Confirmation on Student Communication and Learning Outcomes.,2,2,Scott A. Myers,WVU
2008-1364,The Effect of Voice Agent Choice on Users Experiences in Business and Entertainment VUI Contexts,3,1,Rabindra A. Ratan,U of Southern California
2008-1364,The Effect of Voice Agent Choice on Users Experiences in Business and Entertainment VUI Contexts,3,2,Alejandro Diaz,Stanford U
2008-1364,The Effect of Voice Agent Choice on Users Experiences in Business and Entertainment VUI Contexts,3,3,Clifford Ivar Nass,Stanford U
2008-1365,The Effect Seekers: A Case Study on Hungarian Audiences Response to Excessively Partisan Media,1,1,Peter Csigo,Budapest U of Technology
2008-1366,The Effects of Coworker Relational Maintenance Strategies on Employee Outcomes,2,1,Paul E Madlock,West Virginia U
2008-1366,The Effects of Coworker Relational Maintenance Strategies on Employee Outcomes,2,2,Melanie Booth-Butterfield,West Virginia U
2008-1367,The Effects of Episodic and Thematic Framing Revisited: Exploring the Role of Attributional Styles,1,1,Joerg Matthes,U of Zurich
2008-1368,"*The Effects of Incongruity, Production, and Pacing on TV Advertisement (Top 4 Paper)",2,1,Hyo Jin Pak,
2008-1368,"*The Effects of Incongruity, Production, and Pacing on TV Advertisement (Top 4 Paper)",2,2,Michael A. Shapiro,Cornell U
2008-1369,The Effects of Instant Messaging on the Quality of Adolescents' Existing Friendships: A Longitudinal Study,2,1,Patti M. Valkenburg,U of Amsterdam
2008-1369,The Effects of Instant Messaging on the Quality of Adolescents' Existing Friendships: A Longitudinal Study,2,2,Jochen Peter,U of Amsterdam
2008-1370,The Effects of Instructor Facebook Participation on Student Perceptions of Teacher Credibility and Teacher Attractiveness,2,1,Laurie Barber,Bryant U
2008-1370,The Effects of Instructor Facebook Participation on Student Perceptions of Teacher Credibility and Teacher Attractiveness,2,2,Kevin Pearce,Bryant U
2008-1371,The Effects of Journalist Opinionation on Learning From Television News,1,1,Lauren M. Feldman,U of Pennsylvania
2008-1372,The Effects of Language Choice and the Role of Ethnocentricity: An Experiment About the Effects of News Source Language on Audience Opinions,2,1,Volkan Uce,U of Antwerp
2008-1372,The Effects of Language Choice and the Role of Ethnocentricity: An Experiment About the Effects of News Source Language on Audience Opinions,2,2,Knut De Swert,U Antwerp
2008-1373,The Effects of Political Knowledge on the Ability to Spot Manipulated Information in Print News Coverage of the 2004 Ukrainian Presidential Election,2,1,Vasyl Kucherenko,Colorado State U
2008-1373,The Effects of Political Knowledge on the Ability to Spot Manipulated Information in Print News Coverage of the 2004 Ukrainian Presidential Election,2,2,Cindy T. Christen,Colorado State U
2008-1374,The Effects of Seeking and Scanning on Behavior:,3,1,Chul-joo Lee,U of Pennsylvania
2008-1374,The Effects of Seeking and Scanning on Behavior:,3,2,Shawnika Jeanine Hull,U of Pennsylvania
2008-1374,The Effects of Seeking and Scanning on Behavior:,3,3,Robert Hornik,U of Pennsylvania
2008-1375,The Electromagnetic Spectrum: Foundation of a (R)evolutionary Democracy,1,1,Evan Light,Université du Québec à Montréal
2008-1376,The Emergence of Conflict During Naturally Occurring Mediation Sessions,1,1,Alena L. Vasilyeva,Rutgers U
2008-1377,The Emergence of User-Generated Media: Understanding Their Appeal From a Uses and Gratifications Perspective,1,1,Guosong Shao,U of Alabama
2008-1378,"The enduring influence of Confucianism in modern Chinese national, government-owned and hybrid corporations",2,1,Lili Zhao,"U of Waikato, New Zealand"
2008-1378,"The enduring influence of Confucianism in modern Chinese national, government-owned and hybrid corporations",2,2,Juliet P. Roper,U of Waikato
2008-1379,The Epilogue: A Secret Ingredient for the Entertainment-Education Strategy?,1,1,Kathleen Arendt,U of Erfurt
2008-1380,The Ethics of Reflexive Listening in Health Care: How Clinicians Disclose Adverse Events to Patients and Families,4,1,Rick Iedema,U of Technology
2008-1380,The Ethics of Reflexive Listening in Health Care: How Clinicians Disclose Adverse Events to Patients and Families,4,2,Christine Jorm,Australian Commission for Safety and Quality in Health Care
2008-1380,The Ethics of Reflexive Listening in Health Care: How Clinicians Disclose Adverse Events to Patients and Families,4,3,John Wakefield,"Patient Safety Centre, Queensland Health"
2008-1380,The Ethics of Reflexive Listening in Health Care: How Clinicians Disclose Adverse Events to Patients and Families,4,4,Cherie Ryan,"Patient Safety Centre, Queensland Health"
2008-1381,The Evolutionary Stability of Network Links: Building Blocks for a Network Theory,1,1,Drew Margolin,
2008-1382,The Evolution of Online Communities: A Structural Perspective,3,1,Matthew Scott Weber,U of Southern California
2008-1382,The Evolution of Online Communities: A Structural Perspective,3,2,Janet Fulk,U of Southern California
2008-1382,The Evolution of Online Communities: A Structural Perspective,3,3,Peter Monge,U of Southern California
2008-1383,The Evolution of Online Community Networks,1,1,Peter Monge,U of Southern California
2008-1384,The Evolution of the HIV/AIDS Hyperlink Network,1,1,Michelle D. Shumate,U of Illinois
2008-1385,The FCCs Outlet Diversity Policy: A Finger on the Balance Scale of Viewpoint Diversity,1,1,Christopher R Terry,U of Wisconsin - Madison
2008-1386,The FCCS Report On Regulating Broadcast Violence: Is the Medium the Message?,1,1,Faith Sparr,U of Michigan
2008-1387,The Fear of Normality - The Swedish press use of surveillance images in the reports on The London bombings in July 2005.,1,1,Eric Carlsson,Umeå U
2008-1388,"The First Television Diplomats: Changing Media and Political Landscapes on Mexican Television News, 1959",1,1,Celeste Gonzalez de Bustamante,U of Arizona
2008-1389,"The Flow of Digital News in a Network of Authorities, Hubs, and Providers",2,1,Matthew Scott Weber,U of Southern California
2008-1389,"The Flow of Digital News in a Network of Authorities, Hubs, and Providers",2,2,Peter Monge,U of Southern California
2008-1390,The Foundations of Artistic Communication: An Analysis of Sex and Gender,2,1,Samantha Bok-kai Gomes,University of Connecticut
2008-1390,The Foundations of Artistic Communication: An Analysis of Sex and Gender,2,2,Stephen Stifano,University of Connecticut
2008-1391,The Fourth Estate as Superpower? An Empirical Study on Perceptions of Media Power in Belgium and the Netherlands,4,1,Peter Van Aelst,U of Antwerp
2008-1391,The Fourth Estate as Superpower? An Empirical Study on Perceptions of Media Power in Belgium and the Netherlands,4,2,Kees Brants,U of Amsterdam
2008-1391,The Fourth Estate as Superpower? An Empirical Study on Perceptions of Media Power in Belgium and the Netherlands,4,3,Philip Van Praag,U of Amsterdam
2008-1391,The Fourth Estate as Superpower? An Empirical Study on Perceptions of Media Power in Belgium and the Netherlands,4,4,Claes H. De Vreese,U of Amsterdam
2008-1392,The Framed Female Image: A Pictorial Semiotic Analysis of Classic Shanghai Calendar Posters of the 1910's-1930's,2,1,Hsiu-Hui Sun,National Chengchi U
2008-1392,The Framed Female Image: A Pictorial Semiotic Analysis of Classic Shanghai Calendar Posters of the 1910's-1930's,2,2,I-fen Chen,independent researcher
2008-1393,The Future of Comparative Journalism Research,2,1,Thomas Hanitzsch,U of Zurich
2008-1393,The Future of Comparative Journalism Research,2,2,Andreas Schwarz,TU - Ilmenau
2008-1394,The Future of Globalized Journalism Research,1,1,Stephen D. Reese,U of Texas - Austin
2008-1395,The Future of Interdisciplinary Journalism Research,1,1,Barbie Zelizer,U of Pennsylvania
2008-1396,The Future of Journalism Research Methods,1,1,David H. Weaver,Indiana U
2008-1397,The Future of Theories of Journalism Research,1,1,Martin Loffelholz,Ilmenau U of Technology
2008-1398,"The Gender Factor of ""Survivor"": A Q Method Approach",1,1,Carolyn Joan Davis,Syracuse U
2008-1399,The Generative Power of Issue Framing in a Sociotechnical Controversy: How Framing Practices Contributed to Hydro-Québecs New Green Energy Policy,1,1,James McDonald,University of Utah
2008-1400,The Global Appeal of Visual Attraction  VFX and SFX as Blockbuster Strategies,2,1,Lothar Mikos,U of Film and Television
2008-1400,The Global Appeal of Visual Attraction  VFX and SFX as Blockbuster Strategies,2,2,Claudia Toepper,Film and Television Academy
2008-1401,The Globalization of Bollywood: The Hype and the Hope by Daya Kishan Thussu,1,1,Daya Thussu,U of Westminster
2008-1402,The Government as Risk Communicator: Good Communication Practices in the Context of Terrorism,1,1,Isabelle Stevens,University of Ghent
2008-1403,The Grammar of Hypertelevision: Character Multiplication and Narrative Complexity in Contemporary Television,1,1,Carlos Alberto Scolari,Fundacio U - Balmes
2008-1404,The Home Ecology of Adolescents and its Impact on Television Access and Television Viewing Time,6,1,Amy B. Jordan,U of Pennsylvania
2008-1404,The Home Ecology of Adolescents and its Impact on Television Access and Television Viewing Time,6,2,Amy Bleakley,U of Pennsylvania
2008-1404,The Home Ecology of Adolescents and its Impact on Television Access and Television Viewing Time,6,3,Jennifer A. Manganello,SUNY - Albany
2008-1404,The Home Ecology of Adolescents and its Impact on Television Access and Television Viewing Time,6,4,Robin Stanback Stevens,U of Pennsylvania
2008-1404,The Home Ecology of Adolescents and its Impact on Television Access and Television Viewing Time,6,5,Michael Hennessy,U of Pennsylvania
2008-1404,The Home Ecology of Adolescents and its Impact on Television Access and Television Viewing Time,6,6,Martin Fishbein,U of Pennsylvania
2008-1405,The Howl Not Silenced: The Rise of Queer Radio,1,1,Phylis Anne Johnson,Southern Illinois U
2008-1406,The Ideology of Choice: The Worldview of Tobacco Industry Issues Management in the 1990s,3,1,Priscilla Murphy,Temple U
2008-1406,The Ideology of Choice: The Worldview of Tobacco Industry Issues Management in the 1990s,3,2,Maria de Fatima Oliveira,Temple U
2008-1406,The Ideology of Choice: The Worldview of Tobacco Industry Issues Management in the 1990s,3,3,Satarupa Dasgupta,Temple U
2008-1407,The Impact of Attitude Accessibility and Decision Style on Adolescents Biased Processing of Antismoking PSAs,4,1,Lijiang Shen,U of Georgia
2008-1407,The Impact of Attitude Accessibility and Decision Style on Adolescents Biased Processing of Antismoking PSAs,4,2,Jennifer Monahan,U of Georgia
2008-1407,The Impact of Attitude Accessibility and Decision Style on Adolescents Biased Processing of Antismoking PSAs,4,3,Nancy Rhodes,U of Alabama
2008-1407,The Impact of Attitude Accessibility and Decision Style on Adolescents Biased Processing of Antismoking PSAs,4,4,David R. Roskos-Ewoldsen,U of Alabama
2008-1408,The Impact of Cultural Difference in Communication Style on Deception,2,1,Kitae Kim,SUNY at Buffalo
2008-1408,The Impact of Cultural Difference in Communication Style on Deception,2,2,Timothy R. Levine,Michigan State U
2008-1409,The Impact of Korean Television Drama Viewership on the Social Perceptions of Single Life and Having Fewer Children in Married Life,2,1,Bumsub Jin,U of Florida
2008-1409,The Impact of Korean Television Drama Viewership on the Social Perceptions of Single Life and Having Fewer Children in Married Life,2,2,Seongjung Jeong,Dong-Ah Institute of Media and Arts
2008-1410,The Impact of Media Reliance on the Framing of Chen Liangyu Scandal by Chinese Audience,1,1,Huailin Chen,Chinese U - Hong Kong
2008-1411,The Impact of Media Systems on the Making of Informed Election Outcomes,2,1,Marina Popescu,U of Essex
2008-1411,The Impact of Media Systems on the Making of Informed Election Outcomes,2,2,Gabor Andras Toka,U of Oxford
2008-1412,The Impact of Television Narratives on the Early Literacy Skills of Preschoolers,2,1,Jessica Taylor Piotrowski,U of Pennsylvania
2008-1412,The Impact of Television Narratives on the Early Literacy Skills of Preschoolers,2,2,Deborah L. Linebarger,U of Pennsylvania
2008-1413,The Independent Production of Culture: A Digital Games Case Study,2,1,Chase Bowen Martin,Indiana U
2008-1413,The Independent Production of Culture: A Digital Games Case Study,2,2,Mark Deuze,Indiana U
2008-1414,The Influence of Cultural Values on Perceptions of Corporate Social Responsibility: Application of the Hofstedes Dimensions to Korean Public Relations Practitioners,2,1,Yungwook Kim,Ewha Woman's U
2008-1414,The Influence of Cultural Values on Perceptions of Corporate Social Responsibility: Application of the Hofstedes Dimensions to Korean Public Relations Practitioners,2,2,Sooyeon Kim,U of Florida
2008-1415,The Influence of Family Communication Patterns on Willingness to Engage in Family Discussion about Organ Donation,4,1,Hee Sun Park,Michigan State U
2008-1415,The Influence of Family Communication Patterns on Willingness to Engage in Family Discussion about Organ Donation,4,2,Doshik Yun,Michigan State U
2008-1415,The Influence of Family Communication Patterns on Willingness to Engage in Family Discussion about Organ Donation,4,3,Sandi Smith,Michigan State U
2008-1415,The Influence of Family Communication Patterns on Willingness to Engage in Family Discussion about Organ Donation,4,4,Kelly Morrison,Michigan State U
2008-1416,The Influence of Internet Consultants,2,1,Jan Kleinnijenhuis,Vrije U - Amsterdam
2008-1416,The Influence of Internet Consultants,2,2,Anita M. J. van Hoof,Vrije U - Amsterdam
2008-1417,The Influence of Parental Mediation on Childrens Usage of Entertaining Television Programs,1,1,Saskia Boecking,Netbreeze GmbH
2008-1418,The Influence of Press Releases on the Use of Strategic and Issue Frames,3,1,Anita M. J. van Hoof,Vrije U - Amsterdam
2008-1418,The Influence of Press Releases on the Use of Strategic and Issue Frames,3,2,Liesbeth E.A.H.M. Hermans,Radboud U Nijmegen
2008-1418,The Influence of Press Releases on the Use of Strategic and Issue Frames,3,3,Baldwin Van Gorp,Radboud U - Nijmegen
2008-1419,The Influence of Problem Recognition and Involvement On Perceived Susceptibility to Skin Cancer,1,1,Paula L. Weissman,U of Maryland
2008-1420,The Influence of Race in Police-Civilian Interactions: An Analysis of Actual Intergroup Interactions,4,1,Travis L. Dixon,U of Illinois - Urbana-Champaign
2008-1420,The Influence of Race in Police-Civilian Interactions: An Analysis of Actual Intergroup Interactions,4,2,Terry Schell,RAND Corporation
2008-1420,The Influence of Race in Police-Civilian Interactions: An Analysis of Actual Intergroup Interactions,4,3,Howard Giles,U of California - Santa Barbara
2008-1420,The Influence of Race in Police-Civilian Interactions: An Analysis of Actual Intergroup Interactions,4,4,Kristin L. Drogos,U of Illinois - Urbana-Champaign
2008-1421,The Influence of Religiosity and Ethnic Identification on Media Use Among Muslims and Non-Muslims in France and Britain,5,1,Stephen Michael Croucher,Bowling Green State U
2008-1421,The Influence of Religiosity and Ethnic Identification on Media Use Among Muslims and Non-Muslims in France and Britain,5,2,Deepa Oommen,Bowling Green State U
2008-1421,The Influence of Religiosity and Ethnic Identification on Media Use Among Muslims and Non-Muslims in France and Britain,5,3,Ian M Borton,Bowling Green State U
2008-1421,The Influence of Religiosity and Ethnic Identification on Media Use Among Muslims and Non-Muslims in France and Britain,5,4,Samara Anarbaeva,Bowling Green State U
2008-1421,The Influence of Religiosity and Ethnic Identification on Media Use Among Muslims and Non-Muslims in France and Britain,5,5,Jacob Stephen Turner,Bowling Green State U
2008-1422,The Informal and the Institutionalized Dimensions of the Public Sphere,1,1,Thomas B. Hove,Michigan State University
2008-1423,The Interaction Between Efficacy and Emotion in Predicting Civic Engagement,2,1,Myiah Hutchens Hively,Ohio State U
2008-1423,The Interaction Between Efficacy and Emotion in Predicting Civic Engagement,2,2,Kristen Dawn Landreville,Ohio State U
2008-1424,The Interaction Between Framing and Priming in the Context of an Alcohol Related TV Series,3,1,Baldwin Van Gorp,Radboud U - Nijmegen
2008-1424,The Interaction Between Framing and Priming in the Context of an Alcohol Related TV Series,3,2,Hildegarde D. Y. Van den Bulck,U of Antwerp
2008-1424,The Interaction Between Framing and Priming in the Context of an Alcohol Related TV Series,3,3,Simons Nele,U of Antwerpen
2008-1425,The Interaction of Websites and TV Commercials in Advertising Campaigns,3,1,Hilde Voorveld,U of Amsterdam
2008-1425,The Interaction of Websites and TV Commercials in Advertising Campaigns,3,2,Peter Neijens,U of Amsterdam
2008-1425,The Interaction of Websites and TV Commercials in Advertising Campaigns,3,3,Edith Gloria Smit,U of Amsterdam
2008-1426,The Interactive Online Romance Community: Contests and 'Covers Gone Wild',1,1,Miriam Greenfeld Benovitz,Rutgers U
2008-1427,"The Internet and the Increasingly Connected American Life: Trend Spotting Through a Year-to-Year Comparison, 2002-2007",2,1,Hua Wang,U of Southern California
2008-1427,"The Internet and the Increasingly Connected American Life: Trend Spotting Through a Year-to-Year Comparison, 2002-2007",2,2,Barry Wellman,U of Toronto
2008-1428,The Interplay Between Interpersonal and Electronic Resources in Expertise Seeking Among Colocated and Distributed Employees,4,1,Y. Connie Yuan,Cornell U
2008-1428,The Interplay Between Interpersonal and Electronic Resources in Expertise Seeking Among Colocated and Distributed Employees,4,2,Ling Xia,Cornell U
2008-1428,The Interplay Between Interpersonal and Electronic Resources in Expertise Seeking Among Colocated and Distributed Employees,4,3,Laura Rickard,Cornell U
2008-1428,The Interplay Between Interpersonal and Electronic Resources in Expertise Seeking Among Colocated and Distributed Employees,4,4,Clifford W. Scherer,Cornell U
2008-1429,"The Interplay of Organization Type, Organization Size, and Practitioner Role on Perceived Crisis Preparedness: A Cognitive Appraisal Approach",1,1,Yan Jin,Virginia Commonwealth U
2008-1430,"The Interrelationships Between Corporate Reputation, Trust and Behavioral Intentions: A Multistakeholder Approach",2,1,Diana Ingenhoff,U of Fribourg
2008-1430,"The Interrelationships Between Corporate Reputation, Trust and Behavioral Intentions: A Multistakeholder Approach",2,2,Katharina Sommer,U of Fribourg
2008-1431,The Invisible Damsel: Differences in How National Media Outlets Framed the Coverage of Missing Black and White Women in the Mid-2000s,3,1,Mia N. Moody,Baylor U
2008-1431,The Invisible Damsel: Differences in How National Media Outlets Framed the Coverage of Missing Black and White Women in the Mid-2000s,3,2,Bruce Dorries,Mary Baldwin College
2008-1431,The Invisible Damsel: Differences in How National Media Outlets Framed the Coverage of Missing Black and White Women in the Mid-2000s,3,3,Harriet Blackwell,Mary Baldwin College
2008-1432,The Invisible Man: Examining AIDS and Men at Risk in India,2,1,Sangeeta Fernandes,U of Southern California
2008-1432,The Invisible Man: Examining AIDS and Men at Risk in India,2,2,Ute Ritterfeld,U of Southern California
2008-1433,The Ironic Hero of Virginia Tech: Healing Trauma Through Collective Memory of the Holocaust,1,1,Daniel A. Berkowitz,U of Iowa
2008-1434,"The Korean War as Magical Realism: Memory and Healing in ""Welcome to Dongmakgol""",1,1,Kyoung-Lae Kang,U of Rochester
2008-1435,The Language of Coalition Formation in Multiparty Online Negotiations,3,1,David A Huffaker,Northwestern U
2008-1435,The Language of Coalition Formation in Multiparty Online Negotiations,3,2,Roderick Swaab,Northwestern U
2008-1435,The Language of Coalition Formation in Multiparty Online Negotiations,3,3,Daniel Diermeier,Northwestern U
2008-1436,The Language of Topical Conflict in Everyday Relationships: A Micro-Macro Analysis,3,1,Kelby Kenneth Halone,West Virginia U
2008-1436,The Language of Topical Conflict in Everyday Relationships: A Micro-Macro Analysis,3,2,Marian Houser,Texas State U
2008-1436,The Language of Topical Conflict in Everyday Relationships: A Micro-Macro Analysis,3,3,Loretta L. Pecchioni,Louisiana State U
2008-1437,The Language of Trust Establishment in Face-to-Face and Video-Mediated Communication,2,1,Alastair Gill,Northwestern U
2008-1437,The Language of Trust Establishment in Face-to-Face and Video-Mediated Communication,2,2,Darren R. Gergle,Northwestern U
2008-1438,The Last Yet Also The First Creative Act In Television? An Historical Analysis of PSB Scheduling Strategies and Tactics: The Case of Flemish Television,1,1,Hildegarde D. Y. Van den Bulck,U of Antwerp
2008-1439,The Launching of an e-Book,1,1,Tyrone L. Adams,U of Lousiana - Lafayette
2008-1440,The Levels of Visual Framing,2,1,Lulu Rodriguez,Iowa State U
2008-1440,The Levels of Visual Framing,2,2,Daniela V. Dimitrova,Iowa State U
2008-1441,The Limits of Objective Reporting,1,1,Raphael Cohen-Almagor,U of Hull
2008-1442,The Magnitude of Agenda Setting Effects: A Meta-Analysis of Pearson Correlations,2,1,Xin Chen,
2008-1442,The Magnitude of Agenda Setting Effects: A Meta-Analysis of Pearson Correlations,2,2,Dominic Louis Lasorsa,U of Texas - Austin
2008-1443,"""The Man From New Line Knocked on the Door"": Hobbiton/Matamata and the Engagement With the Global Popular",1,1,Robert Moses Peaslee,"Center for Media, Religion and Culture"
2008-1444,The Masters Who Have Lost Their Jobs: News Presentation of Laid-off Workers in a Chinese Metropolitan Newspaper,1,1,Jun Xiao,Wuhan U
2008-1445,The Media-Government Relations: Comparative Analysis of Newspaper Reporting of Foreign Policy Between the United States and South Korea,1,1,Wha In Kang,Rutgers U
2008-1446,The Media in the Spotlight: Effects of Strategic Metacoverage on Political Cynicism and Participation,2,1,Claes H. De Vreese,U of Amsterdam
2008-1446,The Media in the Spotlight: Effects of Strategic Metacoverage on Political Cynicism and Participation,2,2,Matthijs Elenbaas,U Amsterdam
2008-1447,The Media Logic of Journalism,1,1,Mark Deuze,Indiana U
2008-1448,The Media's Role in Shaping Public Opinion Surrounding Prescription Drug Use to Treat Depression and Anxiety Among Youth,2,1,Nehama Lewis,U of Pennsylvania
2008-1448,The Media's Role in Shaping Public Opinion Surrounding Prescription Drug Use to Treat Depression and Anxiety Among Youth,2,2,Lourdes Martinez,U of Pennsylvania
2008-1449,The Mediating Effect of Processing Fluency Between Message Framing and Persuasion,1,1,Hui-Fei Lin,
2008-1450,The Mediation of Policy Knowledge: An Interpretive Analysis of Intersecting Activity Systems,2,1,Heather Elaine Canary,Arizona State U
2008-1450,The Mediation of Policy Knowledge: An Interpretive Analysis of Intersecting Activity Systems,2,2,Robert D. McPhee,Arizona State U
2008-1451,The Medium Is Not the (Only) Message,1,1,Tiki Balas,Bar Ilan U
2008-1452,The Merchandizable TV Text and the Failures of Institutional Memory: The Green Hornet (1965),1,1,Avi Santo,Old Dominion U
2008-1453,The Message Design Logics of Responses to HIV Disclosures,6,1,John P. Caughlin,U of Illinois - Urbana-Champaign
2008-1453,The Message Design Logics of Responses to HIV Disclosures,6,2,Dale E. Brashers,U of Illinois - Urbana-Champaign
2008-1453,The Message Design Logics of Responses to HIV Disclosures,6,3,Mary E Ramey,U of Illinois at Urbana-Champaign
2008-1453,The Message Design Logics of Responses to HIV Disclosures,6,4,Kama Allyn Kosenko,U of Illinois - Urbana Champaign
2008-1453,The Message Design Logics of Responses to HIV Disclosures,6,5,Erin Donovan-Kicken,U of Illinois
2008-1453,The Message Design Logics of Responses to HIV Disclosures,6,6,Jennifer J. Bute,Ohio U
2008-1454,The Metaphor of 'Bread is Life': A Semiotic Analysis of Visual Representation in Print Advertisement Designs,2,1,Ming Cheung,City U - Hong Kong
2008-1454,The Metaphor of 'Bread is Life': A Semiotic Analysis of Visual Representation in Print Advertisement Designs,2,2,Cherla Cheung,City U - Hong Kong
2008-1455,The Moderating Role of Experiential and Rational Thinking Styles in Responses to Supportive Messages,2,1,Key Jung Lee,
2008-1455,The Moderating Role of Experiential and Rational Thinking Styles in Responses to Supportive Messages,2,2,Bo Feng,"U of California, Davis"
2008-1456,"The Money Shot in Makeover Television: Gender, Class, and Routines of Emotion",1,1,Katherine Sender,U of Pennsylvania
