Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
2005-1476,The Constitutionality of Total-Multiple-Multichannel-Multicast Must Carry: And What It Means for Public Broadcasting,1,1,Amber M. K. Smallwood,Indiana University
2005-1477,The Construction of Away Messages: A Speech Act Analysis,3,1,Jacquelyn Nastri,Student
2005-1477,The Construction of Away Messages: A Speech Act Analysis,3,2,Jorge F. Pena,Cornell U
2005-1477,The Construction of Away Messages: A Speech Act Analysis,3,3,Jeff Hancock,Cornell U
2005-1478,The Construction of Indifference. The Swedish Press and the 'Reichskristallnacht'.,1,1,Goran Leth,Stockholm U
2005-1501,The Construction of Work in Online Career Sites of Fortune 500 Companies,2,1,Jun Young,University of Washington
2005-1501,The Construction of Work in Online Career Sites of Fortune 500 Companies,2,2,Kirsten A. Foot,U of Washington
2005-1502,The Consumption of Media Types and Attitudes Toward Gender Equity: A Population-Based Study,2,1,Alicia Dutta-Bergman,Purdue
2005-1502,The Consumption of Media Types and Attitudes Toward Gender Equity: A Population-Based Study,2,2,Mohan J. Dutta-Bergman,Purdue U
2005-1503,The Cultural Cognitive Style of Multimedia Development: Identifying Designer Cognitive Structures for the Web,2,1,Anthony Faiola,Purdue U
2005-1503,The Cultural Cognitive Style of Multimedia Development: Identifying Designer Cognitive Structures for the Web,2,2,Sorin Matei,Purdue University
2005-1504,The Curse of 'Benign Neglect': Media Frames and the Issue of Endangered Languages,1,1,Nancy K. Rivenburgh,U of Washington
2005-1505,The Dancing of Language and Power: A Case Study of a Live Television Interview,1,1,Xiaowei Shi,Purdue U
2005-1506,The Deliberative Citizen,3,1,James S. Fishkin,Stanford U
2005-1506,The Deliberative Citizen,3,2,Shanto Iyengar,Stanford U
2005-1506,The Deliberative Citizen,3,3,Robert Luskin,University of Texas
2005-1507,The Demand/Withdraw Pattern of Communication in Parent-Adolescent Dyads,2,1,John P. Caughlin,U of Illinois
2005-1507,The Demand/Withdraw Pattern of Communication in Parent-Adolescent Dyads,2,2,Mary Ramey,University of Illinois
2005-1508,The Demographics and Derived Experiences of Users of Massively Multi-User Online Graphical Environments,1,1,Nick Yee,Stanford University
2005-1509,The Desirability Paradox in the Effects of Media Literacy Training,3,1,Erica W. Austin,Washington State U
2005-1509,The Desirability Paradox in the Effects of Media Literacy Training,3,2,Bruce Pinkleton,Washington State U
2005-1509,The Desirability Paradox in the Effects of Media Literacy Training,3,3,Ruth Funabiki,Univrsity of Idaho
2005-1510,The Development of a Culture Industry in an Economic City - History of Hong Kong and Hong Kong Cinema,1,1,Shu Ching Chan,"U of Texas, Austin"
2005-1511,The Dialectical Theory of Leadership  The Balancing Act of Both and And,1,1,Andrei Duta,Texas A&M University
2005-1512,"The Dream and the Reality of the American Wedding: Taste, Style, and Reality Television",1,1,Rebecca Ann Herr,U of Southern California
2005-1513,The Ecology of Games: A Case Study with the Child Pornography Prevention Act of 1996,2,1,Jae Woong Shim,Indiana U
2005-1513,The Ecology of Games: A Case Study with the Child Pornography Prevention Act of 1996,2,2,Seungwhan Lee,Indiana U
2005-1514,"The Effectiveness of Brand Placements in the Movies: Levels of Placements, Explicit and Implicit Memory, and Brand Choice Behavior",2,1,Moonhee Yang,"Leadership Center, Sookmyung Women's University"
2005-1514,"The Effectiveness of Brand Placements in the Movies: Levels of Placements, Explicit and Implicit Memory, and Brand Choice Behavior",2,2,David R. Roskos-Ewoldsen,U of Alabama
2005-1515,The Effectiveness of Entertainment-Education as Media Health Campaigns: The Effects of Entertainment Narrative and Identification on HIV/AIDS Preventive Behavior,3,1,Byoungkwan Lee,Hanyang University
2005-1515,The Effectiveness of Entertainment-Education as Media Health Campaigns: The Effects of Entertainment Narrative and Identification on HIV/AIDS Preventive Behavior,3,2,Charles T. Salmon,Michigan State U
2005-1515,The Effectiveness of Entertainment-Education as Media Health Campaigns: The Effects of Entertainment Narrative and Identification on HIV/AIDS Preventive Behavior,3,3,Kim Witte,Johns Hopkins University
2005-1516,The Effectiveness of the Uganda AIDS Preventive Campaigns: An Analysis of the Organizational Factors and Campaign Design Elements,1,1,James Kiwanuka-Tondo,North Carolina State U
2005-1517,The Effect of Caregiver Communication Competence on Quality of Life of Homebound Patients,3,1,Christopher Bond,University of Memphis
2005-1517,The Effect of Caregiver Communication Competence on Quality of Life of Homebound Patients,3,2,Jennifer Ware,University of Tennessee Medical School
2005-1517,The Effect of Caregiver Communication Competence on Quality of Life of Homebound Patients,3,3,Amanda Young,University of Memphis
2005-1518,The Effect of Disruptions during Counseling on Recall of Genetic Risk Information: The Case of Cystic Fibrosis,2,1,James Price Dillard,Pennsylvania State U
2005-1518,The Effect of Disruptions during Counseling on Recall of Genetic Risk Information: The Case of Cystic Fibrosis,2,2,Lijiang Shen,U of Wisconsin - Madison
2005-1519,The Effect of Endorsement by Local Opinion Leaders and Testimonials from Teachers on the Dissemination of a Web-based Smoking Prevention Program,4,1,David B. Buller,The Cooper Institute
2005-1519,The Effect of Endorsement by Local Opinion Leaders and Testimonials from Teachers on the Dissemination of a Web-based Smoking Prevention Program,4,2,Walter Young,The Cooper Institute
2005-1519,The Effect of Endorsement by Local Opinion Leaders and Testimonials from Teachers on the Dissemination of a Web-based Smoking Prevention Program,4,3,Katharine Fisher,The Cooper Institute
2005-1519,The Effect of Endorsement by Local Opinion Leaders and Testimonials from Teachers on the Dissemination of a Web-based Smoking Prevention Program,4,4,Julie Maloy,The Cooper Institute
2005-1520,"The Effect of Responsibility, Severity and Relationship on Face Concerns and Apology: A Cross-Cultural Perspective",2,1,Bing Han,"Dept. of Comm, Univ. of Maryland"
2005-1520,"The Effect of Responsibility, Severity and Relationship on Face Concerns and Apology: A Cross-Cultural Perspective",2,2,Deborah A. Cai,U of Maryland
2005-1521,The Effect of Sex and Sex Talk during Pregnancy on Relationship Satisfaction,2,1,Rachel Alicesteen,Kansas State University
2005-1521,The Effect of Sex and Sex Talk during Pregnancy on Relationship Satisfaction,2,2,Young-ok Yum,Kansas State University
2005-1522,The Effect of Violated Expectation on Message Processing Modes,1,1,Doshik Yun,Yonsei University
2005-1523,"The Effects of a Computer-Based HIV, STD, and Pregnancy Prevention Intervention: A Nine-School Trial",6,1,Anthony Roberto,Ohio State University
2005-1523,"The Effects of a Computer-Based HIV, STD, and Pregnancy Prevention Intervention: A Nine-School Trial",6,2,Rick S. Zimmerman,U of Kentucky
2005-1523,"The Effects of a Computer-Based HIV, STD, and Pregnancy Prevention Intervention: A Nine-School Trial",6,3,Kellie Carlyle,Ohio State University
2005-1523,"The Effects of a Computer-Based HIV, STD, and Pregnancy Prevention Intervention: A Nine-School Trial",6,4,Erin Abner,University of Kentucky
2005-1523,"The Effects of a Computer-Based HIV, STD, and Pregnancy Prevention Intervention: A Nine-School Trial",6,5,Pam Cupp,U of Kentucky
2005-1523,"The Effects of a Computer-Based HIV, STD, and Pregnancy Prevention Intervention: A Nine-School Trial",6,6,Gary Hansen,University of Kentucky
2005-1524,The Effects of Ad Variation on the Web,2,1,Sang Yeal Lee,West Virginia University
2005-1524,The Effects of Ad Variation on the Web,2,2,S. Shyam Sundar,Pennsylvania State U
2005-1525,The Effects of College Alcohol Campaigns and College Students Intention to Consume Alcoholic Beverage,3,1,Taejin Jung,Florida State University
2005-1525,The Effects of College Alcohol Campaigns and College Students Intention to Consume Alcoholic Beverage,3,2,Megan Patricia Fitzgerald,Florida State U
2005-1525,The Effects of College Alcohol Campaigns and College Students Intention to Consume Alcoholic Beverage,3,3,Xiao Wang,Florida State University
2005-1526,The Effects of Complexity of Choice on the Psychological Processing of Pictures,1,1,Kevin Wise,University of Missouri-Columbia
2005-1527,The Effects of Content and Person Abstraction on Third-Person Effect Size in the Context of Violent Video Games,2,1,James D. Ivory,U of North Carolina - Chapel Hill
2005-1527,The Effects of Content and Person Abstraction on Third-Person Effect Size in the Context of Violent Video Games,2,2,Sriram Kalyanaraman,U of North Carolina - Chapel Hill
2005-1528,The Effects of Discussing Shared or Unshared Information in a Group,1,1,Lyn M. Van Swol,Northwestern U
2005-1529,"The Effects of Emotional Words in Radio Messages on Orienting, Physiological Arousal, and EMG Response",2,1,Sungkyoung Lee,Indiana University
2005-1529,"The Effects of Emotional Words in Radio Messages on Orienting, Physiological Arousal, and EMG Response",2,2,Robert F. Potter,Indiana U
2005-1530,The Effects of Knowledge and Empathy in a Theoretically-Based Intervention Campaign Targeting Depression,2,1,Lori B. Daniel,The Pennsylvania State University
2005-1530,The Effects of Knowledge and Empathy in a Theoretically-Based Intervention Campaign Targeting Depression,2,2,Nichole Egbert,Kent State U
2005-1531,The Effects of Prevailing Mood on Message Processing and the Impression Formation of Political Candidates,1,1,Nokon Heo,U of Central Arkansas
2005-1532,The Effects of Priming Self-Objectification on College Women's Encoding of Television Advertisements,2,1,Jennifer Stevens Aubrey,U of Missouri
2005-1532,The Effects of Priming Self-Objectification on College Women's Encoding of Television Advertisements,2,2,Paul David Bolls,U of Missouri - Columbia
2005-1533,The Effects of Promotion Aspirations and Moral Development on Information Distortion in an Organizational Setting,1,1,Elena Bessarabova,University of Maryland
2005-1534,The Effects of Sex on Television Drama Shows on Emerging Adults' Sexual Attitudes and Moral Judgments,2,1,Keren Eyal,U of Arizona
2005-1534,The Effects of Sex on Television Drama Shows on Emerging Adults' Sexual Attitudes and Moral Judgments,2,2,Dale Kunkel,U of Arizona
2005-1535,The Effects of Slow Motion on Viewers Emotional and Cognitive Processing,1,1,Seungjo Lee,Indiana U
2005-1536,The Effects of User Control on the Cognitive and Emotional Processing of Pictures,2,1,Kevin Wise,University of Missouri-Columbia
2005-1536,The Effects of User Control on the Cognitive and Emotional Processing of Pictures,2,2,Byron Reeves,Stanford U
2005-1551,The Emotional Life of the News: a Mediational Perspective on News Consumption and its Relevance for Political Communication,1,1,Mirca Mirca Madianou,University of Cambridge
2005-1552,The Ethical Foundation of PR: An Analysis of Public Relations Firms Codes of Ethics,1,1,Brooke Allison Fisher,U of North Carolina - Chapel Hill
2005-1553,The Ethos of TV Relationships. Why Popular Drama Series Persistently Worry Television Scholars.,2,1,Irene Costera Meijer,U of Amsterdam
2005-1553,The Ethos of TV Relationships. Why Popular Drama Series Persistently Worry Television Scholars.,2,2,Marjolein van Vossen,research assistant
2005-1554,The Existential Fiduciary: A Normative Emphasis for Journalists in a New Media Environment,1,1,Jane B. Singer,U of Iowa
2005-1555,"The Federation Internationale de Football Association (FIFA) World Cup and National Image of Respective Host Countries, France, and S. Korea/ Japan, in U.S. Newspapers",2,1,Hyunmee Kang,Southern Illinois U - Carbondale
2005-1555,"The Federation Internationale de Football Association (FIFA) World Cup and National Image of Respective Host Countries, France, and S. Korea/ Japan, in U.S. Newspapers",2,2,Jyotika Ramaprasad,Southern Illinois U - Carbondale
2005-1556,The Feminine Culture of a Women-Led Newspaper: An Organizational Study,1,1,Tracy Everbach,University of North Texas
2005-1557,The Formation of 1970s Korean Youth Culture: Focusing on the Cultural Consumption of Popular Music,1,1,Herim Erin Lee,University of Texas at Austin
2005-1558,The Fundamental Attribution Error in Attributing Fictional Figures' Characteristics to the Actors,2,1,Nurit Tal-Or,University of Haifa
2005-1558,The Fundamental Attribution Error in Attributing Fictional Figures' Characteristics to the Actors,2,2,Yael Papirman,University of Haifa
2005-1559,The Half-life of Internet References Cited in Communication Journals,2,1,Daniela V. Dimitrova,Iowa State U
2005-1559,The Half-life of Internet References Cited in Communication Journals,2,2,Michael Bugeja,Iowa State University
2005-1560,"The Ideological Illusions of ""Girls Gone Wild""",1,1,Karen Christine Pitcher,U of Iowa
2005-1561,The Impact of 9/11 on Web Search Trends: How the Information-Seeking Behavior of Web Users Changed After the September 11 Attacks,1,1,Debashis 'Deb' Aikat,U of North Carolina - Chapel Hill
2005-1562,The Impact of Appeal Type & Message Structure on First Person & Third Person Judgments,2,1,Tamara Makana Chock,Indiana U
2005-1562,The Impact of Appeal Type & Message Structure on First Person & Third Person Judgments,2,2,Sungkyoung Lee,Indiana University
2005-1563,The Impact of a Training Program on the Self-Efficacy of Volunteer Rape Crisis Counselors,1,1,Kellie Carlyle,Ohio State University
2005-1564,The Impact of Disposition and Motive on Acceptance for Violence: Evidence for Social Comparison Processes?,1,1,Kenneth Alan Lachlan,Boston College
2005-1565,The Impact of Flow Experience on Self-Regulation and Usage in Video Game Play,2,1,Doohwang Lee,Michigan State University
2005-1565,The Impact of Flow Experience on Self-Regulation and Usage in Video Game Play,2,2,Robert Larose,Michigan State U
2005-1566,The Impact of Reality Programs Perceived Factuality on Viewers Senses of Suspense and Learning,1,1,Alice E. Hall,U of Missouri - St. Louis
2005-1567,The Impact of Self-Esteem and Media Information Seeking on Emotional Intelligence Competencies,1,1,Qingwen Dong,U Of The Pacific
2005-1568,The Impact of Status Cues in Computer-Mediated Communication on Perceptions of Online Political Discussions,4,1,Corinne Lim,Nanyang Technological U
2005-1568,The Impact of Status Cues in Computer-Mediated Communication on Perceptions of Online Political Discussions,4,2,Debbie Swee,Nanyang Technological U
2005-1568,The Impact of Status Cues in Computer-Mediated Communication on Perceptions of Online Political Discussions,4,3,Kenny W. P. Tan,Nanyang Technological U
2005-1568,The Impact of Status Cues in Computer-Mediated Communication on Perceptions of Online Political Discussions,4,4,Benjamin H. Detenber,Nanyang Technological U
2005-1569,The Impact of the Organization-Public Relationship on Perceptions Toward the Crisis and Image Restoration Strategies,2,1,Yungwook Kim,Ewha Womans U
2005-1569,The Impact of the Organization-Public Relationship on Perceptions Toward the Crisis and Image Restoration Strategies,2,2,Euiyeon Lee,University of Southern California
2005-1570,The Influence of Anthropomorphic Agents on Attitudes toward the Website: A Test of Two Mediating Routes,5,1,Xiaoli Nan,University of Minnesota
2005-1570,The Influence of Anthropomorphic Agents on Attitudes toward the Website: A Test of Two Mediating Routes,5,2,George Anghelcev,University of Minnesota
2005-1570,The Influence of Anthropomorphic Agents on Attitudes toward the Website: A Test of Two Mediating Routes,5,3,Jun Rong Myers,University of Minnesota
2005-1570,The Influence of Anthropomorphic Agents on Attitudes toward the Website: A Test of Two Mediating Routes,5,4,Sela Sar,U of Minnesota
2005-1570,The Influence of Anthropomorphic Agents on Attitudes toward the Website: A Test of Two Mediating Routes,5,5,Ronald J. Faber,U of Minnesota
2005-1571,The Influence of Cultural Values in the Frame-Building Process: A Multinational Study of HIV/AIDS News Coverage,1,1,Christopher E. Beaudoin,Indiana U - Bloomington
2005-1572,"The Influence of Culture on the Relative Persuasiveness of Anecdotal, Statistical, Causal, and Expert Evidence",2,1,Jos Hornikx,Radboud University Nijmegen
2005-1572,"The Influence of Culture on the Relative Persuasiveness of Anecdotal, Statistical, Causal, and Expert Evidence",2,2,Hans Hoeken,Radboud University Nijmegen
2005-1573,The Influence of Editorial Framing on Reader Attitudes toward Affirmative Action and,1,1,John D. Richardson,U of Colorado - Colorado Springs
2005-1574,The Influence of Family Communication on Love Attitudes of Young Adults,3,1,Naomi Bell ONeil,Ohio State University
2005-1574,The Influence of Family Communication on Love Attitudes of Young Adults,3,2,Martha Fay,Ohio State University
2005-1574,The Influence of Family Communication on Love Attitudes of Young Adults,3,3,Susan Kline,Ohio State U
2005-1575,The Influence of Internet Self-Efficacy and Search Task on Locating Credible Health-Related Information Online,1,1,Traci Hong,Indiana U - Bloomington
2005-1576,The Influence of Mother Identity and Lifestyle Attributes on Mothers' Active Use of Parenting Magazines,1,1,Valerie E. Barker,San Diego State U
2005-1577,The Influence of Presumed Media Influence on Democratic Legitimacy: The Case of Gaza Settlers.,2,1,Yariv Tsfati,U of Haifa
2005-1577,The Influence of Presumed Media Influence on Democratic Legitimacy: The Case of Gaza Settlers.,2,2,Jonathan Cohen,U of Haifa
2005-1578,"The ""Information Revolution,"" Financial Globalization, State Power and Money Laundering",1,1,Peter Shields,Bowling Green State U
2005-1579,The Interaction between Newspapers and Readers: A Case Study of the Taiwan Apple Daily,1,1,Linlin Ku,National Taiwan University
2005-1580,"The Internet and Anti-War Activism: A Case Study of Information, Expression, and Action",3,1,Seungahn Nah,U of Wisconsin - Madison
2005-1580,"The Internet and Anti-War Activism: A Case Study of Information, Expression, and Action",3,2,Aaron Veenstra,U of Wisconsin-Madison
2005-1580,"The Internet and Anti-War Activism: A Case Study of Information, Expression, and Action",3,3,Dhavan Shah,U of Wisconsin - Madison
2005-1581,The Internet and Online Political Communities in Singapore,2,1,Carol Soon,"Nanyang Technological University, Singapore"
2005-1581,The Internet and Online Political Communities in Singapore,2,2,Randy Kluver,Nanyang Technological U
2005-1582,The Internet and Participatory Capital: Exploring the Relationships between Specific Uses of the Internet and Involvement in Social Groups,2,1,Bruce William Hardy,Cornell U
2005-1582,The Internet and Participatory Capital: Exploring the Relationships between Specific Uses of the Internet and Involvement in Social Groups,2,2,Amy Gonzales,Cornell University
2005-1583,The Interpenetration between Globalization and Localization: Continuity and Dialogical Hybridity in Global and Local Commercials in Contemporary Taiwan,1,1,Huey-Rong Chen,"Dept. of Communication, SUNY- Albany"
2005-1601,The Israeli Peace Movement as framed by the NYTimes (1984-2002),1,1,Avi Santo,U of Texas - Austin
2005-1602,The Journalistic Societal Role  An International Comparative Study of 242 Codes of Ethics,2,1,Itai Himelboim,U of Minnesota
2005-1602,The Journalistic Societal Role  An International Comparative Study of 242 Codes of Ethics,2,2,Yehiel Limor,Tel Aviv University and Sapir College
2005-1603,The Legitimation of Knowledge in Discourse About Food Biotechnology,1,1,Tina Anderson Huey,
2005-1604,The Linguistic Intergroup Bias in Response to Crime News,1,1,Bradley W. Gorham,Syracuse U
2005-1605,The L-Word Media Coverage: A Textual Analysis of Queer Female Representations and Themes in Print,1,1,Rebecca Kern,Temple University
2005-1606,"The Lying Chicken and the Fidgeting Egg: Eye Contact, Deception, and Causal Order",3,1,Timothy Levine,Michigan State U
2005-1606,"The Lying Chicken and the Fidgeting Egg: Eye Contact, Deception, and Causal Order",3,2,Kelli Jean K. Asada,Michigan State U
2005-1606,"The Lying Chicken and the Fidgeting Egg: Eye Contact, Deception, and Causal Order",3,3,Hee Sun Park,Michigan State U
2005-1607,"The Makingand Mockingof Masculinities in ""Straight Plan for the Gay Man""",1,1,Karen Christine Pitcher,U of Iowa
2005-1608,"The ""Masculine"" Content of a Female-Managed Newspaper",1,1,Tracy Everbach,University of North Texas
2005-1609,The Media's Place in the Denial of Race,2,1,Robert M. Entman,North Carolina State U
2005-1609,The Media's Place in the Denial of Race,2,2,Carole V. Bell,U of North Carolina - Chapel Hill
2005-1610,The Medias Post-Communist Purgatory: A Conception of The Post-Communist Theory of the Press,1,1,Ivana Segvic,U of Texas - Arlington
2005-1611,The Mediating Role of Youth Perceptions of Marijuana Use Prevalence in Explaining Boomerang Effects of the National Youth Anti-Drug Media Campaign,1,1,Lela S Jacobsohn,U of Pennsylvania
2005-1612,The Missing Link: Questioning the Dialogue About Europe in German Online Campaigns in the European Parliamentary Election 2004,1,1,Eva Johanna Schweitzer,U of Mainz
2005-1613,"The More Things Change, the More They Stay the Same: Gender Differences in Attitudes and Experiences Related to Computing",4,1,Christine L. Ogan,Indiana U
2005-1613,"The More Things Change, the More They Stay the Same: Gender Differences in Attitudes and Experiences Related to Computing",4,2,Susan C. Herring,Indiana U
2005-1613,"The More Things Change, the More They Stay the Same: Gender Differences in Attitudes and Experiences Related to Computing",4,3,Manju Ahuja,Indiana University
2005-1613,"The More Things Change, the More They Stay the Same: Gender Differences in Attitudes and Experiences Related to Computing",4,4,Jean Robinson,Indiana University
2005-1614,"The Motivational Roles of Perceived Task Competence, Need for Achievement, and Goal-Setting on Task Intensity & Involvement",2,1,Susan Grantham,University of Hartford
2005-1614,"The Motivational Roles of Perceived Task Competence, Need for Achievement, and Goal-Setting on Task Intensity & Involvement",2,2,"Edward T. Vieira, Jr",Simmons College
2005-1615,The Nature and Functions of Adult Play: A Comparison of Friends and Romantic Partners,2,1,Krystyna Strzyzewski Aune,U of Hawaii - Manoa
2005-1615,The Nature and Functions of Adult Play: A Comparison of Friends and Romantic Partners,2,2,Norman C. H. Wong,U of Georgia
2005-1616,The Negotiation of U.S. Advertising Among Indian Immigrants,2,1,Mohan J. Dutta-Bergman,Purdue U
2005-1616,The Negotiation of U.S. Advertising Among Indian Immigrants,2,2,Mahuya Pal,Purdue
2005-1617,The Netizensumer: A Critical Analysis of Commercial Mobile Narratives,1,1,Jonathan J. Lillie,University of Hawaii - Manoa
2005-1618,The Never-Ending Story: Coping With Built-In Dilemmas of the Communicatiom Field,2,1,First Anat,Netanya Academic College
2005-1618,The Never-Ending Story: Coping With Built-In Dilemmas of the Communicatiom Field,2,2,Hanna Adoni,"Dt. of Communication & Journalism, Hebrew U. of Jerusalem"
2005-1619,"The News about Comedy: Young Audiences, The Daily Show, and Evolving Notions of Journalism",1,1,Lauren Feldman,"Annenberg School for Communication, University of Pennsylvania"
2005-1620,The Next Generation of News: Can Young People be Engaged,1,1,Susan A. Sherr,Rutgers U
2005-1621,The Online Public Sphere: A Move to Simulation over Representation,1,1,Douglas Schules,Syracuse University
2005-1622,The Oppression of Opposition: A Feminist Critical Analysis of Relational Dialectics Through Three Lenses,1,1,Jeremy L. Osborn,Capital U
2005-1623,Theoretical Approaches to Entertainment Education Campaigns: A Subaltern Critique,1,1,Mohan J. Dutta-Bergman,Purdue U
2005-1624,Theoretical Guidance for Using Computer and Video Games for Health Intervention,1,1,Wei Peng,U of Southern California
2005-1625,Theorizing for a Technological Press,1,1,Sue Robinson,Temple University
2005-1626,The Paradox of Realism and Authenticity in Entertainment-Education: A Study of Adolescents Responses to Antidrug Plays,3,1,Nurit Guttman,Tel Aviv University
2005-1626,The Paradox of Realism and Authenticity in Entertainment-Education: A Study of Adolescents Responses to Antidrug Plays,3,2,Anat Gesser-Edelsburg,Haifa University
2005-1626,The Paradox of Realism and Authenticity in Entertainment-Education: A Study of Adolescents Responses to Antidrug Plays,3,3,Moshe Israelshvilli,Tel Aviv University
2005-1627,"The Perception of Distance Moderates the Cultivation Effect. A Theoretical Consideration of the Relationship Between Television Content, Processing Experience, and the Viewers Everyday Life",1,1,Helena Bilandzic,Washington State University
2005-1628,The Persausive Impact of Narratives: A Comparison Across Message Types and Modalities,2,1,Carmen R. Stitt,U of Arizona
2005-1628,The Persausive Impact of Narratives: A Comparison Across Message Types and Modalities,2,2,Robin Nabi,UCSB
2005-1629,The Personalization(s) of Politics: Israel 1949-2003,2,1,Tamir Sheafer,Hebrew U of Jerusalem
2005-1629,The Personalization(s) of Politics: Israel 1949-2003,2,2,Gideon Rahat,The Hebrew University
2005-1630,The Picturephone Revisited? The Possibilities of Two-way IP Video Communication,1,1,Muneo Kaigo,U of Tsukuba
2005-1631,"The Political Economy of Canadian Television Broadcast: ""In the style of"" U.S. programming",1,1,Sara Tune,York University
2005-1651,The Portrayals of Minority Characters in Entertaining Animated Children's Programs,1,1,Siobhan Smith,Louisiana State University; University of Arkansas at Pine Bluff
2005-1652,The Power of Conflict: The Conflictual Relationship Between a Cyberfeminist Mailing List and the Network Society,1,1,Maren Hartmann,University of Erfurt
2005-1653,The Power of Groupies on Web Community: A Case Study of a Korean Actors Web Community,3,1,Sooyoung Lee,"Sogang University, Seoul, Korea"
2005-1653,The Power of Groupies on Web Community: A Case Study of a Korean Actors Web Community,3,2,Gi Woong Yun,Bowling Green State U
2005-1653,The Power of Groupies on Web Community: A Case Study of a Korean Actors Web Community,3,3,Sung-Yeon Park,Bowling Green State University
2005-1654,The Powers of Transnational Organizing: Shaping e-Modernization through Partnerships and Benchmarking Schemes,2,1,Hans Krause Hansen,"Department of Intercultural Communication and Management, Copenhagen Business School"
2005-1654,The Powers of Transnational Organizing: Shaping e-Modernization through Partnerships and Benchmarking Schemes,2,2,Dorte Salskov-Iversen,Copenhagen Business School
2005-1655,The Problem of Surveillance Labor,1,1,Richard Maxwell,"Queens College, Cuny"
2005-1656,The Problems with Patriotic Media,1,1,Kimberly Meltzer,University of Pennsylvania
2005-1657,The ProcessIts Where the Magic Is: Group Process and Ideological Commitment in Conversation Café,1,1,Leah Sprain,University of Washington
2005-1658,"The Process of Public Opinion: Understanding Psychological, Social, and Political Filters",5,1,Lindsay H. Hoffman,Ohio State U
2005-1658,"The Process of Public Opinion: Understanding Psychological, Social, and Political Filters",5,2,Carroll J. Glynn,Ohio State U - Director and Professor
2005-1658,"The Process of Public Opinion: Understanding Psychological, Social, and Political Filters",5,3,MIchael Huge,The Ohio State University
2005-1658,"The Process of Public Opinion: Understanding Psychological, Social, and Political Filters",5,4,Rebecca Border Sietman,The Ohio State University
2005-1658,"The Process of Public Opinion: Understanding Psychological, Social, and Political Filters",5,5,Tiffany Thomson,The Ohio State University
2005-1659,The Professionalization Dilemma. Exploring a Strategic Approach for Political Communication Experts,2,1,Frank Esser,U of Missouri
2005-1659,The Professionalization Dilemma. Exploring a Strategic Approach for Political Communication Experts,2,2,Jens Tenscher,U of Koblenz-Landau
2005-1660,The Public Opinion Environment of Organizational Populations,1,1,Elizabeth Dougall,University of North Carolina at Chapel Hill
2005-1661,The Publics Views and Whats in The News: A Look at Clinical Trials and Second-level Agenda Setting,2,1,Maria E. Len-Rios,U of Missouri - Columbia
2005-1661,The Publics Views and Whats in The News: A Look at Clinical Trials and Second-level Agenda Setting,2,2,Qi Qiu,U of Missouri
2005-1662,The Radio Communication Project in Nepal: A Culture-Centered Approach,2,1,Mohan J. Dutta-Bergman,Purdue U
2005-1662,The Radio Communication Project in Nepal: A Culture-Centered Approach,2,2,Iccha Basnyat,Purdue
2005-1663,The Relationship Between A Predisposition to Think About Killing and Media Violence Exposure: Exploring A New Measurement Model,2,1,Aaron Boyson,University of Kentucky
2005-1663,The Relationship Between A Predisposition to Think About Killing and Media Violence Exposure: Exploring A New Measurement Model,2,2,Stacy Smith,University of Southern California
2005-1664,The Relationship Between E-government Use and Political Participation Through Traditional Channels: The Theory of Channel Complementarity,2,1,Mohan J. Dutta-Bergman,Purdue U
2005-1664,The Relationship Between E-government Use and Political Participation Through Traditional Channels: The Theory of Channel Complementarity,2,2,Min Jiang,Purdue U
2005-1665,The Relationship Between Online Political Participation and Traditional Political Participation:The Theory of Channel Complementarity,2,1,Mohan J. Dutta-Bergman,Purdue U
2005-1665,The Relationship Between Online Political Participation and Traditional Political Participation:The Theory of Channel Complementarity,2,2,Wonjun Chung,Purdue University
2005-1666,The Relationship Between Parents Use of Verbal and Physical Aggression and Childrens Relational Satisfaction and Closeness With Their Parents,3,1,Anthony Roberto,Ohio State University
2005-1666,The Relationship Between Parents Use of Verbal and Physical Aggression and Childrens Relational Satisfaction and Closeness With Their Parents,3,2,Kellie Carlyle,Ohio State University
2005-1666,The Relationship Between Parents Use of Verbal and Physical Aggression and Childrens Relational Satisfaction and Closeness With Their Parents,3,3,Leola T. McClure,
2005-1667,The Relationship between Social Capital and Wireless Encryption Practices: A Longitudinal Case Study,2,1,Sorin Adam Matei,Purdue U
2005-1667,The Relationship between Social Capital and Wireless Encryption Practices: A Longitudinal Case Study,2,2,john hooker,purdue university
2005-1668,The Relevance of Identity and Community Links in Reaching Indias Men Having Sex with Men,1,1,Sangeeta Fernandes,"Annenberg School for Communication, USC"
2005-1669,The Representation of Poverty in TV Reports in Belgium. Who is to Blame?,3,1,Baldwin Van Gorp,U of Antwerp
2005-1669,The Representation of Poverty in TV Reports in Belgium. Who is to Blame?,3,2,Helen Blow,"Open University, UK"
2005-1669,The Representation of Poverty in TV Reports in Belgium. Who is to Blame?,3,3,Mieke Van de Velde,U of Antwerp
2005-1670,The Restroom Revolution Will Not Be Televised: The Transgender Movement and the Politics of Unisex Bathrooms,1,1,Olga Gershenson,University of Massachusetts at Amherst
2005-1671,The Rivalry of Nonverbal Cues on the Perception of Politicians by Television Viewers,3,1,Florian Haumer,"University of Technology, Dresden"
