Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
2006-1324,The Effectiveness of Altruistic Appeals and Pregiving in an Antisocial Compliance-Gaining Situation.,2,2,Kyle Andrews,Michigan State U
2006-1325,The Effect of Culture on Complex Apologetic Motives,2,1,Bing Han,U of Maryland
2006-1325,The Effect of Culture on Complex Apologetic Motives,2,2,Deborah A. Cai,U of Maryland
2006-1326,The Effect of Framing on Publics Perception of Crisis: Human Interest Frame Effect on Attributions to Responsibility and Blame,2,1,Seungho Cho,U of Alabama
2006-1326,The Effect of Framing on Publics Perception of Crisis: Human Interest Frame Effect on Attributions to Responsibility and Blame,2,2,Karla K. Gower,U of Alabama
2006-1327,The Effect of Message Sidedness on CSR Perceptions and Company Evaluations,4,1,Joon Soo Lim,U of Florida
2006-1327,The Effect of Message Sidedness on CSR Perceptions and Company Evaluations,4,2,Shu Yu Lin,U of Florida
2006-1327,The Effect of Message Sidedness on CSR Perceptions and Company Evaluations,4,3,Mary Ann Ferguson,U of Florida
2006-1327,The Effect of Message Sidedness on CSR Perceptions and Company Evaluations,4,4,Spiro K. Kiousis,U of Florida
2006-1328,The Effect of News Deviance on Attention and Arousal,4,1,Pamela J. Shoemaker,Syracuse U
2006-1328,The Effect of News Deviance on Attention and Arousal,4,2,Jong Hyuk Lee,Syracuse U
2006-1328,The Effect of News Deviance on Attention and Arousal,4,3,Yun Jung Choi,Syracuse U
2006-1328,The Effect of News Deviance on Attention and Arousal,4,4,Gang,Kevin) Han
2006-1329,The Effect of Online Deliberation on Political Discussion Efficacy: A Field Experiment on the Internet Discussion Groups,2,1,June Woong Rhee,Seoul National U
2006-1329,The Effect of Online Deliberation on Political Discussion Efficacy: A Field Experiment on the Internet Discussion Groups,2,2,Eun-mee Kim,Yonsei U
2006-1330,The Effect of Online Transaction Self-Efficacy on Trust in Online Purchase,2,1,Young Hoon Kim,U of Michigan
2006-1330,The Effect of Online Transaction Self-Efficacy on Trust in Online Purchase,2,2,Dan Jong Kim,Michigan State U
2006-1331,The Effect of Self-Construal and Perceived Control on Approaching and Avoiding Communication,1,1,Miwa Yamazaki,U of Hawaii - Manoa
2006-1332,The Effect of Sensation Seeking and Social Norms on Disordered Eating Among College Freshmen,5,1,Steven Giles,Wake Forest U
2006-1332,The Effect of Sensation Seeking and Social Norms on Disordered Eating Among College Freshmen,5,2,Donald W. Helme,Wake Forest U
2006-1332,The Effect of Sensation Seeking and Social Norms on Disordered Eating Among College Freshmen,5,3,Marina Krcmar,U of Connecticut
2006-1332,The Effect of Sensation Seeking and Social Norms on Disordered Eating Among College Freshmen,5,4,Grant Bollmer,Wake Forest U
2006-1332,The Effect of Sensation Seeking and Social Norms on Disordered Eating Among College Freshmen,5,5,Sara Rudolph,Wake Forest U
2006-1333,The Effect of State and Trait Individualism-Collectivism on Attitude Change: A Functional Approach,2,1,Shuo Yao,U of Maryland
2006-1333,The Effect of State and Trait Individualism-Collectivism on Attitude Change: A Functional Approach,2,2,Edward L. Fink,U of Maryland
2006-1351,The Effect of Strategic Corporate Social Responsibility (CSR) on Consumers Attitude Toward the Company and Purchase Intention,1,1,Youjeong Kim,Pennsylvania State U
2006-1352,The Effects of a Telenovela Storyline on Breast Cancer Knowledge and Behaviors Among Hispanic/Latino Audiences,6,1,Holley A. Wilkin,U of Southern California
2006-1352,The Effects of a Telenovela Storyline on Breast Cancer Knowledge and Behaviors Among Hispanic/Latino Audiences,6,2,Thomas W. Valente,U of Southern California
2006-1352,The Effects of a Telenovela Storyline on Breast Cancer Knowledge and Behaviors Among Hispanic/Latino Audiences,6,3,Sheila Teresa Murphy,U of Southern California
2006-1352,The Effects of a Telenovela Storyline on Breast Cancer Knowledge and Behaviors Among Hispanic/Latino Audiences,6,4,Michael J. Cody,U of Southern California
2006-1352,The Effects of a Telenovela Storyline on Breast Cancer Knowledge and Behaviors Among Hispanic/Latino Audiences,6,5,Grace Huang,U of Southern California
2006-1352,The Effects of a Telenovela Storyline on Breast Cancer Knowledge and Behaviors Among Hispanic/Latino Audiences,6,6,Vicki Beck,U of Southern California
2006-1353,The Effects of Audio and Video Information Density on Available Resources and Encoding,7,1,Annie Lang,Indiana U
2006-1353,The Effects of Audio and Video Information Density on Available Resources and Encoding,7,2,Dakota Z. Derryberry,U of Chicago
2006-1353,The Effects of Audio and Video Information Density on Available Resources and Encoding,7,3,Johnny V. Sparks,Indiana U
2006-1353,The Effects of Audio and Video Information Density on Available Resources and Encoding,7,4,Byungho Park,Indiana U
2006-1353,The Effects of Audio and Video Information Density on Available Resources and Encoding,7,5,Satoko Kurita,Indiana U
2006-1353,The Effects of Audio and Video Information Density on Available Resources and Encoding,7,6,Steven A. Shyu,Indiana U
2006-1353,The Effects of Audio and Video Information Density on Available Resources and Encoding,7,7,Robert F. F. Potter,Indiana U
2006-1354,The Effects of Avatars on Uncertainty Reduction,2,1,David Keith Westerman,Michigan State U
2006-1354,The Effects of Avatars on Uncertainty Reduction,2,2,Ron Tamborini,Michigan State U
2006-1355,The Effects of Celebrity Model Ethnicity and Match-Up Level on Magazine Ads,1,1,Jun Kyo Kim,U of Alabama
2006-1356,"The Effects of Communication Trait Symmetry and Complementarity on Closeness, Relational Satisfaction, and Communication Satisfaction",9,1,Katherine Ann Klein,Michigan State U
2006-1356,"The Effects of Communication Trait Symmetry and Complementarity on Closeness, Relational Satisfaction, and Communication Satisfaction",9,2,Amber Raile,Michigan State U
2006-1356,"The Effects of Communication Trait Symmetry and Complementarity on Closeness, Relational Satisfaction, and Communication Satisfaction",9,3,Rachel K. Kim,Michigan State U
2006-1356,"The Effects of Communication Trait Symmetry and Complementarity on Closeness, Relational Satisfaction, and Communication Satisfaction",9,4,Xiaowen Guan,Michigan State U
2006-1356,"The Effects of Communication Trait Symmetry and Complementarity on Closeness, Relational Satisfaction, and Communication Satisfaction",9,5,Timothy R. Levine,Michigan State U
2006-1356,"The Effects of Communication Trait Symmetry and Complementarity on Closeness, Relational Satisfaction, and Communication Satisfaction",9,6,Jayson Dibble,Michigan State U
2006-1356,"The Effects of Communication Trait Symmetry and Complementarity on Closeness, Relational Satisfaction, and Communication Satisfaction",9,7,Carrie Oliveira,Michigan State U
2006-1356,"The Effects of Communication Trait Symmetry and Complementarity on Closeness, Relational Satisfaction, and Communication Satisfaction",9,8,Mary Braz,Michigan State U
2006-1356,"The Effects of Communication Trait Symmetry and Complementarity on Closeness, Relational Satisfaction, and Communication Satisfaction",9,9,Sarah K. Foregger,Michigan State U
2006-1357,The Effects of Culture and Face Concerns on Intention to Apologize: A Comparison of U.S. and China,2,1,Hee Sun Park,Michigan State U
2006-1357,The Effects of Culture and Face Concerns on Intention to Apologize: A Comparison of U.S. and China,2,2,Xiaowen Guan,Michigan State U
2006-1358,The Effects of Educational Computer Games on Preschool Childrens Learning: Gender Differences in Playing Competitive and Noncompetitive Mathematics Games,3,1,Fang-Yi Flora Wei,U of Memphis
2006-1358,The Effects of Educational Computer Games on Preschool Childrens Learning: Gender Differences in Playing Competitive and Noncompetitive Mathematics Games,3,2,Pradeep Sopory,U of Memphis
2006-1358,The Effects of Educational Computer Games on Preschool Childrens Learning: Gender Differences in Playing Competitive and Noncompetitive Mathematics Games,3,3,Katherine G. Hendrix,U of Memphis
2006-1359,The Effects of Emotion and Issue Involvement on Entertainment-Education Viewers Intention to Register as Cornea Donors,3,1,Hyuhn-Suhck Bae,Yeungnam U
2006-1359,The Effects of Emotion and Issue Involvement on Entertainment-Education Viewers Intention to Register as Cornea Donors,3,2,Hyun-Joo Moon,Yeungnam U
2006-1359,The Effects of Emotion and Issue Involvement on Entertainment-Education Viewers Intention to Register as Cornea Donors,3,3,Eun-Gyuhl Bae,Hankuk Academy of Foreign Studies
2006-1360,The Effects of IMing and TxtsgN on Adolescent Social Networks,3,1,J. Alison Bryant,Nickelodeon - MTV Networks
2006-1360,The Effects of IMing and TxtsgN on Adolescent Social Networks,3,2,Ashley Nicole Sanders-Jackson,Indiana U
2006-1360,The Effects of IMing and TxtsgN on Adolescent Social Networks,3,3,Amber Melissa Korbl Smallwood,Indiana U
2006-1361,The Effects of Message Arousal and Valence on Implicit and Explicit Memory of PSAs,1,1,Zheng Wang,Indiana U
2006-1362,The Effects of News Coverage on the Cognitive Structure of the Audience,2,1,Poong Oh,Yonsei U
2006-1362,The Effects of News Coverage on the Cognitive Structure of the Audience,2,2,Mi Jahng,Seoul National U
2006-1363,"The Effects of Participative Management on Employee Commitment, Productivity, and Community Satisfaction in a Police Agency",3,1,Brigitte Steinheider,U of Oklahoma
2006-1363,"The Effects of Participative Management on Employee Commitment, Productivity, and Community Satisfaction in a Police Agency",3,2,Petra Saskia Bayerl,U of Oklahoma
2006-1363,"The Effects of Participative Management on Employee Commitment, Productivity, and Community Satisfaction in a Police Agency",3,3,Todd Wuestewald,Broken Arrow Police Department
2006-1364,The Effects of Shared Opinions on Nonverbal Mimicry,1,1,Lyn M. Van Swol,Northwestern U
2006-1365,The Effects of Social Information Through Communication Networks on Attitudes About Organizational Change,1,1,Kumi Ishii,Western Kentucky U
2006-1366,The Effects of Source Cue and Framing on Consumers' Web-Based Health Information Processing,1,1,Chia-hsin Pan,Chinese Culture U
2006-1367,"The Effects of Technological Advancement and Violent Content in Video Games on Player Arousal, Presence, and Aggression",2,1,James D. Ivory,Virginia Polytechnic Institute & State U
2006-1367,"The Effects of Technological Advancement and Violent Content in Video Games on Player Arousal, Presence, and Aggression",2,2,Sriram Kalyanaraman,U of North Carolina
2006-1368,"The Effects of Threat Type and Duration on Public Relations Professionals' Cognitive, Affective, and Conative Responses in Crisis Situations",2,1,Yan Jin,Virginia Commonwealth U
2006-1368,"The Effects of Threat Type and Duration on Public Relations Professionals' Cognitive, Affective, and Conative Responses in Crisis Situations",2,2,Glen T. Cameron,U of Missouri
2006-1369,The Effects of Visual and Audio Information Density,6,1,Robert F. F. Potter,Indiana U
2006-1369,The Effects of Visual and Audio Information Density,6,2,Steven A. Shyu,Indiana U
2006-1369,The Effects of Visual and Audio Information Density,6,3,Mahduja Banerjee,Indiana U
2006-1369,The Effects of Visual and Audio Information Density,6,4,Satoko Kurita,Indiana U
2006-1369,The Effects of Visual and Audio Information Density,6,5,Jacob Koruth,Indiana U
2006-1369,The Effects of Visual and Audio Information Density,6,6,Annie Lang,Indiana U
2006-1370,The Efficacy of News Browsing,2,1,David Tewksbury,U of Illinois
2006-1370,The Efficacy of News Browsing,2,2,Michelle L. Hals,U of Illinois
2006-1371,The Emergence of Diffusion Theory in Latin America: A Critical Analysis,1,1,Jesus Arroyave,U of Miami
2006-1372,The Emerging Transnational Mediascape in Ireland: Towards a Research Agenda,1,1,Gavan Titley,National U of Ireland
2006-1373,The Epistemology of Media Effects: An Analytical Essay,1,1,James A. Anderson,U of Utah
2006-1374,The Ethics of Interpretation and Analysis in Journalistic Writing,1,1,David Craig,U of Oklahoma
2006-1375,The Ethics of Outing Gays in the Media: A Communitarian Perspective,1,1,Richard Kenney,U of Central Florida
2006-1376,"The Face of Online Information Processing: Effects of Emoticons on Impression Formation, Affect, and Cognition in Chat Transcripts",2,1,Sriram Kalyanaraman,U of North Carolina
2006-1376,"The Face of Online Information Processing: Effects of Emoticons on Impression Formation, Affect, and Cognition in Chat Transcripts",2,2,James D. Ivory,Virginia Polytechnic Institute & State U
2006-1377,"The FBIs Campaign to Discredit the ""Cowardly Jackals"" of the Ku Klux Klan, 1964-1971",2,1,Christopher Vaughan,Santa Clara U
2006-1377,"The FBIs Campaign to Discredit the ""Cowardly Jackals"" of the Ku Klux Klan, 1964-1971",2,2,John Drabble,U of California
2006-1378,The Female Face of Poverty: Media and the Gender Divide in the Millennium Development Goals,3,1,Nancy A. Van Leuven,U of Washington
2006-1378,The Female Face of Poverty: Media and the Gender Divide in the Millennium Development Goals,3,2,C. Anthony Giffard,U of Washington
2006-1378,The Female Face of Poverty: Media and the Gender Divide in the Millennium Development Goals,3,3,Sheryl Cunningham,U of Washington
2006-1379,The Four Publics of Anti-Bioterrorism Information Campaigns: A Test of the Situational Theory,2,1,Suman Lee,Iowa State U
2006-1379,The Four Publics of Anti-Bioterrorism Information Campaigns: A Test of the Situational Theory,2,2,Lulu Rodriguez,Iowa State U
2006-1380,"The French Foil and the Valorization of ""Universal"" American Values",1,1,Christof Demont-Heinrich,U of Denver
2006-1381,The Global and the Local: A Cross-National Study of Computer News Sites,1,1,Nathaniel D. Poor,Albion College
2006-1382,The Global Hegemony of English and the 'Tongue-Tied' American,1,1,Christof Demont-Heinrich,U of Denver
2006-1383,The Great Stir Caused by BSE: Interpersonal Influence in Rural Social Networks,1,1,Markus Josef Lehmkuhl,Free U-Berlin
2006-1401,"The History of Home-Makeover TV: A Rhetoric of Consumption, Myth, and Identity",1,1,Janis Teruggi Page,U of Florida
2006-1402,The Image of Korea: The Eye of the West,1,1,Min Ju Lee,Seoul National U
2006-1403,The Impact of a Mass Media Campaign on HIV/AIDS Knowledge and Behavior Change in North India: Results from a Longitudinal Study,3,1,Suruchi Sood,Johns Hopkins U
2006-1403,The Impact of a Mass Media Campaign on HIV/AIDS Knowledge and Behavior Change in North India: Results from a Longitudinal Study,3,2,Corinne Shefner-Rogers,U of New Mexico
2006-1403,The Impact of a Mass Media Campaign on HIV/AIDS Knowledge and Behavior Change in North India: Results from a Longitudinal Study,3,3,Manisha Sengupta,Johns Hopkins U
2006-1404,The Impact of External Pressures on a Linguistic Community: What the Word Québécois Means to Chinese-Canadians in Montréals Quartier Chinois,1,1,Stephen Michael Croucher,U of Oklahoma
2006-1405,The Impact of Internet News Consumption on Mass Media Use,1,1,Lars Willnat,George Washington U
2006-1406,The Impact of Labeling on Children's Comprehension of and Responses to Web-Based Advertising,2,1,Ryan W. Lingsweiler,U of California - Santa Barbara
2006-1406,The Impact of Labeling on Children's Comprehension of and Responses to Web-Based Advertising,2,2,Miriam Metzger,U of California
2006-1407,The Impact of Message Context Valence on Listener Response to Emotional Words in Radio Ads,2,1,Sungkyoung Lee,Indiana U
2006-1407,The Impact of Message Context Valence on Listener Response to Emotional Words in Radio Ads,2,2,Robert F. F. Potter,Indiana U
2006-1408,The Impact of Structural Complexity and Information Density on Attitudes Toward Radio PSAs,3,1,Seungjo Lee,Indiana U
2006-1408,The Impact of Structural Complexity and Information Density on Attitudes Toward Radio PSAs,3,2,Byungho Park,Indiana U
2006-1408,The Impact of Structural Complexity and Information Density on Attitudes Toward Radio PSAs,3,3,Robert F. F. Potter,Indiana U
2006-1409,The Impact of the Socioeconomic and Political Environments on Public Relations in Mexico,2,1,Angeles Moreno,U Rey Juan Carlos
2006-1409,The Impact of the Socioeconomic and Political Environments on Public Relations in Mexico,2,2,Juan Molleda,U of Florida
2006-1410,The Impact of Video Source Labeling on the Perceived Credibility of the News,3,1,David Tewksbury,U of Illinois
2006-1410,The Impact of Video Source Labeling on the Perceived Credibility of the News,3,2,Jakob D. Jensen,U of Illinois
2006-1410,The Impact of Video Source Labeling on the Perceived Credibility of the News,3,3,Kevin Coe,U. of Illinois
2006-1411,The Impacts of Internet Upon Chinese Immigrants Family Communication,1,1,"Wei-wei,",Vivian) Huang
2006-1412,The Implication of the Interconnectedness: Offline Flash Gathering as a Catalyst for Online Interpersonal Relationship,2,1,SungBok Park,Temple U
2006-1412,The Implication of the Interconnectedness: Offline Flash Gathering as a Catalyst for Online Interpersonal Relationship,2,2,Hasung Hwang,Temple U
2006-1413,The Importance of Ritual in Crisis Journalism,2,1,Kristina Maj Riegert,Swedish Defense College
2006-1413,The Importance of Ritual in Crisis Journalism,2,2,Eva-Karin Olsson,Stockholm U
2006-1414,The Influence of Gay Sex Websites on the Sexual Identity Development of Gay College Students in Taiwan: A Qualitative Study.,1,1,Cheng-Nan Hou,I-Shou U
2006-1415,The Influence of Geopolitics and Foreign Policy on the U.S. and Canadian Media,3,1,Tuo-Yu Su,SUNY- Buffalo
2006-1415,The Influence of Geopolitics and Foreign Policy on the U.S. and Canadian Media,3,2,Jang Hyun Kim,SUNY- Buffalo
2006-1415,The Influence of Geopolitics and Foreign Policy on the U.S. and Canadian Media,3,3,Junhao Hong,SUNY - Buffalo
2006-1416,The Influence of Journalists' Gender on Newspaper Stories About Women Cabinet Members,2,1,Kim Kyung Hee,Hallym U
2006-1416,The Influence of Journalists' Gender on Newspaper Stories About Women Cabinet Members,2,2,Youngmin Yoon,Korea U
2006-1417,The Influence of Mass Media and Family Communication on Adolescent Smoking,5,1,I-Huei Cheng,U of Alabama
2006-1417,The Influence of Mass Media and Family Communication on Adolescent Smoking,5,2,Louise Miller,U of Missouri
2006-1417,The Influence of Mass Media and Family Communication on Adolescent Smoking,5,3,Melissa Poole,U of Missouri
2006-1417,The Influence of Mass Media and Family Communication on Adolescent Smoking,5,4,Jane Armer,U of Missouri
2006-1417,The Influence of Mass Media and Family Communication on Adolescent Smoking,5,5,Glen T. Cameron,U of Missouri
2006-1418,"The Influence of Message Framing, Intention to Quit Smoking, and Nicotine Dependence on Persuasiveness of Smoking Cessation Messages",2,1,Marjolein Moorman,U of Amsterdam
2006-1418,"The Influence of Message Framing, Intention to Quit Smoking, and Nicotine Dependence on Persuasiveness of Smoking Cessation Messages",2,2,Bas van den Putte,U of Amsterdam
2006-1419,The Influence of Parental Communication on Ethnic Identity in Second and Later Generation Chinese Americans,4,1,Sabine Fritz,U of Maryland
2006-1419,The Influence of Parental Communication on Ethnic Identity in Second and Later Generation Chinese Americans,4,2,Mei M. Zhong,San Diego State U
2006-1419,The Influence of Parental Communication on Ethnic Identity in Second and Later Generation Chinese Americans,4,3,David M. Dozier,San Diego State U
2006-1419,The Influence of Parental Communication on Ethnic Identity in Second and Later Generation Chinese Americans,4,4,Li-Rong Lilly Cheng,San Diego State U
2006-1420,The Influence of Presumed Media Influence in Politics: Do Politicians' Perceptions of Media Power Matter?,3,1,Jonathan Cohen,U of Haifa
2006-1420,The Influence of Presumed Media Influence in Politics: Do Politicians' Perceptions of Media Power Matter?,3,2,Yariv Tsfati,U of Haifa
2006-1420,The Influence of Presumed Media Influence in Politics: Do Politicians' Perceptions of Media Power Matter?,3,3,Tamir Sheafer,Hebrew U
2006-1421,The Influence of Relational Proximity and Biological Sex on the Determinants of Communicative Responses to Jealousy in Romantic Relationships: Comparing and Contrasting Patterns of Association,2,1,Elyse M. Warford,U of Arkansas
2006-1421,The Influence of Relational Proximity and Biological Sex on the Determinants of Communicative Responses to Jealousy in Romantic Relationships: Comparing and Contrasting Patterns of Association,2,2,Lynne M. Webb,U of Arkansas
2006-1422,The Integrative Framework for Effective Communication,1,1,Bas van den Putte,U of Amsterdam
2006-1423,The Interactive Functions of Political Campaigning Websites in Networked Society,1,1,Tai-Li Wang,National Cheng-Chi U
2006-1424,The Internationalization of Secrecy: A Look at Transparency Within the World Trade Organization,1,1,Cheryl Bishop,U of North Carolina
2006-1425,The Internet and Rural Development: The UNDP Project in Western China,3,1,Zhao Jinqiu,Nanyang Technological U
2006-1425,The Internet and Rural Development: The UNDP Project in Western China,3,2,Xiaoming Hao,Nanyang Technological U
2006-1425,The Internet and Rural Development: The UNDP Project in Western China,3,3,Indrajit Banerjee,Asian Media Information & Communication Centre
2006-1426,The Internet as a Service Channel in the Public Sector,2,1,Willem Pieterson,U of Twente
2006-1426,The Internet as a Service Channel in the Public Sector,2,2,Alexander van Deursen,U of Twente
2006-1427,The Iraq War Debate in the American Public Sphere,2,1,Douglas Vincent Porpora,Drexel U
2006-1427,The Iraq War Debate in the American Public Sphere,2,2,Alexander G. Nikolaev,Drexel U
2006-1428,The Joint Effects of Interest in Neighborhood & Community Issues & Interpersonal Communication on the Relationship Between Local Media Use & Sources of Social Capital,2,1,Kenneth Fleming,U of Missouri
2006-1428,The Joint Effects of Interest in Neighborhood & Community Issues & Interpersonal Communication on the Relationship Between Local Media Use & Sources of Social Capital,2,2,Esther Thorson,U of Missouri
2006-1429,The Korean Wave in Japan: Winter Sonata and Its Implications Through Audience Perception,1,1,Suekyung Lee,Florida State U
2006-1430,The Limitations of Information Privacy in the Networked Environment,1,1,Jisuk Woo,Seoul National U
2006-1431,The Local and Global: Advertising and Consumption in Post-Mao China,1,1,Hongmei Li,U of Southern California - Los Angeles
2006-1432,The Local Media and International Conflict,1,1,Eytan Gilboa,Bar-Ilan U
2006-1433,The Long Life of the Evil Empire: A Cultural-Historical Approach to American Presidential Rhetoric,1,1,Magdalena Elzbieta Wojcieszak,U of Pennsylvania
2006-1434,The Longterm Benefits of Language Learning Through Social Interaction,1,1,John Bitchener,Auckland U of Technology
2006-1435,The Martians That Did Not Come: Cultural Differences in Response to Media Information About the Y2k Bug,1,1,Hillel Nossek,College of Management Academic Studies - Tel Aviv
2006-1436,The Masking Effects of Humor on Audience Perception of Message Organization,1,1,John A. Jones,U of Illinois
2006-1437,"The Meaning of a Television Serial for Teenagers: The Role of Identification, PSI, and Empathy",3,1,Eva Suijkerbuijk,U of Amsterdam
2006-1437,"The Meaning of a Television Serial for Teenagers: The Role of Identification, PSI, and Empathy",3,2,Jeroen Jansz,U of Amsterdam
2006-1437,"The Meaning of a Television Serial for Teenagers: The Role of Identification, PSI, and Empathy",3,3,Joost de Bruin,Victoria U of Wellington
2006-1451,The Micro Processes of Citizen Jury Deliberation: Implications for Deliberative Democracy,2,1,Bernard Joseph McKenna,U of Queensland
2006-1451,The Micro Processes of Citizen Jury Deliberation: Implications for Deliberative Democracy,2,2,Yasmin van Kasteren,U of Queensland
2006-1452,The Multiple Influence Model of Photographic Meaning,1,1,Andrew L. Mendelson,Temple U
2006-1453,The Museum as Visual Persuasion: A Theoretical Analysis and Illustrative Typology,5,1,J. D. Ragsdale,Sam Houston State U
2006-1453,The Museum as Visual Persuasion: A Theoretical Analysis and Illustrative Typology,5,2,Richard S. Bello,Sam Houston State U
2006-1453,The Museum as Visual Persuasion: A Theoretical Analysis and Illustrative Typology,5,3,Frances E. Brandau-Brown,Sam Houston State U
2006-1453,The Museum as Visual Persuasion: A Theoretical Analysis and Illustrative Typology,5,4,Terry M. Thibodeaux,Sam Houston State U
2006-1453,The Museum as Visual Persuasion: A Theoretical Analysis and Illustrative Typology,5,5,Brian R. Chapman,West Texas A&M U
2006-1454,The Myth of Robert Johnson,1,1,Eric W. Rothenbuhler,Texas A&M U
2006-1455,The Naturalizing Function of Working Woman Speech Acts,1,1,Donnalyn Pompper,Florida State U
2006-1456,The News Media and Referenda in Switzerland and the United States,2,1,Frank Marcinkowski,U Zurich
2006-1456,The News Media and Referenda in Switzerland and the United States,2,2,Andrea Schrott,U of Zurich
2006-1457,"The Odd Amalgam of John L. Spivak's 1932 Photographs, Undercover Reporting, and Fiction in Georgia Nigger",2,1,Ronald E. Ostman,Cornell U
2006-1457,"The Odd Amalgam of John L. Spivak's 1932 Photographs, Undercover Reporting, and Fiction in Georgia Nigger",2,2,Berkley Hudson,U of Missouri
2006-1458,"The Online Communication Course: Trends, Challenges, and Motivational Factors",2,1,Judy C. Pearson,North Dakota State U
2006-1458,"The Online Communication Course: Trends, Challenges, and Motivational Factors",2,2,Shannon Van Horn,Valley State U
2006-1459,The Online Disaster Response Community: Multiple High Magnitude Disasters and Geospatial Technologies,2,1,Melinda Laituri,Colorado State U
2006-1459,The Online Disaster Response Community: Multiple High Magnitude Disasters and Geospatial Technologies,2,2,Kris Kodrich,Colorado State U
2006-1460,"Theoretical Advances in Critical Visual Analysis: Perception, Ideology, Mythologies and Social Semiotics",1,1,Giorgia Aiello,U of Washington
2006-1461,Theoretical and Methodological Reframings for Knowledge Building in Development Praxis,2,1,Radhika Gajjala,Bowling Green State U
2006-1461,Theoretical and Methodological Reframings for Knowledge Building in Development Praxis,2,2,Annapurna Mamidipudi,Dastkar Andhra
2006-1462,The Organization That Never Sleeps: A Metaphorical Pathology of Organizational Insomnia,2,1,Dennis B. Schoeneborn,Bauhaus U
2006-1462,The Organization That Never Sleeps: A Metaphorical Pathology of Organizational Insomnia,2,2,Steffen Blaschke,Philipps U Marburg
2006-1463,Theorizing Materiality in Communication,1,1,Shih-che Tang,Nanhua U
2006-1464,The Own in the Foreign: Reliable Surprise -- An Important Function of the Media? An Essay,1,1,Klaus Schoenbach,U of Amsterdam
2006-1465,The Paradox of Popularity: How Young Adults Experience the News,1,1,Irene Costera Meijer,U of Amsterdam
2006-1466,The Pick-Up: The Roles of Favor and Socioeconomic Status in Initial Barroom Interactions,1,1,Ryan Christopher Goei,U of Minnesota
2006-1467,The Political Economy of Croatian Television: Exploring the Impact of Latin American Telenovelas,1,1,Marina Vujnovic,School of Journalism and Mass Communication University of Iowa
2006-1468,The Politics of Arab Reality Television (Preliminary Observations),1,1,Marwan M. Kraidy,American U
2006-1469,The Politics of Corporate Reputation: Managing Consumer Nationalism in Contemporary China,2,1,"Jian ""Jay"" Wang",Purdue U
2006-1469,The Politics of Corporate Reputation: Managing Consumer Nationalism in Contemporary China,2,2,Zhiying Wang,Purdue U
2006-1470,The Popularization of the Baghdad Blogger: A Case Study of the Authentication of a Blogger and Social Affiliation,1,1,Chad Tew,U of Southern Indiana
2006-1471,The Power of the Press: The Effects of Press Frames in Political Campaign News On Media Perceptions,2,1,Paul D'Angelo,College of New Jersey
2006-1471,The Power of the Press: The Effects of Press Frames in Political Campaign News On Media Perceptions,2,2,Matthew Lombard,Temple U
2006-1472,The Predictors of E-Commerce Use Among Digital Television Subscribers in Spain,3,1,Carmelo Garitaonandia,U of the Basque Country
2006-1472,The Predictors of E-Commerce Use Among Digital Television Subscribers in Spain,3,2,Jose Antonio Oleaga,U of the Basque Country
2006-1472,The Predictors of E-Commerce Use Among Digital Television Subscribers in Spain,3,3,Emilio Fernandez Peña,U Autonoma de Catalunya
2006-1473,The Presentation of Self in Consumer Networks on the WWW,1,1,Irene Pollach,Vienna U of Economics & Business Administration
2006-1474,The Problem with Mediated Terrorism in US Action-Adventure Film: Explorations in Matters of Prejudice and Knowledge,1,1,Karin Gwinn Wilkins,U of Texas
2006-1475,The Public Sphere Revisited: U.S. Newspapers Coverage of the 2004 Presidential Election Campaign (Top Student Paper),5,1,Abhiyan Humane,U of Wisconsin
2006-1475,The Public Sphere Revisited: U.S. Newspapers Coverage of the 2004 Presidential Election Campaign (Top Student Paper),5,2,Seungahn Nah,U of Wisconsin
2006-1475,The Public Sphere Revisited: U.S. Newspapers Coverage of the 2004 Presidential Election Campaign (Top Student Paper),5,3,Amy Pikalek,U of Wisconsin
2006-1475,The Public Sphere Revisited: U.S. Newspapers Coverage of the 2004 Presidential Election Campaign (Top Student Paper),5,4,Seung-Hyun Lee,U of Wisconsin
2006-1475,The Public Sphere Revisited: U.S. Newspapers Coverage of the 2004 Presidential Election Campaign (Top Student Paper),5,5,Nick Rotchadl,U of Wisconsin
2006-1476,The Race of Online Campaigning,2,1,Jarim Kim,Purdue U
2006-1476,The Race of Online Campaigning,2,2,"Jian ""Jay"" Wang",Purdue U
2006-1477,The Range of National Responses to DBS: National Information Spheres and New Communication Technologies,1,1,Lee Shaker,U of Pennsylvania
2006-1478,The Real Story: Blogs as a Mechanism for Employee Voice,2,1,Mary M. Meares,Washington State U
2006-1478,The Real Story: Blogs as a Mechanism for Employee Voice,2,2,Khalil Islam-Zwart,Washington State U
2006-1479,"The Relational Self Defined: Comparing Canadians, Chinese, and Indians",3,1,Han Z. Li,U of Northern British Columbia
2006-1479,"The Relational Self Defined: Comparing Canadians, Chinese, and Indians",3,2,Gira Bhatt,Kwantlen U College
2006-1479,"The Relational Self Defined: Comparing Canadians, Chinese, and Indians",3,3,Zhi Zhang,Yunnan Normal U
2006-1480,The Relationship Between the Media Channel Credibility and Brand Equity of Media Outlets (Top Student Paper),1,1,Tayo Oyedeji,University of Missouri
